passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,171.0,ANH,LAX
1,190.0,DTLA,LAX
2,319.0,HWD,LAX
3,492.0,PSD,LAX
4,503.0,WDHL,LAX
5,565.0,HWD,LAX
6,819.0,PSD,LAX
7,891.0,HWD,LAX
8,1206.0,DTLA,LAX
9,1416.0,DTLA,LAX
10,1698.0,BVH,LAX
11,1701.0,ANH,LAX
12,2200.0,DTLA,LAX
13,2284.0,PSD,LAX
14,2511.0,ANH,LAX
15,3468.0,ANH,LAX
16,3476.0,ANH,LAX
17,4384.0,PSD,LAX
18,4935.0,DTLA,LAX
19,5013.0,HWD,LAX
20,5373.0,PSD,LAX
21,6419.0,LGB,LAX
22,6445.0,PSD,LAX
23,6849.0,ANH,LAX
24,11044.0,ANH,LAX
25,11121.0,DTLA,LAX
26,11216.0,DTLA,LAX
27,11544.0,PSD,LAX
28,11826.0,DTLA,LAX
29,12172.0,HWD,LAX
30,12323.0,DTLA,LAX
31,12652.0,ANH,LAX
32,12915.0,DTLA,LAX
33,12916.0,UVS,LAX
34,12930.0,WDHL,LAX
35,12948.0,ANH,LAX
36,13146.0,HWD,LAX
37,13180.0,PSD,LAX
38,13234.0,HWD,LAX
39,13290.0,ANH,LAX
40,13348.0,LGB,LAX
41,13395.0,HWD,LAX
42,13725.0,PSD,LAX
43,13919.0,LGB,LAX
44,13956.0,WDHL,LAX
45,13966.0,UVS,LAX
46,13972.0,DTLA,LAX
47,14083.0,DTLA,LAX
48,14220.0,ANH,LAX
49,14265.0,PSD,LAX
50,14307.0,HWD,LAX
51,14389.0,LGB,LAX
52,14393.0,HWD,LAX
53,14498.0,DTLA,LAX
54,14505.0,LGB,LAX
55,14583.0,HWD,LAX
56,14596.0,DTLA,LAX
57,14600.0,LGB,LAX
58,14629.0,DTLA,LAX
59,14757.0,HWD,LAX
60,14774.0,LGB,LAX
61,14894.0,PSD,LAX
62,14914.0,ANH,LAX
63,14954.0,PSD,LAX
64,15005.0,WDHL,LAX
65,15045.0,DTLA,LAX
66,15045.0,DTLA,LAX
67,15047.0,ANH,LAX
68,15055.0,HWD,LAX
69,15065.0,LGB,LAX
70,15123.0,UVS,LAX
71,15166.0,ANH,LAX
72,15178.0,BVH,LAX
73,15296.0,PSD,LAX
74,15360.0,HWD,LAX
75,15454.0,WDHL,LAX
76,15510.0,PSD,LAX
77,15575.0,BVH,LAX
78,15576.0,ANH,LAX
79,15592.0,BVH,LAX
80,15625.0,ANH,LAX
81,15675.0,BVH,LAX
82,15730.0,DTLA,LAX
83,15775.0,DTLA,LAX
84,15794.0,HWD,LAX
85,15802.0,DTLA,LAX
86,15808.0,DTLA,LAX
87,15839.0,ANH,LAX
88,15895.0,HWD,LAX
89,16060.0,LGB,LAX
90,16124.0,DTLA,LAX
91,16161.0,BVH,LAX
92,16269.0,LGB,LAX
93,16366.0,WDHL,LAX
94,16373.0,BVH,LAX
95,16409.0,HWD,LAX
96,16459.0,DTLA,LAX
97,16471.0,ANH,LAX
98,16540.0,DTLA,LAX
99,16551.0,PSD,LAX
100,16574.0,DTLA,LAX
101,16617.0,DTLA,LAX
102,16627.0,HWD,LAX
103,16628.0,ANH,LAX
104,16673.0,LGB,LAX
105,16696.0,LGB,LAX
106,16698.0,LGB,LAX
107,16720.0,DTLA,LAX
108,16739.0,ANH,LAX
109,16916.0,LGB,LAX
110,16924.0,ANH,LAX
111,17148.0,HWD,LAX
112,17208.0,LGB,LAX
113,17246.0,LGB,LAX
114,17310.0,WDHL,LAX
115,17378.0,BVH,LAX
116,17431.0,BVH,LAX
117,17438.0,LGB,LAX
118,17442.0,BVH,LAX
