passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,195.0,DTLA,LAX
1,10417.0,DTLA,LAX
2,11158.0,DTLA,LAX
3,11483.0,DTLA,LAX
4,11906.0,DTLA,LAX
5,12138.0,DTLA,LAX
6,12649.0,DTLA,LAX
7,12654.0,DTLA,LAX
8,12852.0,DTLA,LAX
9,12898.0,DTLA,LAX
10,13144.0,DTLA,LAX
11,13327.0,DTLA,LAX
12,13436.0,DTLA,LAX
13,13851.0,DTLA,LAX
14,13875.0,DTLA,LAX
15,13964.0,DTLA,LAX
16,14090.0,DTLA,LAX
17,14173.0,DTLA,LAX
18,14309.0,DTLA,LAX
19,14385.0,DTLA,LAX
20,14565.0,DTLA,LAX
21,14612.0,DTLA,LAX
22,14996.0,DTLA,LAX
23,15192.0,DTLA,LAX
24,15266.0,DTLA,LAX
25,15586.0,DTLA,LAX
26,15628.0,DTLA,LAX
27,15664.0,DTLA,LAX
28,15682.0,DTLA,LAX
29,15723.0,DTLA,LAX
30,16091.0,DTLA,LAX
31,16386.0,DTLA,LAX
32,16425.0,DTLA,LAX
33,16444.0,DTLA,LAX
34,16505.0,DTLA,LAX
35,16523.0,DTLA,LAX
36,16662.0,DTLA,LAX
37,16776.0,DTLA,LAX
38,16797.0,DTLA,LAX
39,16940.0,DTLA,LAX
40,17007.0,DTLA,LAX
41,17310.0,DTLA,LAX
42,17664.0,DTLA,LAX
43,17956.0,DTLA,LAX
44,17994.0,DTLA,LAX
45,18230.0,DTLA,LAX
46,18288.0,DTLA,LAX
47,18401.0,DTLA,LAX
48,18415.0,DTLA,LAX
49,18421.0,DTLA,LAX
50,18458.0,DTLA,LAX
51,18549.0,DTLA,LAX
52,18582.0,DTLA,LAX
53,18613.0,DTLA,LAX
54,18623.0,DTLA,LAX
55,19023.0,DTLA,LAX
56,19131.0,DTLA,LAX
57,19346.0,DTLA,LAX
58,19423.0,DTLA,LAX
59,19468.0,DTLA,LAX
60,19489.0,DTLA,LAX
61,19499.0,DTLA,LAX
62,19546.0,DTLA,LAX
63,19964.0,DTLA,LAX
64,19969.0,DTLA,LAX
65,19977.0,DTLA,LAX
66,20163.0,DTLA,LAX
67,20473.0,DTLA,LAX
68,20567.0,DTLA,LAX
69,20875.0,DTLA,LAX
70,20913.0,DTLA,LAX
71,20924.0,DTLA,LAX
72,21167.0,DTLA,LAX
73,21396.0,DTLA,LAX
74,21524.0,DTLA,LAX
75,21566.0,DTLA,LAX
76,21758.0,DTLA,LAX
77,21822.0,DTLA,LAX
78,21905.0,DTLA,LAX
79,22051.0,DTLA,LAX
80,22081.0,DTLA,LAX
81,22365.0,DTLA,LAX
82,22424.0,DTLA,LAX
83,22445.0,DTLA,LAX
84,22482.0,DTLA,LAX
85,22734.0,DTLA,LAX
86,22765.0,DTLA,LAX
87,22780.0,DTLA,LAX
88,22838.0,DTLA,LAX
89,22846.0,DTLA,LAX
90,22982.0,DTLA,LAX
91,23039.0,DTLA,LAX
92,23194.0,DTLA,LAX
93,23209.0,DTLA,LAX
94,23632.0,DTLA,LAX
95,23708.0,DTLA,LAX
96,23762.0,DTLA,LAX
97,23877.0,DTLA,LAX
98,23904.0,DTLA,LAX
99,23989.0,DTLA,LAX
100,24028.0,DTLA,LAX
101,24277.0,DTLA,LAX
102,24292.0,DTLA,LAX
103,24744.0,DTLA,LAX
104,24976.0,DTLA,LAX
105,25015.0,DTLA,LAX
106,25073.0,DTLA,LAX
107,25225.0,DTLA,LAX
108,25305.0,DTLA,LAX
109,25427.0,DTLA,LAX
110,25445.0,DTLA,LAX
111,25454.0,DTLA,LAX
112,25467.0,DTLA,LAX
113,25545.0,DTLA,LAX
114,25626.0,DTLA,LAX
115,25822.0,DTLA,LAX
116,25895.0,DTLA,LAX
117,25906.0,DTLA,LAX
118,25965.0,DTLA,LAX
119,26057.0,DTLA,LAX
120,26269.0,DTLA,LAX
121,26365.0,DTLA,LAX
122,26371.0,DTLA,LAX
123,26447.0,DTLA,LAX
124,26461.0,DTLA,LAX
125,26684.0,DTLA,LAX
126,26752.0,DTLA,LAX
127,26773.0,DTLA,LAX
128,26775.0,DTLA,LAX
129,26896.0,DTLA,LAX
130,26904.0,DTLA,LAX
131,27010.0,DTLA,LAX
132,27180.0,DTLA,LAX
133,27252.0,DTLA,LAX
134,27330.0,DTLA,LAX
135,27389.0,DTLA,LAX
136,27434.0,DTLA,LAX
137,27539.0,DTLA,LAX
138,27619.0,DTLA,LAX
139,27782.0,DTLA,LAX
140,27815.0,DTLA,LAX
141,28435.0,DTLA,LAX
142,28463.0,DTLA,LAX
143,28546.0,DTLA,LAX
144,28609.0,DTLA,LAX
145,28734.0,DTLA,LAX
146,28757.0,DTLA,LAX
147,28782.0,DTLA,LAX
148,28806.0,DTLA,LAX
149,28968.0,DTLA,LAX
150,29103.0,DTLA,LAX
151,29106.0,DTLA,LAX
152,29139.0,DTLA,LAX
153,29157.0,DTLA,LAX
154,29200.0,DTLA,LAX
155,29263.0,DTLA,LAX
156,29476.0,DTLA,LAX
157,29489.0,DTLA,LAX
158,29506.0,DTLA,LAX
159,29549.0,DTLA,LAX
160,29566.0,DTLA,LAX
161,29666.0,DTLA,LAX
162,29689.0,DTLA,LAX
163,29885.0,DTLA,LAX
164,30004.0,DTLA,LAX
165,30017.0,DTLA,LAX
166,30048.0,DTLA,LAX
167,30135.0,DTLA,LAX
168,30211.0,DTLA,LAX
169,30260.0,DTLA,LAX
170,30441.0,DTLA,LAX
171,30778.0,DTLA,LAX
172,30845.0,DTLA,LAX
173,30874.0,DTLA,LAX
174,30899.0,DTLA,LAX
175,31003.0,DTLA,LAX
176,31010.0,DTLA,LAX
177,31097.0,DTLA,LAX
178,31203.0,DTLA,LAX
179,31231.0,DTLA,LAX
180,31365.0,DTLA,LAX
181,31365.0,DTLA,LAX
182,31459.0,DTLA,LAX
183,31474.0,DTLA,LAX
184,31476.0,DTLA,LAX
185,31491.0,DTLA,LAX
186,31573.0,DTLA,LAX
187,31618.0,DTLA,LAX
188,31678.0,DTLA,LAX
189,31679.0,DTLA,LAX
190,31686.0,DTLA,LAX
191,32492.0,DTLA,LAX
192,32709.0,DTLA,LAX
193,32768.0,DTLA,LAX
194,32835.0,DTLA,LAX
195,32935.0,DTLA,LAX
196,33008.0,DTLA,LAX
197,33041.0,DTLA,LAX
198,33175.0,DTLA,LAX
199,33216.0,DTLA,LAX
200,33218.0,DTLA,LAX
201,33266.0,DTLA,LAX
202,33394.0,DTLA,LAX
203,33584.0,DTLA,LAX
204,33773.0,DTLA,LAX
205,33910.0,DTLA,LAX
206,33989.0,DTLA,LAX
207,33995.0,DTLA,LAX
208,34052.0,DTLA,LAX
209,34150.0,DTLA,LAX
210,34267.0,DTLA,LAX
211,34415.0,DTLA,LAX
212,34423.0,DTLA,LAX
213,34489.0,DTLA,LAX
214,34494.0,DTLA,LAX
215,34544.0,DTLA,LAX
216,34556.0,DTLA,LAX
217,34574.0,DTLA,LAX
218,34623.0,DTLA,LAX
219,34660.0,DTLA,LAX
220,34796.0,DTLA,LAX
221,34798.0,DTLA,LAX
222,34998.0,DTLA,LAX
223,35382.0,DTLA,LAX
224,35433.0,DTLA,LAX
225,35444.0,DTLA,LAX
226,35468.0,DTLA,LAX
227,35474.0,DTLA,LAX
228,35526.0,DTLA,LAX
229,35537.0,DTLA,LAX
230,35853.0,DTLA,LAX
231,35865.0,DTLA,LAX
232,35927.0,DTLA,LAX
233,36089.0,DTLA,LAX
234,36158.0,DTLA,LAX
235,36226.0,DTLA,LAX
236,36306.0,DTLA,LAX
237,36684.0,DTLA,LAX
238,36748.0,DTLA,LAX
239,36792.0,DTLA,LAX
240,36848.0,DTLA,LAX
241,36949.0,DTLA,LAX
242,37046.0,DTLA,LAX
243,37053.0,DTLA,LAX
244,37122.0,DTLA,LAX
245,37173.0,DTLA,LAX
246,37229.0,DTLA,LAX
247,37547.0,DTLA,LAX
248,37705.0,DTLA,LAX
249,37815.0,DTLA,LAX
250,37820.0,DTLA,LAX
251,37944.0,DTLA,LAX
252,38118.0,DTLA,LAX
253,38144.0,DTLA,LAX
254,38206.0,DTLA,LAX
255,38229.0,DTLA,LAX
256,38300.0,DTLA,LAX
257,38300.0,DTLA,LAX
258,38430.0,DTLA,LAX
259,38538.0,DTLA,LAX
260,38595.0,DTLA,LAX
261,38625.0,DTLA,LAX
262,38953.0,DTLA,LAX
263,38978.0,DTLA,LAX
