passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,2046.0,DTLA,LAX
1,7770.0,DTLA,LAX
2,9286.0,DTLA,LAX
3,9435.0,DTLA,LAX
4,9763.0,DTLA,LAX
5,9971.0,DTLA,LAX
6,10606.0,DTLA,LAX
7,10703.0,DTLA,LAX
8,11187.0,DTLA,LAX
9,11275.0,DTLA,LAX
10,12638.0,DTLA,LAX
11,12820.0,DTLA,LAX
12,12833.0,DTLA,LAX
13,12867.0,DTLA,LAX
14,12925.0,DTLA,LAX
15,13061.0,DTLA,LAX
16,13181.0,DTLA,LAX
17,13287.0,DTLA,LAX
18,13346.0,DTLA,LAX
19,13483.0,DTLA,LAX
20,13886.0,DTLA,LAX
21,14044.0,DTLA,LAX
22,14240.0,DTLA,LAX
23,14289.0,DTLA,LAX
24,14312.0,DTLA,LAX
25,14383.0,DTLA,LAX
26,14471.0,DTLA,LAX
27,14726.0,DTLA,LAX
28,14765.0,DTLA,LAX
29,14793.0,DTLA,LAX
30,14882.0,DTLA,LAX
31,15000.0,DTLA,LAX
32,15224.0,DTLA,LAX
33,15624.0,DTLA,LAX
34,15640.0,DTLA,LAX
35,15721.0,DTLA,LAX
36,15861.0,DTLA,LAX
37,16570.0,DTLA,LAX
38,16668.0,DTLA,LAX
39,16847.0,DTLA,LAX
40,16857.0,DTLA,LAX
41,17285.0,DTLA,LAX
42,17345.0,DTLA,LAX
43,17367.0,DTLA,LAX
44,17682.0,DTLA,LAX
45,17785.0,DTLA,LAX
46,17822.0,DTLA,LAX
47,17865.0,DTLA,LAX
48,17929.0,DTLA,LAX
49,18097.0,DTLA,LAX
50,18134.0,DTLA,LAX
51,18193.0,DTLA,LAX
52,18349.0,DTLA,LAX
53,18528.0,DTLA,LAX
54,18553.0,DTLA,LAX
55,18576.0,DTLA,LAX
56,18623.0,DTLA,LAX
57,18672.0,DTLA,LAX
58,18852.0,DTLA,LAX
59,18912.0,DTLA,LAX
60,18946.0,DTLA,LAX
61,19069.0,DTLA,LAX
62,19111.0,DTLA,LAX
63,19424.0,DTLA,LAX
64,19456.0,DTLA,LAX
65,19807.0,DTLA,LAX
66,19861.0,DTLA,LAX
67,19924.0,DTLA,LAX
68,19939.0,DTLA,LAX
69,19996.0,DTLA,LAX
70,20140.0,DTLA,LAX
71,20216.0,DTLA,LAX
72,20239.0,DTLA,LAX
73,20268.0,DTLA,LAX
74,20559.0,DTLA,LAX
75,20609.0,DTLA,LAX
76,20649.0,DTLA,LAX
77,20678.0,DTLA,LAX
78,20725.0,DTLA,LAX
79,20727.0,DTLA,LAX
80,20737.0,DTLA,LAX
81,20827.0,DTLA,LAX
82,20915.0,DTLA,LAX
83,20923.0,DTLA,LAX
84,20967.0,DTLA,LAX
85,21109.0,DTLA,LAX
86,21274.0,DTLA,LAX
87,21549.0,DTLA,LAX
88,21642.0,DTLA,LAX
89,21695.0,DTLA,LAX
90,21714.0,DTLA,LAX
91,21733.0,DTLA,LAX
92,21754.0,DTLA,LAX
93,21874.0,DTLA,LAX
94,21975.0,DTLA,LAX
95,21987.0,DTLA,LAX
96,22000.0,DTLA,LAX
97,22037.0,DTLA,LAX
98,22192.0,DTLA,LAX
99,22241.0,DTLA,LAX
100,22290.0,DTLA,LAX
101,22333.0,DTLA,LAX
102,22343.0,DTLA,LAX
103,22452.0,DTLA,LAX
104,22636.0,DTLA,LAX
105,22729.0,DTLA,LAX
106,22786.0,DTLA,LAX
107,22886.0,DTLA,LAX
108,22924.0,DTLA,LAX
109,22950.0,DTLA,LAX
110,23085.0,DTLA,LAX
111,23314.0,DTLA,LAX
112,23360.0,DTLA,LAX
113,23362.0,DTLA,LAX
114,23449.0,DTLA,LAX
115,23506.0,DTLA,LAX
116,23511.0,DTLA,LAX
117,23518.0,DTLA,LAX
118,23671.0,DTLA,LAX
119,23674.0,DTLA,LAX
120,23683.0,DTLA,LAX
121,23824.0,DTLA,LAX
122,24003.0,DTLA,LAX
123,24032.0,DTLA,LAX
124,24050.0,DTLA,LAX
125,24095.0,DTLA,LAX
126,24184.0,DTLA,LAX
127,24259.0,DTLA,LAX
128,24493.0,DTLA,LAX
129,24500.0,DTLA,LAX
130,24579.0,DTLA,LAX
131,24674.0,DTLA,LAX
132,24688.0,DTLA,LAX
133,24740.0,DTLA,LAX
134,24766.0,DTLA,LAX
135,24767.0,DTLA,LAX
136,25084.0,DTLA,LAX
137,25314.0,DTLA,LAX
138,25475.0,DTLA,LAX
139,25603.0,DTLA,LAX
140,25747.0,DTLA,LAX
141,25797.0,DTLA,LAX
142,25898.0,DTLA,LAX
143,26076.0,DTLA,LAX
144,26143.0,DTLA,LAX
145,26149.0,DTLA,LAX
146,26261.0,DTLA,LAX
147,26296.0,DTLA,LAX
148,26299.0,DTLA,LAX
149,26392.0,DTLA,LAX
150,26407.0,DTLA,LAX
151,26409.0,DTLA,LAX
152,26449.0,DTLA,LAX
153,26492.0,DTLA,LAX
154,26607.0,DTLA,LAX
155,26654.0,DTLA,LAX
156,26714.0,DTLA,LAX
157,26828.0,DTLA,LAX
158,26925.0,DTLA,LAX
159,26932.0,DTLA,LAX
160,26951.0,DTLA,LAX
161,26973.0,DTLA,LAX
162,26976.0,DTLA,LAX
163,27049.0,DTLA,LAX
164,27050.0,DTLA,LAX
165,27161.0,DTLA,LAX
166,27162.0,DTLA,LAX
167,27258.0,DTLA,LAX
168,27454.0,DTLA,LAX
169,27543.0,DTLA,LAX
170,27693.0,DTLA,LAX
171,27713.0,DTLA,LAX
172,27812.0,DTLA,LAX
173,27990.0,DTLA,LAX
174,27992.0,DTLA,LAX
175,28148.0,DTLA,LAX
176,28279.0,DTLA,LAX
177,28288.0,DTLA,LAX
178,28720.0,DTLA,LAX
179,28743.0,DTLA,LAX
180,28996.0,DTLA,LAX
181,29061.0,DTLA,LAX
182,29082.0,DTLA,LAX
183,29113.0,DTLA,LAX
184,29310.0,DTLA,LAX
185,29430.0,DTLA,LAX
186,29517.0,DTLA,LAX
187,29547.0,DTLA,LAX
188,29591.0,DTLA,LAX
189,29596.0,DTLA,LAX
190,29601.0,DTLA,LAX
191,29768.0,DTLA,LAX
192,29789.0,DTLA,LAX
193,29808.0,DTLA,LAX
194,29939.0,DTLA,LAX
195,29962.0,DTLA,LAX
196,30081.0,DTLA,LAX
197,30213.0,DTLA,LAX
198,30390.0,DTLA,LAX
199,30477.0,DTLA,LAX
200,30625.0,DTLA,LAX
201,30644.0,DTLA,LAX
202,30671.0,DTLA,LAX
203,30693.0,DTLA,LAX
204,30702.0,DTLA,LAX
205,30737.0,DTLA,LAX
206,30769.0,DTLA,LAX
207,30772.0,DTLA,LAX
208,30810.0,DTLA,LAX
209,30892.0,DTLA,LAX
210,30961.0,DTLA,LAX
211,31008.0,DTLA,LAX
212,31040.0,DTLA,LAX
213,31064.0,DTLA,LAX
214,31073.0,DTLA,LAX
215,31074.0,DTLA,LAX
216,31078.0,DTLA,LAX
217,31083.0,DTLA,LAX
218,31151.0,DTLA,LAX
219,31161.0,DTLA,LAX
220,31200.0,DTLA,LAX
221,31247.0,DTLA,LAX
222,31296.0,DTLA,LAX
223,31301.0,DTLA,LAX
224,31304.0,DTLA,LAX
225,31372.0,DTLA,LAX
226,31451.0,DTLA,LAX
227,31574.0,DTLA,LAX
228,31585.0,DTLA,LAX
229,31631.0,DTLA,LAX
230,31798.0,DTLA,LAX
231,31850.0,DTLA,LAX
232,31932.0,DTLA,LAX
233,31968.0,DTLA,LAX
234,32097.0,DTLA,LAX
235,32162.0,DTLA,LAX
236,32278.0,DTLA,LAX
237,32314.0,DTLA,LAX
238,32327.0,DTLA,LAX
239,32331.0,DTLA,LAX
240,32468.0,DTLA,LAX
241,32498.0,DTLA,LAX
242,32506.0,DTLA,LAX
243,32507.0,DTLA,LAX
244,32551.0,DTLA,LAX
245,32566.0,DTLA,LAX
246,32624.0,DTLA,LAX
247,32641.0,DTLA,LAX
248,32677.0,DTLA,LAX
249,32683.0,DTLA,LAX
250,32689.0,DTLA,LAX
251,32690.0,DTLA,LAX
252,32777.0,DTLA,LAX
253,32808.0,DTLA,LAX
254,32949.0,DTLA,LAX
255,33057.0,DTLA,LAX
256,33093.0,DTLA,LAX
257,33173.0,DTLA,LAX
258,33197.0,DTLA,LAX
259,33242.0,DTLA,LAX
260,33270.0,DTLA,LAX
261,33417.0,DTLA,LAX
262,33454.0,DTLA,LAX
263,33475.0,DTLA,LAX
264,33558.0,DTLA,LAX
265,33595.0,DTLA,LAX
266,33771.0,DTLA,LAX
267,33779.0,DTLA,LAX
268,33849.0,DTLA,LAX
269,33876.0,DTLA,LAX
270,33924.0,DTLA,LAX
271,33933.0,DTLA,LAX
272,34031.0,DTLA,LAX
273,34088.0,DTLA,LAX
274,34402.0,DTLA,LAX
275,34529.0,DTLA,LAX
276,34711.0,DTLA,LAX
277,34828.0,DTLA,LAX
278,34861.0,DTLA,LAX
279,34989.0,DTLA,LAX
280,35035.0,DTLA,LAX
281,35205.0,DTLA,LAX
282,35259.0,DTLA,LAX
283,35313.0,DTLA,LAX
284,35445.0,DTLA,LAX
285,35495.0,DTLA,LAX
286,35681.0,DTLA,LAX
287,35730.0,DTLA,LAX
288,36391.0,DTLA,LAX
289,36435.0,DTLA,LAX
290,36538.0,DTLA,LAX
291,36562.0,DTLA,LAX
292,36655.0,DTLA,LAX
293,36686.0,DTLA,LAX
294,36865.0,DTLA,LAX
295,37031.0,DTLA,LAX
296,37083.0,DTLA,LAX
297,37090.0,DTLA,LAX
298,37103.0,DTLA,LAX
299,37228.0,DTLA,LAX
300,37297.0,DTLA,LAX
301,37563.0,DTLA,LAX
302,37603.0,DTLA,LAX
303,37615.0,DTLA,LAX
304,37624.0,DTLA,LAX
305,37647.0,DTLA,LAX
306,37734.0,DTLA,LAX
307,37763.0,DTLA,LAX
308,37789.0,DTLA,LAX
309,37894.0,DTLA,LAX
310,37902.0,DTLA,LAX
311,38001.0,DTLA,LAX
312,38120.0,DTLA,LAX
313,38157.0,DTLA,LAX
314,38163.0,DTLA,LAX
315,38210.0,DTLA,LAX
316,38221.0,DTLA,LAX
317,38302.0,DTLA,LAX
318,38313.0,DTLA,LAX
319,38484.0,DTLA,LAX
320,38504.0,DTLA,LAX
321,38524.0,DTLA,LAX
322,38574.0,DTLA,LAX
323,38626.0,DTLA,LAX
324,38719.0,DTLA,LAX
325,39242.0,DTLA,LAX
326,39254.0,DTLA,LAX
327,39317.0,DTLA,LAX
328,39345.0,DTLA,LAX
329,39346.0,DTLA,LAX
330,39378.0,DTLA,LAX
331,39567.0,DTLA,LAX
332,39729.0,DTLA,LAX
333,39768.0,DTLA,LAX
334,39774.0,DTLA,LAX
335,39877.0,DTLA,LAX
336,40035.0,DTLA,LAX
337,40071.0,DTLA,LAX
338,40232.0,DTLA,LAX
339,40317.0,DTLA,LAX
340,40386.0,DTLA,LAX
341,40647.0,DTLA,LAX
342,40906.0,DTLA,LAX
343,40909.0,DTLA,LAX
344,41121.0,DTLA,LAX
345,41361.0,DTLA,LAX
346,41438.0,DTLA,LAX
347,41463.0,DTLA,LAX
348,41655.0,DTLA,LAX
349,41749.0,DTLA,LAX
350,42026.0,DTLA,LAX
351,42499.0,DTLA,LAX
352,42559.0,DTLA,LAX
353,42629.0,DTLA,LAX
354,42633.0,DTLA,LAX
355,42643.0,DTLA,LAX
356,42893.0,DTLA,LAX
357,42923.0,DTLA,LAX
358,42960.0,DTLA,LAX
359,42977.0,DTLA,LAX
360,43031.0,DTLA,LAX
361,43090.0,DTLA,LAX
362,43096.0,DTLA,LAX
363,43171.0,DTLA,LAX
364,43217.0,DTLA,LAX
365,43354.0,DTLA,LAX
366,43361.0,DTLA,LAX
367,43440.0,DTLA,LAX
368,43527.0,DTLA,LAX
369,43826.0,DTLA,LAX
370,43837.0,DTLA,LAX
371,43949.0,DTLA,LAX
372,44001.0,DTLA,LAX
373,44263.0,DTLA,LAX
374,44487.0,DTLA,LAX
