passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,185.0,DTLA,LAX
1,12028.0,DTLA,LAX
2,12390.0,DTLA,LAX
3,12395.0,DTLA,LAX
4,12459.0,DTLA,LAX
5,12501.0,DTLA,LAX
6,12714.0,DTLA,LAX
7,13562.0,DTLA,LAX
8,13689.0,DTLA,LAX
9,15423.0,DTLA,LAX
10,15573.0,DTLA,LAX
11,16773.0,DTLA,LAX
12,17001.0,DTLA,LAX
13,17266.0,DTLA,LAX
14,18124.0,DTLA,LAX
15,18271.0,DTLA,LAX
16,18631.0,DTLA,LAX
17,18792.0,DTLA,LAX
18,18845.0,DTLA,LAX
19,19046.0,DTLA,LAX
20,19170.0,DTLA,LAX
21,19232.0,DTLA,LAX
22,19686.0,DTLA,LAX
23,19801.0,DTLA,LAX
24,20386.0,DTLA,LAX
25,20642.0,DTLA,LAX
26,20652.0,DTLA,LAX
27,21068.0,DTLA,LAX
28,21307.0,DTLA,LAX
29,21314.0,DTLA,LAX
30,21455.0,DTLA,LAX
31,21475.0,DTLA,LAX
32,21636.0,DTLA,LAX
33,21656.0,DTLA,LAX
34,21878.0,DTLA,LAX
35,21924.0,DTLA,LAX
36,21986.0,DTLA,LAX
37,21991.0,DTLA,LAX
38,22017.0,DTLA,LAX
39,22243.0,DTLA,LAX
40,22583.0,DTLA,LAX
41,22788.0,DTLA,LAX
42,22825.0,DTLA,LAX
43,22827.0,DTLA,LAX
44,22846.0,DTLA,LAX
45,23526.0,DTLA,LAX
46,23578.0,DTLA,LAX
47,23800.0,DTLA,LAX
48,23866.0,DTLA,LAX
49,24046.0,DTLA,LAX
50,24048.0,DTLA,LAX
51,24208.0,DTLA,LAX
52,24307.0,DTLA,LAX
53,24861.0,DTLA,LAX
54,24928.0,DTLA,LAX
55,25712.0,DTLA,LAX
56,25738.0,DTLA,LAX
57,26201.0,DTLA,LAX
58,26202.0,DTLA,LAX
59,26484.0,DTLA,LAX
60,26698.0,DTLA,LAX
61,26799.0,DTLA,LAX
62,26800.0,DTLA,LAX
63,26830.0,DTLA,LAX
64,26875.0,DTLA,LAX
65,26886.0,DTLA,LAX
66,27303.0,DTLA,LAX
67,27340.0,DTLA,LAX
68,27368.0,DTLA,LAX
69,27410.0,DTLA,LAX
70,27467.0,DTLA,LAX
71,27541.0,DTLA,LAX
72,27628.0,DTLA,LAX
73,27722.0,DTLA,LAX
74,27988.0,DTLA,LAX
75,28218.0,DTLA,LAX
76,28356.0,DTLA,LAX
77,28616.0,DTLA,LAX
78,28912.0,DTLA,LAX
79,29163.0,DTLA,LAX
80,29350.0,DTLA,LAX
81,29407.0,DTLA,LAX
82,29534.0,DTLA,LAX
83,29578.0,DTLA,LAX
84,29647.0,DTLA,LAX
85,30015.0,DTLA,LAX
86,30137.0,DTLA,LAX
87,30770.0,DTLA,LAX
88,31066.0,DTLA,LAX
89,31163.0,DTLA,LAX
90,31286.0,DTLA,LAX
