passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,1213.0,DTLA,LAX
1,3046.0,DTLA,LAX
2,6599.0,DTLA,LAX
3,8753.0,DTLA,LAX
4,9650.0,DTLA,LAX
5,11012.0,DTLA,LAX
6,11234.0,DTLA,LAX
7,11917.0,DTLA,LAX
8,12106.0,DTLA,LAX
9,12314.0,DTLA,LAX
10,12553.0,DTLA,LAX
11,12757.0,DTLA,LAX
12,13446.0,DTLA,LAX
13,13803.0,DTLA,LAX
14,13889.0,DTLA,LAX
15,14181.0,DTLA,LAX
16,14255.0,DTLA,LAX
17,14315.0,DTLA,LAX
18,14389.0,DTLA,LAX
19,14485.0,DTLA,LAX
20,14591.0,DTLA,LAX
21,14654.0,DTLA,LAX
22,14768.0,DTLA,LAX
23,15000.0,DTLA,LAX
24,15073.0,DTLA,LAX
25,15252.0,DTLA,LAX
26,15276.0,DTLA,LAX
27,15483.0,DTLA,LAX
28,15575.0,DTLA,LAX
29,16358.0,DTLA,LAX
30,16448.0,DTLA,LAX
31,16547.0,DTLA,LAX
32,17009.0,DTLA,LAX
33,17051.0,DTLA,LAX
34,17086.0,DTLA,LAX
35,17269.0,DTLA,LAX
36,17360.0,DTLA,LAX
37,17494.0,DTLA,LAX
38,17523.0,DTLA,LAX
39,17652.0,DTLA,LAX
40,17726.0,DTLA,LAX
41,18073.0,DTLA,LAX
42,18139.0,DTLA,LAX
43,18362.0,DTLA,LAX
44,18378.0,DTLA,LAX
45,18600.0,DTLA,LAX
46,18811.0,DTLA,LAX
47,18859.0,DTLA,LAX
48,19062.0,DTLA,LAX
49,19231.0,DTLA,LAX
50,19308.0,DTLA,LAX
51,19325.0,DTLA,LAX
52,19359.0,DTLA,LAX
53,19416.0,DTLA,LAX
54,19440.0,DTLA,LAX
55,19516.0,DTLA,LAX
56,19571.0,DTLA,LAX
57,19579.0,DTLA,LAX
58,19608.0,DTLA,LAX
59,19610.0,DTLA,LAX
60,19675.0,DTLA,LAX
61,19869.0,DTLA,LAX
62,19920.0,DTLA,LAX
63,20038.0,DTLA,LAX
64,20040.0,DTLA,LAX
65,20203.0,DTLA,LAX
66,20241.0,DTLA,LAX
67,20343.0,DTLA,LAX
68,20532.0,DTLA,LAX
69,20587.0,DTLA,LAX
70,20601.0,DTLA,LAX
71,20797.0,DTLA,LAX
72,20926.0,DTLA,LAX
73,21009.0,DTLA,LAX
74,21102.0,DTLA,LAX
75,21141.0,DTLA,LAX
76,21199.0,DTLA,LAX
77,21273.0,DTLA,LAX
78,21417.0,DTLA,LAX
79,21520.0,DTLA,LAX
80,21523.0,DTLA,LAX
81,21729.0,DTLA,LAX
82,21753.0,DTLA,LAX
83,21793.0,DTLA,LAX
84,21919.0,DTLA,LAX
85,21977.0,DTLA,LAX
86,22050.0,DTLA,LAX
87,22180.0,DTLA,LAX
88,22206.0,DTLA,LAX
89,22209.0,DTLA,LAX
90,22370.0,DTLA,LAX
91,22382.0,DTLA,LAX
92,22530.0,DTLA,LAX
93,22581.0,DTLA,LAX
94,22696.0,DTLA,LAX
95,22736.0,DTLA,LAX
96,22739.0,DTLA,LAX
97,22758.0,DTLA,LAX
98,22913.0,DTLA,LAX
99,22932.0,DTLA,LAX
100,22974.0,DTLA,LAX
101,23008.0,DTLA,LAX
102,23102.0,DTLA,LAX
103,23147.0,DTLA,LAX
104,23245.0,DTLA,LAX
105,23355.0,DTLA,LAX
106,23486.0,DTLA,LAX
107,23501.0,DTLA,LAX
108,23684.0,DTLA,LAX
109,23884.0,DTLA,LAX
110,24102.0,DTLA,LAX
111,24256.0,DTLA,LAX
112,24322.0,DTLA,LAX
113,24370.0,DTLA,LAX
114,24461.0,DTLA,LAX
115,24495.0,DTLA,LAX
116,24558.0,DTLA,LAX
117,24600.0,DTLA,LAX
118,24697.0,DTLA,LAX
119,24883.0,DTLA,LAX
120,24889.0,DTLA,LAX
121,24891.0,DTLA,LAX
122,24895.0,DTLA,LAX
123,24951.0,DTLA,LAX
124,24953.0,DTLA,LAX
125,25298.0,DTLA,LAX
126,25338.0,DTLA,LAX
127,25382.0,DTLA,LAX
128,25428.0,DTLA,LAX
129,25565.0,DTLA,LAX
130,25665.0,DTLA,LAX
131,25812.0,DTLA,LAX
132,25816.0,DTLA,LAX
133,25882.0,DTLA,LAX
134,25903.0,DTLA,LAX
135,25959.0,DTLA,LAX
136,26068.0,DTLA,LAX
137,26102.0,DTLA,LAX
138,26156.0,DTLA,LAX
139,26204.0,DTLA,LAX
140,26277.0,DTLA,LAX
141,26366.0,DTLA,LAX
142,26384.0,DTLA,LAX
143,26386.0,DTLA,LAX
144,26464.0,DTLA,LAX
145,26467.0,DTLA,LAX
146,26480.0,DTLA,LAX
147,26503.0,DTLA,LAX
148,26567.0,DTLA,LAX
149,26577.0,DTLA,LAX
150,26593.0,DTLA,LAX
151,26647.0,DTLA,LAX
152,26693.0,DTLA,LAX
153,27063.0,DTLA,LAX
154,27088.0,DTLA,LAX
155,27114.0,DTLA,LAX
156,27158.0,DTLA,LAX
157,27192.0,DTLA,LAX
158,27314.0,DTLA,LAX
159,27363.0,DTLA,LAX
160,27439.0,DTLA,LAX
161,27513.0,DTLA,LAX
162,27574.0,DTLA,LAX
163,27646.0,DTLA,LAX
164,27753.0,DTLA,LAX
165,27923.0,DTLA,LAX
166,27966.0,DTLA,LAX
167,27986.0,DTLA,LAX
168,28032.0,DTLA,LAX
169,28201.0,DTLA,LAX
170,28288.0,DTLA,LAX
171,28306.0,DTLA,LAX
172,28370.0,DTLA,LAX
173,28461.0,DTLA,LAX
174,28473.0,DTLA,LAX
175,28800.0,DTLA,LAX
176,28885.0,DTLA,LAX
177,28921.0,DTLA,LAX
178,28960.0,DTLA,LAX
179,28965.0,DTLA,LAX
180,29000.0,DTLA,LAX
181,29093.0,DTLA,LAX
182,29256.0,DTLA,LAX
183,29335.0,DTLA,LAX
184,29353.0,DTLA,LAX
185,29770.0,DTLA,LAX
186,29946.0,DTLA,LAX
187,29963.0,DTLA,LAX
188,30022.0,DTLA,LAX
189,30043.0,DTLA,LAX
190,30063.0,DTLA,LAX
191,30101.0,DTLA,LAX
192,30142.0,DTLA,LAX
193,30330.0,DTLA,LAX
194,30475.0,DTLA,LAX
195,30503.0,DTLA,LAX
196,30561.0,DTLA,LAX
197,30592.0,DTLA,LAX
198,30659.0,DTLA,LAX
199,30864.0,DTLA,LAX
200,30874.0,DTLA,LAX
201,31192.0,DTLA,LAX
202,31376.0,DTLA,LAX
203,31509.0,DTLA,LAX
204,31562.0,DTLA,LAX
205,31582.0,DTLA,LAX
206,31647.0,DTLA,LAX
207,31727.0,DTLA,LAX
208,31789.0,DTLA,LAX
209,31806.0,DTLA,LAX
210,31894.0,DTLA,LAX
211,31918.0,DTLA,LAX
212,32004.0,DTLA,LAX
213,32189.0,DTLA,LAX
214,32200.0,DTLA,LAX
215,32349.0,DTLA,LAX
216,32395.0,DTLA,LAX
217,32530.0,DTLA,LAX
218,32607.0,DTLA,LAX
219,32808.0,DTLA,LAX
220,32873.0,DTLA,LAX
221,32979.0,DTLA,LAX
222,32996.0,DTLA,LAX
223,33015.0,DTLA,LAX
224,33080.0,DTLA,LAX
225,33094.0,DTLA,LAX
226,33367.0,DTLA,LAX
227,33510.0,DTLA,LAX
228,33740.0,DTLA,LAX
229,33864.0,DTLA,LAX
230,33976.0,DTLA,LAX
231,34012.0,DTLA,LAX
232,34021.0,DTLA,LAX
233,34218.0,DTLA,LAX
234,34225.0,DTLA,LAX
235,34324.0,DTLA,LAX
236,34355.0,DTLA,LAX
237,34379.0,DTLA,LAX
238,34670.0,DTLA,LAX
239,34686.0,DTLA,LAX
240,34689.0,DTLA,LAX
241,34767.0,DTLA,LAX
242,34773.0,DTLA,LAX
243,34792.0,DTLA,LAX
244,34862.0,DTLA,LAX
245,34912.0,DTLA,LAX
246,35011.0,DTLA,LAX
247,35075.0,DTLA,LAX
248,35357.0,DTLA,LAX
249,35474.0,DTLA,LAX
250,35558.0,DTLA,LAX
251,35943.0,DTLA,LAX
252,35967.0,DTLA,LAX
253,36039.0,DTLA,LAX
254,36185.0,DTLA,LAX
255,36222.0,DTLA,LAX
256,36317.0,DTLA,LAX
257,36320.0,DTLA,LAX
258,36384.0,DTLA,LAX
259,36478.0,DTLA,LAX
260,36481.0,DTLA,LAX
261,36569.0,DTLA,LAX
262,36574.0,DTLA,LAX
263,36578.0,DTLA,LAX
264,36584.0,DTLA,LAX
265,36650.0,DTLA,LAX
266,36680.0,DTLA,LAX
267,36709.0,DTLA,LAX
268,36758.0,DTLA,LAX
269,36815.0,DTLA,LAX
270,36915.0,DTLA,LAX
271,36949.0,DTLA,LAX
272,37037.0,DTLA,LAX
273,37043.0,DTLA,LAX
274,37109.0,DTLA,LAX
275,37295.0,DTLA,LAX
276,37306.0,DTLA,LAX
277,37441.0,DTLA,LAX
278,37486.0,DTLA,LAX
279,37500.0,DTLA,LAX
280,37517.0,DTLA,LAX
281,37570.0,DTLA,LAX
282,37714.0,DTLA,LAX
283,37748.0,DTLA,LAX
284,37910.0,DTLA,LAX
285,37987.0,DTLA,LAX
286,38149.0,DTLA,LAX
287,38221.0,DTLA,LAX
288,38330.0,DTLA,LAX
289,38346.0,DTLA,LAX
290,38360.0,DTLA,LAX
291,38715.0,DTLA,LAX
292,38771.0,DTLA,LAX
293,38775.0,DTLA,LAX
294,38775.0,DTLA,LAX
295,38800.0,DTLA,LAX
296,38902.0,DTLA,LAX
297,38922.0,DTLA,LAX
298,38960.0,DTLA,LAX
299,38971.0,DTLA,LAX
300,39107.0,DTLA,LAX
301,39289.0,DTLA,LAX
302,39501.0,DTLA,LAX
303,39553.0,DTLA,LAX
304,39575.0,DTLA,LAX
305,39651.0,DTLA,LAX
306,39854.0,DTLA,LAX
307,39869.0,DTLA,LAX
308,39870.0,DTLA,LAX
309,39916.0,DTLA,LAX
310,39975.0,DTLA,LAX
311,40023.0,DTLA,LAX
312,40084.0,DTLA,LAX
313,40087.0,DTLA,LAX
314,40112.0,DTLA,LAX
315,40114.0,DTLA,LAX
316,40469.0,DTLA,LAX
317,40516.0,DTLA,LAX
318,40564.0,DTLA,LAX
319,40765.0,DTLA,LAX
320,40860.0,DTLA,LAX
321,40889.0,DTLA,LAX
322,40937.0,DTLA,LAX
323,40953.0,DTLA,LAX
324,40965.0,DTLA,LAX
325,41159.0,DTLA,LAX
326,41191.0,DTLA,LAX
327,41234.0,DTLA,LAX
328,41361.0,DTLA,LAX
329,41427.0,DTLA,LAX
330,41597.0,DTLA,LAX
331,41858.0,DTLA,LAX
332,41988.0,DTLA,LAX
333,42072.0,DTLA,LAX
334,42142.0,DTLA,LAX
335,42159.0,DTLA,LAX
336,42206.0,DTLA,LAX
337,42223.0,DTLA,LAX
338,42246.0,DTLA,LAX
339,42249.0,DTLA,LAX
340,42463.0,DTLA,LAX
341,42513.0,DTLA,LAX
342,42537.0,DTLA,LAX
343,42669.0,DTLA,LAX
344,42708.0,DTLA,LAX
345,42797.0,DTLA,LAX
346,42899.0,DTLA,LAX
347,42907.0,DTLA,LAX
348,43208.0,DTLA,LAX
349,43286.0,DTLA,LAX
350,43491.0,DTLA,LAX
351,43566.0,DTLA,LAX
352,43645.0,DTLA,LAX
353,43734.0,DTLA,LAX
354,43757.0,DTLA,LAX
355,44016.0,DTLA,LAX
356,44063.0,DTLA,LAX
357,44124.0,DTLA,LAX
358,44619.0,DTLA,LAX
359,44710.0,DTLA,LAX
360,44760.0,DTLA,LAX
361,44768.0,DTLA,LAX
362,44889.0,DTLA,LAX
363,45154.0,DTLA,LAX
364,45211.0,DTLA,LAX
365,45239.0,DTLA,LAX
366,45463.0,DTLA,LAX
367,45550.0,DTLA,LAX
368,45614.0,DTLA,LAX
369,45946.0,DTLA,LAX
370,45997.0,DTLA,LAX
371,46282.0,DTLA,LAX
372,46702.0,DTLA,LAX
373,46850.0,DTLA,LAX
374,46878.0,DTLA,LAX
375,46966.0,DTLA,LAX
376,47077.0,DTLA,LAX
377,47144.0,DTLA,LAX
378,47305.0,DTLA,LAX
379,47364.0,DTLA,LAX
380,47376.0,DTLA,LAX
381,47470.0,DTLA,LAX
382,47579.0,DTLA,LAX
383,47671.0,DTLA,LAX
384,47750.0,DTLA,LAX
385,47751.0,DTLA,LAX
386,47807.0,DTLA,LAX
387,47906.0,DTLA,LAX
388,47950.0,DTLA,LAX
