passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,1011.0,DTLA,LAX
1,1897.0,DTLA,LAX
2,2726.0,DTLA,LAX
3,3043.0,DTLA,LAX
4,4427.0,DTLA,LAX
5,10517.0,DTLA,LAX
6,10785.0,DTLA,LAX
7,10968.0,DTLA,LAX
8,13271.0,DTLA,LAX
9,14277.0,DTLA,LAX
10,14375.0,DTLA,LAX
11,14807.0,DTLA,LAX
12,14812.0,DTLA,LAX
13,15583.0,DTLA,LAX
14,16691.0,DTLA,LAX
15,16787.0,DTLA,LAX
16,16904.0,DTLA,LAX
17,17103.0,DTLA,LAX
18,17249.0,DTLA,LAX
19,17368.0,DTLA,LAX
20,17454.0,DTLA,LAX
21,17480.0,DTLA,LAX
22,17556.0,DTLA,LAX
23,17611.0,DTLA,LAX
24,17665.0,DTLA,LAX
25,17732.0,DTLA,LAX
26,17854.0,DTLA,LAX
27,17936.0,DTLA,LAX
28,18079.0,DTLA,LAX
29,18226.0,DTLA,LAX
30,18337.0,DTLA,LAX
31,18373.0,DTLA,LAX
32,18420.0,DTLA,LAX
33,18694.0,DTLA,LAX
34,18700.0,DTLA,LAX
35,18874.0,DTLA,LAX
36,18882.0,DTLA,LAX
37,18887.0,DTLA,LAX
38,18986.0,DTLA,LAX
39,19198.0,DTLA,LAX
40,19301.0,DTLA,LAX
41,19341.0,DTLA,LAX
42,19751.0,DTLA,LAX
43,19842.0,DTLA,LAX
44,20233.0,DTLA,LAX
45,20314.0,DTLA,LAX
46,20422.0,DTLA,LAX
47,20645.0,DTLA,LAX
48,20666.0,DTLA,LAX
49,20673.0,DTLA,LAX
50,20676.0,DTLA,LAX
51,20963.0,DTLA,LAX
52,21156.0,DTLA,LAX
53,21236.0,DTLA,LAX
54,21320.0,DTLA,LAX
55,21426.0,DTLA,LAX
56,21480.0,DTLA,LAX
57,21778.0,DTLA,LAX
58,22175.0,DTLA,LAX
59,22206.0,DTLA,LAX
60,22246.0,DTLA,LAX
61,22266.0,DTLA,LAX
62,22279.0,DTLA,LAX
63,22302.0,DTLA,LAX
64,22525.0,DTLA,LAX
65,22766.0,DTLA,LAX
66,22849.0,DTLA,LAX
67,22959.0,DTLA,LAX
68,23027.0,DTLA,LAX
69,23220.0,DTLA,LAX
70,23366.0,DTLA,LAX
71,23442.0,DTLA,LAX
72,23546.0,DTLA,LAX
