passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,3001.0,DTLA,LAX
1,4363.0,DTLA,LAX
2,6325.0,DTLA,LAX
3,8198.0,DTLA,LAX
4,9631.0,DTLA,LAX
5,10933.0,DTLA,LAX
6,11504.0,DTLA,LAX
7,13650.0,DTLA,LAX
8,14081.0,DTLA,LAX
9,14089.0,DTLA,LAX
10,14154.0,DTLA,LAX
11,14500.0,DTLA,LAX
12,14553.0,DTLA,LAX
13,14602.0,DTLA,LAX
14,14870.0,DTLA,LAX
15,15150.0,DTLA,LAX
16,15812.0,DTLA,LAX
17,16265.0,DTLA,LAX
18,16788.0,DTLA,LAX
19,17112.0,DTLA,LAX
20,17249.0,DTLA,LAX
21,17741.0,DTLA,LAX
22,18267.0,DTLA,LAX
23,18280.0,DTLA,LAX
24,18282.0,DTLA,LAX
25,18290.0,DTLA,LAX
26,18462.0,DTLA,LAX
27,18469.0,DTLA,LAX
28,18492.0,DTLA,LAX
29,18971.0,DTLA,LAX
30,18975.0,DTLA,LAX
31,19296.0,DTLA,LAX
32,19371.0,DTLA,LAX
33,19699.0,DTLA,LAX
34,19852.0,DTLA,LAX
35,20077.0,DTLA,LAX
36,20170.0,DTLA,LAX
37,20196.0,DTLA,LAX
38,20224.0,DTLA,LAX
39,20267.0,DTLA,LAX
40,20402.0,DTLA,LAX
41,20582.0,DTLA,LAX
42,20585.0,DTLA,LAX
43,20609.0,DTLA,LAX
44,20714.0,DTLA,LAX
45,20762.0,DTLA,LAX
46,20827.0,DTLA,LAX
47,20942.0,DTLA,LAX
48,21131.0,DTLA,LAX
49,21892.0,DTLA,LAX
50,22010.0,DTLA,LAX
51,22123.0,DTLA,LAX
52,22249.0,DTLA,LAX
53,22333.0,DTLA,LAX
54,22408.0,DTLA,LAX
55,22444.0,DTLA,LAX
56,22628.0,DTLA,LAX
57,22796.0,DTLA,LAX
58,22819.0,DTLA,LAX
59,22882.0,DTLA,LAX
60,22897.0,DTLA,LAX
61,23159.0,DTLA,LAX
62,23176.0,DTLA,LAX
63,23237.0,DTLA,LAX
64,23248.0,DTLA,LAX
65,23291.0,DTLA,LAX
66,23388.0,DTLA,LAX
67,23397.0,DTLA,LAX
68,23432.0,DTLA,LAX
69,23584.0,DTLA,LAX
70,23625.0,DTLA,LAX
71,23938.0,DTLA,LAX
72,23973.0,DTLA,LAX
73,24009.0,DTLA,LAX
74,24079.0,DTLA,LAX
75,24133.0,DTLA,LAX
76,24464.0,DTLA,LAX
77,24480.0,DTLA,LAX
78,24538.0,DTLA,LAX
79,24625.0,DTLA,LAX
80,24684.0,DTLA,LAX
81,24731.0,DTLA,LAX
82,24778.0,DTLA,LAX
83,24949.0,DTLA,LAX
84,25092.0,DTLA,LAX
85,25103.0,DTLA,LAX
86,25252.0,DTLA,LAX
87,25291.0,DTLA,LAX
88,25295.0,DTLA,LAX
89,25381.0,DTLA,LAX
90,25698.0,DTLA,LAX
91,25700.0,DTLA,LAX
92,25703.0,DTLA,LAX
93,25890.0,DTLA,LAX
94,25987.0,DTLA,LAX
95,26063.0,DTLA,LAX
96,26146.0,DTLA,LAX
97,26233.0,DTLA,LAX
98,26267.0,DTLA,LAX
99,26359.0,DTLA,LAX
100,26382.0,DTLA,LAX
101,26382.0,DTLA,LAX
102,26748.0,DTLA,LAX
103,27169.0,DTLA,LAX
104,27539.0,DTLA,LAX
105,27734.0,DTLA,LAX
106,27989.0,DTLA,LAX
107,28116.0,DTLA,LAX
108,28119.0,DTLA,LAX
109,28142.0,DTLA,LAX
110,28229.0,DTLA,LAX
111,28383.0,DTLA,LAX
112,28438.0,DTLA,LAX
113,28485.0,DTLA,LAX
114,28486.0,DTLA,LAX
115,28496.0,DTLA,LAX
