passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,1045.0,DTLA,LAX
1,2663.0,DTLA,LAX
2,4932.0,DTLA,LAX
3,5126.0,DTLA,LAX
4,5282.0,DTLA,LAX
5,5421.0,DTLA,LAX
6,5572.0,DTLA,LAX
7,7115.0,DTLA,LAX
8,8018.0,DTLA,LAX
9,8236.0,DTLA,LAX
10,8589.0,DTLA,LAX
11,8841.0,DTLA,LAX
12,8934.0,DTLA,LAX
13,9463.0,DTLA,LAX
14,9851.0,DTLA,LAX
15,10190.0,DTLA,LAX
16,10847.0,DTLA,LAX
17,10959.0,DTLA,LAX
18,11057.0,DTLA,LAX
19,11097.0,DTLA,LAX
20,11116.0,DTLA,LAX
21,11257.0,DTLA,LAX
22,11291.0,DTLA,LAX
23,11644.0,DTLA,LAX
24,11665.0,DTLA,LAX
25,11694.0,DTLA,LAX
26,11838.0,DTLA,LAX
27,11910.0,DTLA,LAX
28,12015.0,DTLA,LAX
29,12033.0,DTLA,LAX
30,12081.0,DTLA,LAX
31,12168.0,DTLA,LAX
32,12412.0,DTLA,LAX
33,12417.0,DTLA,LAX
34,12553.0,DTLA,LAX
35,12784.0,DTLA,LAX
36,12791.0,DTLA,LAX
37,12794.0,DTLA,LAX
38,13063.0,DTLA,LAX
39,13123.0,DTLA,LAX
40,13141.0,DTLA,LAX
41,13207.0,DTLA,LAX
42,13292.0,DTLA,LAX
43,13303.0,DTLA,LAX
44,13334.0,DTLA,LAX
45,13430.0,DTLA,LAX
46,13468.0,DTLA,LAX
47,13569.0,DTLA,LAX
48,13739.0,DTLA,LAX
49,13799.0,DTLA,LAX
50,13911.0,DTLA,LAX
51,14018.0,DTLA,LAX
52,14042.0,DTLA,LAX
53,14063.0,DTLA,LAX
54,14129.0,DTLA,LAX
55,14213.0,DTLA,LAX
56,14265.0,DTLA,LAX
57,14330.0,DTLA,LAX
58,14426.0,DTLA,LAX
59,14488.0,DTLA,LAX
60,14605.0,DTLA,LAX
61,14633.0,DTLA,LAX
62,14657.0,DTLA,LAX
63,14744.0,DTLA,LAX
64,14876.0,DTLA,LAX
65,14952.0,DTLA,LAX
66,14986.0,DTLA,LAX
67,14990.0,DTLA,LAX
68,15094.0,DTLA,LAX
69,15096.0,DTLA,LAX
70,15109.0,DTLA,LAX
71,15113.0,DTLA,LAX
72,15129.0,DTLA,LAX
73,15204.0,DTLA,LAX
74,15240.0,DTLA,LAX
75,15243.0,DTLA,LAX
76,15360.0,DTLA,LAX
77,15487.0,DTLA,LAX
78,15509.0,DTLA,LAX
79,15515.0,DTLA,LAX
80,15544.0,DTLA,LAX
81,15588.0,DTLA,LAX
82,15640.0,DTLA,LAX
83,15674.0,DTLA,LAX
84,15725.0,DTLA,LAX
85,15820.0,DTLA,LAX
86,15883.0,DTLA,LAX
87,16080.0,DTLA,LAX
88,16081.0,DTLA,LAX
89,16119.0,DTLA,LAX
90,16159.0,DTLA,LAX
91,16196.0,DTLA,LAX
92,16221.0,DTLA,LAX
93,16235.0,DTLA,LAX
94,16317.0,DTLA,LAX
95,16342.0,DTLA,LAX
96,16454.0,DTLA,LAX
97,16552.0,DTLA,LAX
98,16652.0,DTLA,LAX
99,16795.0,DTLA,LAX
100,16821.0,DTLA,LAX
101,16984.0,DTLA,LAX
102,16990.0,DTLA,LAX
103,17011.0,DTLA,LAX
104,17070.0,DTLA,LAX
105,17151.0,DTLA,LAX
106,17186.0,DTLA,LAX
107,17202.0,DTLA,LAX
108,17296.0,DTLA,LAX
109,17377.0,DTLA,LAX
110,17431.0,DTLA,LAX
111,17484.0,DTLA,LAX
112,17544.0,DTLA,LAX
113,17579.0,DTLA,LAX
114,17601.0,DTLA,LAX
115,17652.0,DTLA,LAX
116,17683.0,DTLA,LAX
117,17724.0,DTLA,LAX
118,17743.0,DTLA,LAX
119,17763.0,DTLA,LAX
120,17768.0,DTLA,LAX
121,17839.0,DTLA,LAX
122,17859.0,DTLA,LAX
123,17891.0,DTLA,LAX
124,17920.0,DTLA,LAX
125,17932.0,DTLA,LAX
126,18001.0,DTLA,LAX
127,18025.0,DTLA,LAX
128,18044.0,DTLA,LAX
129,18067.0,DTLA,LAX
130,18114.0,DTLA,LAX
131,18219.0,DTLA,LAX
132,18255.0,DTLA,LAX
133,18314.0,DTLA,LAX
134,18316.0,DTLA,LAX
135,18400.0,DTLA,LAX
136,18405.0,DTLA,LAX
137,18456.0,DTLA,LAX
138,18527.0,DTLA,LAX
139,18531.0,DTLA,LAX
140,18550.0,DTLA,LAX
141,18587.0,DTLA,LAX
142,18596.0,DTLA,LAX
143,18650.0,DTLA,LAX
144,18655.0,DTLA,LAX
145,18723.0,DTLA,LAX
146,18756.0,DTLA,LAX
147,18795.0,DTLA,LAX
148,18799.0,DTLA,LAX
149,18812.0,DTLA,LAX
150,18822.0,DTLA,LAX
151,18955.0,DTLA,LAX
152,19081.0,DTLA,LAX
153,19116.0,DTLA,LAX
154,19219.0,DTLA,LAX
155,19309.0,DTLA,LAX
156,19357.0,DTLA,LAX
157,19374.0,DTLA,LAX
158,19407.0,DTLA,LAX
159,19477.0,DTLA,LAX
160,19510.0,DTLA,LAX
161,19582.0,DTLA,LAX
162,19600.0,DTLA,LAX
163,19639.0,DTLA,LAX
164,19648.0,DTLA,LAX
165,19672.0,DTLA,LAX
166,19703.0,DTLA,LAX
167,19709.0,DTLA,LAX
168,19755.0,DTLA,LAX
169,19782.0,DTLA,LAX
170,19797.0,DTLA,LAX
171,19829.0,DTLA,LAX
172,19954.0,DTLA,LAX
173,20054.0,DTLA,LAX
174,20099.0,DTLA,LAX
175,20130.0,DTLA,LAX
176,20142.0,DTLA,LAX
177,20172.0,DTLA,LAX
178,20185.0,DTLA,LAX
179,20242.0,DTLA,LAX
180,20249.0,DTLA,LAX
181,20259.0,DTLA,LAX
182,20317.0,DTLA,LAX
183,20407.0,DTLA,LAX
184,20450.0,DTLA,LAX
185,20500.0,DTLA,LAX
186,20547.0,DTLA,LAX
187,20557.0,DTLA,LAX
188,20594.0,DTLA,LAX
189,20712.0,DTLA,LAX
190,20767.0,DTLA,LAX
191,20882.0,DTLA,LAX
192,20938.0,DTLA,LAX
193,20942.0,DTLA,LAX
194,21154.0,DTLA,LAX
195,21202.0,DTLA,LAX
196,21211.0,DTLA,LAX
197,21212.0,DTLA,LAX
198,21285.0,DTLA,LAX
199,21300.0,DTLA,LAX
200,21369.0,DTLA,LAX
201,21432.0,DTLA,LAX
202,21496.0,DTLA,LAX
203,21503.0,DTLA,LAX
204,21603.0,DTLA,LAX
205,21656.0,DTLA,LAX
206,21670.0,DTLA,LAX
207,21675.0,DTLA,LAX
208,21708.0,DTLA,LAX
209,21744.0,DTLA,LAX
210,21784.0,DTLA,LAX
211,21827.0,DTLA,LAX
212,21833.0,DTLA,LAX
213,21844.0,DTLA,LAX
214,21933.0,DTLA,LAX
215,21975.0,DTLA,LAX
216,21990.0,DTLA,LAX
217,22126.0,DTLA,LAX
218,22151.0,DTLA,LAX
219,22175.0,DTLA,LAX
220,22203.0,DTLA,LAX
221,22219.0,DTLA,LAX
222,22223.0,DTLA,LAX
223,22246.0,DTLA,LAX
224,22255.0,DTLA,LAX
