passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,215.0,DTLA,LAX
1,1432.0,DTLA,LAX
2,1917.0,DTLA,LAX
3,3122.0,DTLA,LAX
4,3354.0,DTLA,LAX
5,4250.0,DTLA,LAX
6,9625.0,DTLA,LAX
7,9674.0,DTLA,LAX
8,10190.0,DTLA,LAX
9,10565.0,DTLA,LAX
10,10839.0,DTLA,LAX
11,11028.0,DTLA,LAX
12,11089.0,DTLA,LAX
13,11268.0,DTLA,LAX
14,11273.0,DTLA,LAX
15,11482.0,DTLA,LAX
16,11838.0,DTLA,LAX
17,12195.0,DTLA,LAX
18,12536.0,DTLA,LAX
19,12554.0,DTLA,LAX
20,12851.0,DTLA,LAX
21,12926.0,DTLA,LAX
22,12977.0,DTLA,LAX
23,13252.0,DTLA,LAX
24,13254.0,DTLA,LAX
25,13258.0,DTLA,LAX
26,13385.0,DTLA,LAX
27,13654.0,DTLA,LAX
28,13754.0,DTLA,LAX
29,13813.0,DTLA,LAX
30,13818.0,DTLA,LAX
31,13833.0,DTLA,LAX
32,13835.0,DTLA,LAX
33,14144.0,DTLA,LAX
34,14152.0,DTLA,LAX
35,14207.0,DTLA,LAX
36,14313.0,DTLA,LAX
37,14314.0,DTLA,LAX
38,14398.0,DTLA,LAX
39,14407.0,DTLA,LAX
40,14425.0,DTLA,LAX
41,14498.0,DTLA,LAX
42,14520.0,DTLA,LAX
43,14551.0,DTLA,LAX
44,14671.0,DTLA,LAX
45,14679.0,DTLA,LAX
46,14732.0,DTLA,LAX
47,15046.0,DTLA,LAX
48,15212.0,DTLA,LAX
49,15267.0,DTLA,LAX
50,15349.0,DTLA,LAX
51,15417.0,DTLA,LAX
52,15643.0,DTLA,LAX
53,15668.0,DTLA,LAX
54,15673.0,DTLA,LAX
55,15812.0,DTLA,LAX
56,15832.0,DTLA,LAX
57,16006.0,DTLA,LAX
58,16009.0,DTLA,LAX
59,16057.0,DTLA,LAX
60,16132.0,DTLA,LAX
61,16144.0,DTLA,LAX
62,16171.0,DTLA,LAX
63,16456.0,DTLA,LAX
64,16486.0,DTLA,LAX
65,16544.0,DTLA,LAX
66,16844.0,DTLA,LAX
67,16929.0,DTLA,LAX
68,17111.0,DTLA,LAX
69,17156.0,DTLA,LAX
70,17158.0,DTLA,LAX
71,17185.0,DTLA,LAX
72,17303.0,DTLA,LAX
73,17310.0,DTLA,LAX
74,17385.0,DTLA,LAX
75,17421.0,DTLA,LAX
76,17421.0,DTLA,LAX
77,17548.0,DTLA,LAX
78,17607.0,DTLA,LAX
79,17767.0,DTLA,LAX
80,17864.0,DTLA,LAX
81,17866.0,DTLA,LAX
82,17884.0,DTLA,LAX
83,17888.0,DTLA,LAX
84,18060.0,DTLA,LAX
85,18080.0,DTLA,LAX
86,18098.0,DTLA,LAX
87,18240.0,DTLA,LAX
88,18240.0,DTLA,LAX
89,18247.0,DTLA,LAX
90,18307.0,DTLA,LAX
91,18365.0,DTLA,LAX
92,18629.0,DTLA,LAX
93,18764.0,DTLA,LAX
94,18848.0,DTLA,LAX
95,18864.0,DTLA,LAX
96,18928.0,DTLA,LAX
97,18940.0,DTLA,LAX
98,18960.0,DTLA,LAX
99,19003.0,DTLA,LAX
100,19055.0,DTLA,LAX
101,19066.0,DTLA,LAX
102,19080.0,DTLA,LAX
103,19096.0,DTLA,LAX
104,19450.0,DTLA,LAX
105,19569.0,DTLA,LAX
106,19810.0,DTLA,LAX
107,19852.0,DTLA,LAX
108,19885.0,DTLA,LAX
109,19938.0,DTLA,LAX
110,19975.0,DTLA,LAX
111,20025.0,DTLA,LAX
112,20069.0,DTLA,LAX
113,20103.0,DTLA,LAX
114,20224.0,DTLA,LAX
115,20269.0,DTLA,LAX
116,20304.0,DTLA,LAX
117,20334.0,DTLA,LAX
118,20347.0,DTLA,LAX
119,20417.0,DTLA,LAX
120,20501.0,DTLA,LAX
121,20569.0,DTLA,LAX
122,20584.0,DTLA,LAX
123,20620.0,DTLA,LAX
124,20721.0,DTLA,LAX
125,20763.0,DTLA,LAX
126,20796.0,DTLA,LAX
127,20915.0,DTLA,LAX
128,20916.0,DTLA,LAX
129,20918.0,DTLA,LAX
130,20924.0,DTLA,LAX
131,20941.0,DTLA,LAX
132,20961.0,DTLA,LAX
133,21011.0,DTLA,LAX
134,21054.0,DTLA,LAX
135,21133.0,DTLA,LAX
136,21201.0,DTLA,LAX
137,21236.0,DTLA,LAX
138,21359.0,DTLA,LAX
139,21430.0,DTLA,LAX
140,21434.0,DTLA,LAX
141,21463.0,DTLA,LAX
142,21465.0,DTLA,LAX
143,21491.0,DTLA,LAX
144,21504.0,DTLA,LAX
145,21541.0,DTLA,LAX
146,21596.0,DTLA,LAX
147,21655.0,DTLA,LAX
148,21677.0,DTLA,LAX
149,21698.0,DTLA,LAX
150,21703.0,DTLA,LAX
151,21760.0,DTLA,LAX
152,21767.0,DTLA,LAX
153,21841.0,DTLA,LAX
154,21848.0,DTLA,LAX
155,21883.0,DTLA,LAX
156,21884.0,DTLA,LAX
157,21892.0,DTLA,LAX
158,21896.0,DTLA,LAX
