passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,387.0,DTLA,LAX
1,1961.0,DTLA,LAX
2,3238.0,DTLA,LAX
3,3996.0,DTLA,LAX
4,10149.0,DTLA,LAX
5,10289.0,DTLA,LAX
6,10449.0,DTLA,LAX
7,10830.0,DTLA,LAX
8,11319.0,DTLA,LAX
9,11422.0,DTLA,LAX
10,11455.0,DTLA,LAX
11,11519.0,DTLA,LAX
12,11529.0,DTLA,LAX
13,11554.0,DTLA,LAX
14,11568.0,DTLA,LAX
15,11632.0,DTLA,LAX
16,11665.0,DTLA,LAX
17,11798.0,DTLA,LAX
18,11959.0,DTLA,LAX
19,11995.0,DTLA,LAX
20,12049.0,DTLA,LAX
21,12105.0,DTLA,LAX
22,12125.0,DTLA,LAX
23,12365.0,DTLA,LAX
24,12428.0,DTLA,LAX
25,12615.0,DTLA,LAX
26,12787.0,DTLA,LAX
27,12819.0,DTLA,LAX
28,12839.0,DTLA,LAX
29,12866.0,DTLA,LAX
30,12943.0,DTLA,LAX
31,12983.0,DTLA,LAX
32,12984.0,DTLA,LAX
33,13232.0,DTLA,LAX
34,13276.0,DTLA,LAX
35,13325.0,DTLA,LAX
36,13450.0,DTLA,LAX
37,13451.0,DTLA,LAX
38,13563.0,DTLA,LAX
39,13567.0,DTLA,LAX
40,13755.0,DTLA,LAX
41,13774.0,DTLA,LAX
42,13949.0,DTLA,LAX
43,14175.0,DTLA,LAX
44,14213.0,DTLA,LAX
45,14226.0,DTLA,LAX
46,14444.0,DTLA,LAX
47,14452.0,DTLA,LAX
48,14524.0,DTLA,LAX
49,14535.0,DTLA,LAX
50,14610.0,DTLA,LAX
51,14678.0,DTLA,LAX
52,14722.0,DTLA,LAX
53,14752.0,DTLA,LAX
54,14753.0,DTLA,LAX
55,14816.0,DTLA,LAX
56,14852.0,DTLA,LAX
57,14853.0,DTLA,LAX
58,14931.0,DTLA,LAX
59,14992.0,DTLA,LAX
60,15040.0,DTLA,LAX
61,15129.0,DTLA,LAX
62,15173.0,DTLA,LAX
63,15414.0,DTLA,LAX
64,15435.0,DTLA,LAX
65,15559.0,DTLA,LAX
66,15561.0,DTLA,LAX
67,15567.0,DTLA,LAX
68,15579.0,DTLA,LAX
69,15855.0,DTLA,LAX
70,15888.0,DTLA,LAX
71,15924.0,DTLA,LAX
72,16204.0,DTLA,LAX
73,16286.0,DTLA,LAX
74,16300.0,DTLA,LAX
75,16325.0,DTLA,LAX
76,16384.0,DTLA,LAX
77,16387.0,DTLA,LAX
78,16416.0,DTLA,LAX
79,16473.0,DTLA,LAX
80,16480.0,DTLA,LAX
81,16536.0,DTLA,LAX
82,16645.0,DTLA,LAX
83,16663.0,DTLA,LAX
