passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,473.0,DTLA,LAX
1,479.0,DTLA,LAX
2,2051.0,DTLA,LAX
3,2117.0,DTLA,LAX
4,2599.0,DTLA,LAX
5,4278.0,DTLA,LAX
6,4963.0,DTLA,LAX
7,5691.0,DTLA,LAX
8,7724.0,DTLA,LAX
9,9076.0,DTLA,LAX
10,9423.0,DTLA,LAX
11,9755.0,DTLA,LAX
12,9811.0,DTLA,LAX
13,9876.0,DTLA,LAX
14,9987.0,DTLA,LAX
15,10027.0,DTLA,LAX
16,10033.0,DTLA,LAX
17,10345.0,DTLA,LAX
18,10358.0,DTLA,LAX
19,10589.0,DTLA,LAX
20,10702.0,DTLA,LAX
21,10987.0,DTLA,LAX
22,11018.0,DTLA,LAX
23,11537.0,DTLA,LAX
24,11608.0,DTLA,LAX
25,11611.0,DTLA,LAX
26,11729.0,DTLA,LAX
27,11740.0,DTLA,LAX
28,11823.0,DTLA,LAX
29,11909.0,DTLA,LAX
30,12034.0,DTLA,LAX
31,12039.0,DTLA,LAX
32,12147.0,DTLA,LAX
33,12202.0,DTLA,LAX
34,12252.0,DTLA,LAX
35,12328.0,DTLA,LAX
36,12474.0,DTLA,LAX
37,12481.0,DTLA,LAX
38,12578.0,DTLA,LAX
39,12636.0,DTLA,LAX
40,12636.0,DTLA,LAX
41,12765.0,DTLA,LAX
42,12766.0,DTLA,LAX
43,12828.0,DTLA,LAX
44,12864.0,DTLA,LAX
45,12891.0,DTLA,LAX
46,13141.0,DTLA,LAX
47,13159.0,DTLA,LAX
48,13190.0,DTLA,LAX
49,13193.0,DTLA,LAX
50,13208.0,DTLA,LAX
51,13298.0,DTLA,LAX
52,13314.0,DTLA,LAX
53,13399.0,DTLA,LAX
54,13442.0,DTLA,LAX
55,13457.0,DTLA,LAX
56,13478.0,DTLA,LAX
57,13496.0,DTLA,LAX
58,13499.0,DTLA,LAX
59,13576.0,DTLA,LAX
60,13642.0,DTLA,LAX
61,13650.0,DTLA,LAX
62,13660.0,DTLA,LAX
63,13673.0,DTLA,LAX
64,13697.0,DTLA,LAX
65,13726.0,DTLA,LAX
66,13732.0,DTLA,LAX
67,13758.0,DTLA,LAX
68,13915.0,DTLA,LAX
69,14162.0,DTLA,LAX
70,14188.0,DTLA,LAX
71,14207.0,DTLA,LAX
72,14209.0,DTLA,LAX
73,14320.0,DTLA,LAX
74,14356.0,DTLA,LAX
75,14475.0,DTLA,LAX
76,14487.0,DTLA,LAX
77,14500.0,DTLA,LAX
78,14549.0,DTLA,LAX
79,14549.0,DTLA,LAX
80,14586.0,DTLA,LAX
81,14643.0,DTLA,LAX
82,14692.0,DTLA,LAX
83,14693.0,DTLA,LAX
84,14697.0,DTLA,LAX
85,14824.0,DTLA,LAX
86,14970.0,DTLA,LAX
87,14990.0,DTLA,LAX
88,15163.0,DTLA,LAX
89,15204.0,DTLA,LAX
90,15211.0,DTLA,LAX
91,15247.0,DTLA,LAX
92,15323.0,DTLA,LAX
93,15335.0,DTLA,LAX
94,15368.0,DTLA,LAX
95,15445.0,DTLA,LAX
96,15497.0,DTLA,LAX
97,15568.0,DTLA,LAX
98,15582.0,DTLA,LAX
99,15608.0,DTLA,LAX
100,15628.0,DTLA,LAX
101,15695.0,DTLA,LAX
102,15752.0,DTLA,LAX
103,15768.0,DTLA,LAX
104,15785.0,DTLA,LAX
105,15817.0,DTLA,LAX
106,15904.0,DTLA,LAX
107,15935.0,DTLA,LAX
108,15948.0,DTLA,LAX
109,16017.0,DTLA,LAX
110,16032.0,DTLA,LAX
111,16041.0,DTLA,LAX
112,16056.0,DTLA,LAX
113,16131.0,DTLA,LAX
114,16141.0,DTLA,LAX
115,16171.0,DTLA,LAX
116,16491.0,DTLA,LAX
117,16569.0,DTLA,LAX
118,16580.0,DTLA,LAX
119,16594.0,DTLA,LAX
120,16602.0,DTLA,LAX
121,16603.0,DTLA,LAX
122,16613.0,DTLA,LAX
