passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,63.0,DTLA,LAX
1,908.0,DTLA,LAX
2,964.0,DTLA,LAX
3,1012.0,DTLA,LAX
4,1186.0,DTLA,LAX
5,1214.0,DTLA,LAX
6,1747.0,DTLA,LAX
7,1793.0,DTLA,LAX
8,3198.0,DTLA,LAX
9,3876.0,DTLA,LAX
10,6414.0,DTLA,LAX
11,10828.0,DTLA,LAX
12,10849.0,DTLA,LAX
13,11471.0,DTLA,LAX
14,11520.0,DTLA,LAX
15,11527.0,DTLA,LAX
16,11552.0,DTLA,LAX
17,11634.0,DTLA,LAX
18,11664.0,DTLA,LAX
19,11825.0,DTLA,LAX
20,11920.0,DTLA,LAX
21,12110.0,DTLA,LAX
22,12144.0,DTLA,LAX
23,12309.0,DTLA,LAX
24,12382.0,DTLA,LAX
25,12650.0,DTLA,LAX
26,12683.0,DTLA,LAX
27,12719.0,DTLA,LAX
28,12773.0,DTLA,LAX
29,12778.0,DTLA,LAX
30,12846.0,DTLA,LAX
31,12971.0,DTLA,LAX
32,12989.0,DTLA,LAX
33,13097.0,DTLA,LAX
34,13146.0,DTLA,LAX
35,13149.0,DTLA,LAX
36,13159.0,DTLA,LAX
37,13165.0,DTLA,LAX
38,13216.0,DTLA,LAX
39,13251.0,DTLA,LAX
40,13273.0,DTLA,LAX
41,13362.0,DTLA,LAX
42,13429.0,DTLA,LAX
43,13492.0,DTLA,LAX
44,13624.0,DTLA,LAX
45,13625.0,DTLA,LAX
46,13666.0,DTLA,LAX
47,13749.0,DTLA,LAX
48,13815.0,DTLA,LAX
49,13821.0,DTLA,LAX
50,13936.0,DTLA,LAX
51,14305.0,DTLA,LAX
52,14550.0,DTLA,LAX
53,14702.0,DTLA,LAX
54,14915.0,DTLA,LAX
55,14949.0,DTLA,LAX
56,14956.0,DTLA,LAX
57,15018.0,DTLA,LAX
58,15040.0,DTLA,LAX
59,15118.0,DTLA,LAX
60,15282.0,DTLA,LAX
61,15404.0,DTLA,LAX
62,15595.0,DTLA,LAX
63,15614.0,DTLA,LAX
64,15689.0,DTLA,LAX
65,15752.0,DTLA,LAX
66,15942.0,DTLA,LAX
67,16050.0,DTLA,LAX
68,16263.0,DTLA,LAX
69,16274.0,DTLA,LAX
70,16330.0,DTLA,LAX
71,16362.0,DTLA,LAX
72,16400.0,DTLA,LAX
73,16403.0,DTLA,LAX
74,16520.0,DTLA,LAX
75,16571.0,DTLA,LAX
76,16604.0,DTLA,LAX
77,16658.0,DTLA,LAX
78,16855.0,DTLA,LAX
79,16979.0,DTLA,LAX
80,17005.0,DTLA,LAX
81,17031.0,DTLA,LAX
82,17041.0,DTLA,LAX
83,17044.0,DTLA,LAX
84,17149.0,DTLA,LAX
85,17230.0,DTLA,LAX
86,17250.0,DTLA,LAX
87,17277.0,DTLA,LAX
88,17286.0,DTLA,LAX
89,17296.0,DTLA,LAX
90,17333.0,DTLA,LAX
91,17412.0,DTLA,LAX
92,17437.0,DTLA,LAX
93,17470.0,DTLA,LAX
94,17540.0,DTLA,LAX
95,17589.0,DTLA,LAX
96,17824.0,DTLA,LAX
97,17966.0,DTLA,LAX
98,18128.0,DTLA,LAX
99,18139.0,DTLA,LAX
100,18214.0,DTLA,LAX
101,18313.0,DTLA,LAX
102,18363.0,DTLA,LAX
103,18395.0,DTLA,LAX
104,18545.0,DTLA,LAX
105,18556.0,DTLA,LAX
106,18595.0,DTLA,LAX
107,18612.0,DTLA,LAX
