passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,93.0,DTLA,LAX
1,251.0,DTLA,LAX
2,436.0,DTLA,LAX
3,8429.0,DTLA,LAX
4,9730.0,DTLA,LAX
5,10023.0,DTLA,LAX
6,10872.0,DTLA,LAX
7,11096.0,DTLA,LAX
8,11442.0,DTLA,LAX
9,11582.0,DTLA,LAX
10,11605.0,DTLA,LAX
11,11634.0,DTLA,LAX
12,11735.0,DTLA,LAX
13,11816.0,DTLA,LAX
14,11927.0,DTLA,LAX
15,12351.0,DTLA,LAX
16,12449.0,DTLA,LAX
17,12598.0,DTLA,LAX
18,12626.0,DTLA,LAX
19,12747.0,DTLA,LAX
20,12910.0,DTLA,LAX
21,12963.0,DTLA,LAX
22,13060.0,DTLA,LAX
23,13062.0,DTLA,LAX
24,13094.0,DTLA,LAX
25,13155.0,DTLA,LAX
26,13307.0,DTLA,LAX
27,13313.0,DTLA,LAX
28,13330.0,DTLA,LAX
29,13355.0,DTLA,LAX
30,13529.0,DTLA,LAX
31,13562.0,DTLA,LAX
32,13714.0,DTLA,LAX
33,14156.0,DTLA,LAX
34,14232.0,DTLA,LAX
35,14351.0,DTLA,LAX
36,14662.0,DTLA,LAX
37,14666.0,DTLA,LAX
38,14755.0,DTLA,LAX
39,14895.0,DTLA,LAX
40,14970.0,DTLA,LAX
41,14976.0,DTLA,LAX
42,15073.0,DTLA,LAX
43,15124.0,DTLA,LAX
44,15244.0,DTLA,LAX
45,15310.0,DTLA,LAX
46,15331.0,DTLA,LAX
47,15408.0,DTLA,LAX
48,15453.0,DTLA,LAX
49,15610.0,DTLA,LAX
50,15662.0,DTLA,LAX
51,15669.0,DTLA,LAX
52,15718.0,DTLA,LAX
53,15845.0,DTLA,LAX
54,15869.0,DTLA,LAX
55,15875.0,DTLA,LAX
56,15880.0,DTLA,LAX
57,15888.0,DTLA,LAX
58,15948.0,DTLA,LAX
59,15954.0,DTLA,LAX
60,16025.0,DTLA,LAX
61,16243.0,DTLA,LAX
62,16247.0,DTLA,LAX
63,16257.0,DTLA,LAX
64,16283.0,DTLA,LAX
65,16349.0,DTLA,LAX
66,16494.0,DTLA,LAX
