passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,36.0,PSD,LAX
1,133.0,ANH,LAX
2,154.0,PSD,LAX
3,159.0,BVH,LAX
4,164.0,UVS,LAX
5,263.0,PSD,LAX
6,406.0,BVH,LAX
7,437.0,DTLA,LAX
8,645.0,DTLA,LAX
9,712.0,WDHL,LAX
10,999.0,ANH,LAX
11,1074.0,DTLA,LAX
12,1083.0,BVH,LAX
13,1147.0,DTLA,LAX
14,1197.0,HWD,LAX
15,1204.0,DTLA,LAX
16,1229.0,HWD,LAX
17,1231.0,PSD,LAX
18,1339.0,HWD,LAX
19,1373.0,PSD,LAX
20,1518.0,DTLA,LAX
21,1926.0,DTLA,LAX
22,1942.0,LGB,LAX
23,2160.0,ANH,LAX
24,2194.0,BVH,LAX
25,2201.0,WDHL,LAX
26,2294.0,PSD,LAX
27,2300.0,HWD,LAX
28,2346.0,HWD,LAX
29,2402.0,UVS,LAX
30,2434.0,PSD,LAX
31,2528.0,HWD,LAX
32,2543.0,LGB,LAX
33,2849.0,PSD,LAX
34,3050.0,LGB,LAX
35,3071.0,DTLA,LAX
36,3291.0,HWD,LAX
37,3306.0,ANH,LAX
38,3363.0,UVS,LAX
39,3374.0,ANH,LAX
40,3375.0,HWD,LAX
41,3462.0,DTLA,LAX
42,4173.0,HWD,LAX
43,4858.0,UVS,LAX
44,5139.0,BVH,LAX
45,5359.0,HWD,LAX
46,5705.0,ANH,LAX
47,5735.0,HWD,LAX
48,7057.0,LGB,LAX
49,7810.0,DTLA,LAX
50,7872.0,PSD,LAX
51,8108.0,WDHL,LAX
52,8196.0,WDHL,LAX
53,8241.0,BVH,LAX
54,8427.0,ANH,LAX
55,8476.0,DTLA,LAX
56,8485.0,ANH,LAX
57,8587.0,LGB,LAX
58,8891.0,DTLA,LAX
59,9206.0,HWD,LAX
60,9274.0,DTLA,LAX
61,9301.0,WDHL,LAX
62,9307.0,ANH,LAX
63,9328.0,ANH,LAX
64,9573.0,ANH,LAX
65,9584.0,HWD,LAX
66,9606.0,PSD,LAX
67,9688.0,DTLA,LAX
68,9782.0,ANH,LAX
69,9817.0,LGB,LAX
70,9848.0,LGB,LAX
71,9865.0,DTLA,LAX
72,9920.0,UVS,LAX
73,9964.0,UVS,LAX
74,10025.0,HWD,LAX
75,10047.0,UVS,LAX
76,10113.0,DTLA,LAX
77,10141.0,HWD,LAX
78,10152.0,ANH,LAX
79,10152.0,UVS,LAX
80,10182.0,UVS,LAX
81,10223.0,HWD,LAX
82,10352.0,DTLA,LAX
83,10352.0,HWD,LAX
84,10378.0,PSD,LAX
85,10448.0,DTLA,LAX
86,10478.0,HWD,LAX
87,10638.0,WDHL,LAX
88,10658.0,WDHL,LAX
89,10659.0,BVH,LAX
90,10675.0,HWD,LAX
91,10747.0,DTLA,LAX
92,10759.0,BVH,LAX
93,10774.0,HWD,LAX
94,10791.0,LGB,LAX
95,10834.0,BVH,LAX
96,10864.0,ANH,LAX
97,10971.0,BVH,LAX
98,11002.0,LGB,LAX
99,11041.0,PSD,LAX
100,11044.0,HWD,LAX
101,11074.0,LGB,LAX
102,11116.0,UVS,LAX
103,11153.0,PSD,LAX
104,11156.0,PSD,LAX
105,11158.0,BVH,LAX
106,11167.0,DTLA,LAX
107,11180.0,ANH,LAX
108,11196.0,ANH,LAX
109,11233.0,DTLA,LAX
110,11263.0,BVH,LAX
111,11267.0,ANH,LAX
112,11334.0,LGB,LAX
113,11391.0,BVH,LAX
114,11421.0,UVS,LAX
115,11470.0,BVH,LAX
116,11483.0,WDHL,LAX
117,11489.0,HWD,LAX
118,11514.0,HWD,LAX
119,11565.0,ANH,LAX
120,11573.0,HWD,LAX
121,11574.0,ANH,LAX
122,11595.0,DTLA,LAX
123,11595.0,PSD,LAX
124,11636.0,BVH,LAX
125,11694.0,WDHL,LAX
126,11699.0,DTLA,LAX
127,11718.0,BVH,LAX
128,11759.0,BVH,LAX
129,11806.0,BVH,LAX
130,11807.0,DTLA,LAX
131,11823.0,DTLA,LAX
132,11849.0,ANH,LAX
133,11874.0,DTLA,LAX
134,11916.0,ANH,LAX
135,11918.0,HWD,LAX
136,11933.0,BVH,LAX
137,11951.0,DTLA,LAX
138,11989.0,HWD,LAX
139,12002.0,DTLA,LAX
140,12007.0,BVH,LAX
141,12052.0,DTLA,LAX
142,12067.0,ANH,LAX
143,12068.0,ANH,LAX
144,12080.0,ANH,LAX
145,12083.0,ANH,LAX
146,12088.0,HWD,LAX
147,12107.0,HWD,LAX
148,12118.0,DTLA,LAX
149,12131.0,UVS,LAX
150,12153.0,PSD,LAX
151,12188.0,DTLA,LAX
152,12196.0,LGB,LAX
153,12198.0,DTLA,LAX
154,12201.0,PSD,LAX
155,12301.0,ANH,LAX
156,12310.0,HWD,LAX
157,12313.0,PSD,LAX
158,12315.0,HWD,LAX
159,12315.0,DTLA,LAX
160,12317.0,ANH,LAX
161,12342.0,PSD,LAX
162,12366.0,BVH,LAX
163,12400.0,PSD,LAX
164,12414.0,HWD,LAX
165,12448.0,BVH,LAX
166,12490.0,DTLA,LAX
167,12495.0,ANH,LAX
168,12501.0,ANH,LAX
169,12504.0,DTLA,LAX
170,12512.0,ANH,LAX
171,12523.0,DTLA,LAX
172,12546.0,ANH,LAX
173,12551.0,DTLA,LAX
174,12556.0,ANH,LAX
175,12572.0,HWD,LAX
176,12581.0,HWD,LAX
177,12590.0,HWD,LAX
178,12601.0,ANH,LAX
179,12605.0,ANH,LAX
180,12621.0,PSD,LAX
181,12623.0,BVH,LAX
182,12634.0,LGB,LAX
183,12660.0,LGB,LAX
184,12670.0,LGB,LAX
185,12698.0,LGB,LAX
186,12709.0,ANH,LAX
187,12727.0,WDHL,LAX
188,12730.0,ANH,LAX
189,12742.0,LGB,LAX
190,12792.0,BVH,LAX
191,12809.0,DTLA,LAX
192,12812.0,DTLA,LAX
193,12819.0,HWD,LAX
194,12834.0,LGB,LAX
195,12837.0,UVS,LAX
196,12850.0,LGB,LAX
197,12865.0,HWD,LAX
198,12870.0,LGB,LAX
199,12872.0,HWD,LAX
200,12875.0,PSD,LAX
201,12894.0,ANH,LAX
202,12905.0,HWD,LAX
203,12920.0,PSD,LAX
204,12938.0,WDHL,LAX
205,12954.0,WDHL,LAX
206,12961.0,HWD,LAX
207,12968.0,ANH,LAX
208,12969.0,DTLA,LAX
209,12985.0,ANH,LAX
210,12989.0,ANH,LAX
211,12996.0,BVH,LAX
212,13003.0,DTLA,LAX
213,13031.0,WDHL,LAX
214,13040.0,DTLA,LAX
215,13052.0,ANH,LAX
216,13053.0,ANH,LAX
217,13060.0,PSD,LAX
218,13064.0,DTLA,LAX
219,13073.0,ANH,LAX
220,13082.0,ANH,LAX
221,13129.0,LGB,LAX
222,13138.0,BVH,LAX
223,13173.0,WDHL,LAX
224,13177.0,PSD,LAX
225,13199.0,ANH,LAX
226,13220.0,PSD,LAX
227,13245.0,HWD,LAX
228,13251.0,PSD,LAX
229,13259.0,BVH,LAX
230,13274.0,BVH,LAX
231,13290.0,ANH,LAX
232,13301.0,DTLA,LAX
233,13310.0,DTLA,LAX
234,13310.0,ANH,LAX
235,13310.0,DTLA,LAX
236,13314.0,ANH,LAX
237,13326.0,DTLA,LAX
238,13350.0,HWD,LAX
239,13373.0,LGB,LAX
240,13374.0,DTLA,LAX
241,13374.0,LGB,LAX
242,13410.0,HWD,LAX
243,13426.0,DTLA,LAX
244,13451.0,DTLA,LAX
245,13453.0,BVH,LAX
246,13454.0,ANH,LAX
247,13457.0,BVH,LAX
248,13494.0,WDHL,LAX
249,13506.0,DTLA,LAX
250,13520.0,PSD,LAX
251,13522.0,LGB,LAX
252,13526.0,DTLA,LAX
253,13549.0,DTLA,LAX
254,13553.0,BVH,LAX
255,13565.0,PSD,LAX
256,13567.0,DTLA,LAX
257,13568.0,DTLA,LAX
258,13576.0,WDHL,LAX
259,13606.0,LGB,LAX
260,13616.0,HWD,LAX
261,13631.0,HWD,LAX
262,13676.0,BVH,LAX
263,13697.0,BVH,LAX
264,13730.0,DTLA,LAX
265,13735.0,ANH,LAX
266,13737.0,ANH,LAX
267,13740.0,BVH,LAX
268,13744.0,PSD,LAX
269,13747.0,LGB,LAX
270,13760.0,ANH,LAX
271,13762.0,UVS,LAX
272,13804.0,BVH,LAX
273,13817.0,WDHL,LAX
