passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,44.0,HWD,LAX
1,57.0,HWD,LAX
2,96.0,DTLA,LAX
3,145.0,DTLA,LAX
4,154.0,LGB,LAX
5,609.0,DTLA,LAX
6,705.0,DTLA,LAX
7,916.0,DTLA,LAX
8,1002.0,LGB,LAX
9,1491.0,ANH,LAX
10,6042.0,ANH,LAX
11,6497.0,ANH,LAX
12,7461.0,HWD,LAX
13,7563.0,DTLA,LAX
14,7795.0,ANH,LAX
15,7799.0,DTLA,LAX
16,7802.0,ANH,LAX
17,7991.0,ANH,LAX
18,8079.0,HWD,LAX
19,8346.0,DTLA,LAX
20,8378.0,DTLA,LAX
21,8463.0,DTLA,LAX
22,8547.0,ANH,LAX
23,8809.0,DTLA,LAX
24,8854.0,HWD,LAX
25,8928.0,ANH,LAX
26,8948.0,LGB,LAX
27,8974.0,HWD,LAX
28,9125.0,DTLA,LAX
29,9193.0,HWD,LAX
30,9293.0,HWD,LAX
31,9389.0,ANH,LAX
32,9392.0,ANH,LAX
33,9487.0,LGB,LAX
34,9568.0,DTLA,LAX
35,9606.0,HWD,LAX
36,9635.0,ANH,LAX
37,9669.0,HWD,LAX
38,9770.0,HWD,LAX
39,9774.0,ANH,LAX
40,9947.0,LGB,LAX
41,9968.0,LGB,LAX
42,10038.0,HWD,LAX
43,10066.0,ANH,LAX
44,10129.0,ANH,LAX
45,10153.0,HWD,LAX
46,10173.0,DTLA,LAX
47,10187.0,ANH,LAX
48,10214.0,ANH,LAX
49,10221.0,ANH,LAX
50,10233.0,ANH,LAX
51,10283.0,HWD,LAX
52,10285.0,DTLA,LAX
53,10292.0,HWD,LAX
54,10315.0,ANH,LAX
55,10333.0,DTLA,LAX
56,10399.0,DTLA,LAX
57,10461.0,ANH,LAX
58,10462.0,LGB,LAX
59,10544.0,HWD,LAX
60,10587.0,LGB,LAX
61,10646.0,HWD,LAX
62,10671.0,DTLA,LAX
63,10694.0,HWD,LAX
64,10729.0,DTLA,LAX
65,10746.0,ANH,LAX
66,10890.0,LGB,LAX
67,10897.0,LGB,LAX
68,10918.0,ANH,LAX
69,10919.0,HWD,LAX
70,10947.0,LGB,LAX
71,10961.0,ANH,LAX
72,11071.0,DTLA,LAX
73,11073.0,DTLA,LAX
74,11095.0,ANH,LAX
75,11137.0,DTLA,LAX
76,11144.0,LGB,LAX
77,11175.0,DTLA,LAX
78,11191.0,DTLA,LAX
79,11283.0,HWD,LAX
80,11289.0,HWD,LAX
81,11319.0,ANH,LAX
82,11443.0,ANH,LAX
83,11452.0,DTLA,LAX
84,11541.0,LGB,LAX
85,11568.0,DTLA,LAX
86,11596.0,ANH,LAX
87,11614.0,DTLA,LAX
88,11661.0,DTLA,LAX
89,11747.0,HWD,LAX
90,11787.0,HWD,LAX
91,11810.0,DTLA,LAX
92,11849.0,ANH,LAX
93,11859.0,LGB,LAX
94,11944.0,HWD,LAX
95,11958.0,DTLA,LAX
96,11986.0,ANH,LAX
97,11994.0,ANH,LAX
98,12002.0,HWD,LAX
99,12041.0,ANH,LAX
100,12055.0,DTLA,LAX
101,12086.0,HWD,LAX
102,12095.0,DTLA,LAX
103,12103.0,DTLA,LAX
104,12120.0,DTLA,LAX
105,12126.0,HWD,LAX
106,12140.0,HWD,LAX
107,12159.0,DTLA,LAX
108,12188.0,ANH,LAX
109,12219.0,LGB,LAX
110,12243.0,ANH,LAX
111,12246.0,DTLA,LAX
112,12253.0,DTLA,LAX
113,12262.0,LGB,LAX
114,12264.0,DTLA,LAX
115,12267.0,ANH,LAX
116,12282.0,DTLA,LAX
117,12289.0,ANH,LAX
118,12297.0,DTLA,LAX
119,12305.0,DTLA,LAX
120,12370.0,HWD,LAX
121,12454.0,LGB,LAX
122,12474.0,ANH,LAX
123,12487.0,ANH,LAX
124,12491.0,DTLA,LAX
125,12520.0,ANH,LAX
126,12522.0,DTLA,LAX
127,12545.0,ANH,LAX
128,12583.0,DTLA,LAX
129,12630.0,HWD,LAX
130,12636.0,HWD,LAX
131,12640.0,DTLA,LAX
132,12667.0,DTLA,LAX
133,12668.0,ANH,LAX
134,12672.0,DTLA,LAX
135,12676.0,HWD,LAX
136,12699.0,DTLA,LAX
137,12712.0,ANH,LAX
138,12724.0,DTLA,LAX
139,12757.0,LGB,LAX
140,12781.0,DTLA,LAX
141,12793.0,HWD,LAX
142,12827.0,ANH,LAX
143,12852.0,LGB,LAX
144,12881.0,HWD,LAX
145,12898.0,LGB,LAX
146,12905.0,ANH,LAX
147,12916.0,ANH,LAX
148,12922.0,DTLA,LAX
149,12925.0,DTLA,LAX
150,12931.0,DTLA,LAX
151,12964.0,ANH,LAX
152,13003.0,LGB,LAX
153,13064.0,ANH,LAX
154,13073.0,DTLA,LAX
155,13080.0,HWD,LAX
156,13087.0,LGB,LAX
157,13105.0,DTLA,LAX
158,13114.0,HWD,LAX
159,13114.0,DTLA,LAX
160,13123.0,DTLA,LAX
161,13144.0,ANH,LAX
162,13166.0,ANH,LAX
163,13179.0,ANH,LAX
164,13184.0,HWD,LAX
165,13216.0,HWD,LAX
166,13232.0,HWD,LAX
167,13242.0,ANH,LAX
168,13255.0,HWD,LAX
169,13268.0,DTLA,LAX
170,13293.0,ANH,LAX
171,13296.0,HWD,LAX
172,13300.0,ANH,LAX
173,13316.0,HWD,LAX
174,13343.0,DTLA,LAX
175,13352.0,ANH,LAX
176,13362.0,DTLA,LAX
177,13380.0,DTLA,LAX
178,13385.0,HWD,LAX
179,13388.0,ANH,LAX
180,13417.0,DTLA,LAX
181,13426.0,LGB,LAX
182,13436.0,DTLA,LAX
183,13448.0,ANH,LAX
184,13480.0,LGB,LAX
185,13492.0,DTLA,LAX
186,13517.0,DTLA,LAX
187,13552.0,DTLA,LAX
188,13562.0,LGB,LAX
189,13576.0,LGB,LAX
190,13587.0,ANH,LAX
191,13599.0,ANH,LAX
192,13605.0,LGB,LAX
193,13617.0,ANH,LAX
194,13638.0,HWD,LAX
195,13638.0,DTLA,LAX
196,13642.0,DTLA,LAX
197,13685.0,DTLA,LAX
198,13688.0,LGB,LAX
199,13690.0,DTLA,LAX
200,13691.0,DTLA,LAX
201,13693.0,DTLA,LAX
202,13699.0,HWD,LAX
203,13707.0,ANH,LAX
204,13730.0,ANH,LAX
205,13730.0,HWD,LAX
206,13732.0,HWD,LAX
207,13770.0,LGB,LAX
208,13770.0,DTLA,LAX
209,13801.0,LGB,LAX
210,13807.0,HWD,LAX
211,13809.0,LGB,LAX
212,13810.0,DTLA,LAX
213,13813.0,HWD,LAX
214,13851.0,ANH,LAX
215,13853.0,ANH,LAX
216,13866.0,HWD,LAX
217,13872.0,LGB,LAX
218,13890.0,HWD,LAX
219,13910.0,DTLA,LAX
220,13910.0,LGB,LAX
221,13923.0,HWD,LAX
222,13931.0,LGB,LAX
223,13957.0,ANH,LAX
224,13979.0,HWD,LAX
225,13986.0,HWD,LAX
226,14006.0,LGB,LAX
227,14021.0,ANH,LAX
228,14032.0,HWD,LAX
229,14047.0,HWD,LAX
230,14078.0,DTLA,LAX
231,14088.0,DTLA,LAX
232,14093.0,DTLA,LAX
233,14127.0,DTLA,LAX
234,14154.0,HWD,LAX
235,14163.0,DTLA,LAX
236,14168.0,ANH,LAX
237,14188.0,ANH,LAX
238,14196.0,HWD,LAX
239,14200.0,DTLA,LAX
240,14203.0,HWD,LAX
241,14209.0,ANH,LAX
242,14213.0,DTLA,LAX
243,14222.0,ANH,LAX
244,14240.0,ANH,LAX
245,14271.0,HWD,LAX
246,14275.0,HWD,LAX
247,14283.0,ANH,LAX
248,14349.0,ANH,LAX
