passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,330.0,DTLA,LAX
1,9398.0,DTLA,LAX
2,10418.0,DTLA,LAX
3,10979.0,DTLA,LAX
4,11310.0,DTLA,LAX
5,11595.0,DTLA,LAX
6,11965.0,DTLA,LAX
7,12428.0,DTLA,LAX
8,12673.0,DTLA,LAX
9,12891.0,DTLA,LAX
10,13152.0,DTLA,LAX
11,13343.0,DTLA,LAX
12,13361.0,DTLA,LAX
13,13538.0,DTLA,LAX
14,13576.0,DTLA,LAX
15,13848.0,DTLA,LAX
16,14028.0,DTLA,LAX
17,14220.0,DTLA,LAX
18,14262.0,DTLA,LAX
19,14352.0,DTLA,LAX
20,14369.0,DTLA,LAX
21,14810.0,DTLA,LAX
22,14949.0,DTLA,LAX
23,14965.0,DTLA,LAX
24,15008.0,DTLA,LAX
25,15048.0,DTLA,LAX
26,15296.0,DTLA,LAX
27,15393.0,DTLA,LAX
28,15654.0,DTLA,LAX
29,16209.0,DTLA,LAX
30,16243.0,DTLA,LAX
31,16711.0,DTLA,LAX
32,17083.0,DTLA,LAX
33,17238.0,DTLA,LAX
34,17313.0,DTLA,LAX
35,17531.0,DTLA,LAX
36,17874.0,DTLA,LAX
37,18289.0,DTLA,LAX
38,18342.0,DTLA,LAX
39,18352.0,DTLA,LAX
40,18356.0,DTLA,LAX
41,18506.0,DTLA,LAX
42,18552.0,DTLA,LAX
43,18560.0,DTLA,LAX
44,18737.0,DTLA,LAX
45,18767.0,DTLA,LAX
46,18785.0,DTLA,LAX
47,18820.0,DTLA,LAX
48,18972.0,DTLA,LAX
49,19090.0,DTLA,LAX
50,19300.0,DTLA,LAX
51,19433.0,DTLA,LAX
52,19783.0,DTLA,LAX
53,19820.0,DTLA,LAX
54,19820.0,DTLA,LAX
55,20077.0,DTLA,LAX
56,20189.0,DTLA,LAX
57,20255.0,DTLA,LAX
58,20363.0,DTLA,LAX
59,20407.0,DTLA,LAX
60,20658.0,DTLA,LAX
61,20666.0,DTLA,LAX
62,20679.0,DTLA,LAX
63,20805.0,DTLA,LAX
64,20821.0,DTLA,LAX
65,20903.0,DTLA,LAX
66,20942.0,DTLA,LAX
67,21001.0,DTLA,LAX
68,21078.0,DTLA,LAX
69,21080.0,DTLA,LAX
70,21303.0,DTLA,LAX
71,21349.0,DTLA,LAX
72,21383.0,DTLA,LAX
73,21452.0,DTLA,LAX
74,21485.0,DTLA,LAX
75,21601.0,DTLA,LAX
76,21607.0,DTLA,LAX
77,21664.0,DTLA,LAX
78,21674.0,DTLA,LAX
79,22022.0,DTLA,LAX
80,22229.0,DTLA,LAX
81,22257.0,DTLA,LAX
82,22311.0,DTLA,LAX
83,22366.0,DTLA,LAX
84,22410.0,DTLA,LAX
85,22429.0,DTLA,LAX
86,22456.0,DTLA,LAX
87,22593.0,DTLA,LAX
88,22747.0,DTLA,LAX
89,22832.0,DTLA,LAX
90,23005.0,DTLA,LAX
91,23104.0,DTLA,LAX
92,23298.0,DTLA,LAX
93,23337.0,DTLA,LAX
94,23384.0,DTLA,LAX
95,23399.0,DTLA,LAX
96,23736.0,DTLA,LAX
97,23842.0,DTLA,LAX
98,24248.0,DTLA,LAX
99,24356.0,DTLA,LAX
100,24449.0,DTLA,LAX
101,24486.0,DTLA,LAX
102,24929.0,DTLA,LAX
103,25127.0,DTLA,LAX
104,25281.0,DTLA,LAX
