passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,2011.0,DTLA,LAX
1,9836.0,DTLA,LAX
2,12419.0,DTLA,LAX
3,13436.0,DTLA,LAX
4,14103.0,DTLA,LAX
5,14613.0,DTLA,LAX
6,14643.0,DTLA,LAX
7,14861.0,DTLA,LAX
8,15115.0,DTLA,LAX
9,15178.0,DTLA,LAX
10,15652.0,DTLA,LAX
11,15871.0,DTLA,LAX
12,15955.0,DTLA,LAX
13,15999.0,DTLA,LAX
14,16357.0,DTLA,LAX
15,16571.0,DTLA,LAX
16,16675.0,DTLA,LAX
17,17185.0,DTLA,LAX
18,17508.0,DTLA,LAX
19,17880.0,DTLA,LAX
20,18336.0,DTLA,LAX
21,18515.0,DTLA,LAX
22,18767.0,DTLA,LAX
23,18800.0,DTLA,LAX
24,19049.0,DTLA,LAX
25,19057.0,DTLA,LAX
26,19196.0,DTLA,LAX
27,19729.0,DTLA,LAX
28,19949.0,DTLA,LAX
29,20201.0,DTLA,LAX
30,20273.0,DTLA,LAX
31,20291.0,DTLA,LAX
32,20320.0,DTLA,LAX
33,20416.0,DTLA,LAX
34,20638.0,DTLA,LAX
35,20907.0,DTLA,LAX
36,20960.0,DTLA,LAX
37,20980.0,DTLA,LAX
38,21149.0,DTLA,LAX
39,21291.0,DTLA,LAX
40,21316.0,DTLA,LAX
41,21343.0,DTLA,LAX
42,21808.0,DTLA,LAX
43,21985.0,DTLA,LAX
44,22121.0,DTLA,LAX
45,22245.0,DTLA,LAX
46,22284.0,DTLA,LAX
47,22524.0,DTLA,LAX
48,22757.0,DTLA,LAX
49,23381.0,DTLA,LAX
50,23582.0,DTLA,LAX
51,23698.0,DTLA,LAX
52,23699.0,DTLA,LAX
53,23785.0,DTLA,LAX
54,24055.0,DTLA,LAX
55,24062.0,DTLA,LAX
56,24114.0,DTLA,LAX
57,24125.0,DTLA,LAX
58,24194.0,DTLA,LAX
59,24250.0,DTLA,LAX
60,25068.0,DTLA,LAX
61,25093.0,DTLA,LAX
62,25120.0,DTLA,LAX
63,25251.0,DTLA,LAX
64,25297.0,DTLA,LAX
65,26041.0,DTLA,LAX
66,26099.0,DTLA,LAX
67,26442.0,DTLA,LAX
68,26526.0,DTLA,LAX
