passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,1199.0,DTLA,LAX
1,6506.0,DTLA,LAX
2,6562.0,DTLA,LAX
3,10829.0,DTLA,LAX
4,11301.0,DTLA,LAX
5,11656.0,DTLA,LAX
6,11859.0,DTLA,LAX
7,11920.0,DTLA,LAX
8,12056.0,DTLA,LAX
9,12437.0,DTLA,LAX
10,12611.0,DTLA,LAX
11,12809.0,DTLA,LAX
12,12919.0,DTLA,LAX
13,12929.0,DTLA,LAX
14,13055.0,DTLA,LAX
15,13287.0,DTLA,LAX
16,13419.0,DTLA,LAX
17,13472.0,DTLA,LAX
18,13497.0,DTLA,LAX
19,13856.0,DTLA,LAX
20,13885.0,DTLA,LAX
21,14092.0,DTLA,LAX
22,14161.0,DTLA,LAX
23,14240.0,DTLA,LAX
24,14244.0,DTLA,LAX
25,14359.0,DTLA,LAX
26,14386.0,DTLA,LAX
27,14522.0,DTLA,LAX
28,14537.0,DTLA,LAX
29,14650.0,DTLA,LAX
30,14722.0,DTLA,LAX
31,14739.0,DTLA,LAX
32,14923.0,DTLA,LAX
33,14971.0,DTLA,LAX
34,15078.0,DTLA,LAX
35,15088.0,DTLA,LAX
36,15229.0,DTLA,LAX
37,15348.0,DTLA,LAX
38,15349.0,DTLA,LAX
39,15450.0,DTLA,LAX
40,15524.0,DTLA,LAX
41,15783.0,DTLA,LAX
42,15928.0,DTLA,LAX
43,15960.0,DTLA,LAX
44,16105.0,DTLA,LAX
45,16263.0,DTLA,LAX
46,16313.0,DTLA,LAX
47,16357.0,DTLA,LAX
48,16481.0,DTLA,LAX
49,16589.0,DTLA,LAX
50,16628.0,DTLA,LAX
51,16648.0,DTLA,LAX
52,16839.0,DTLA,LAX
53,17122.0,DTLA,LAX
54,17543.0,DTLA,LAX
55,17576.0,DTLA,LAX
56,17734.0,DTLA,LAX
57,17917.0,DTLA,LAX
58,18242.0,DTLA,LAX
59,18254.0,DTLA,LAX
60,18299.0,DTLA,LAX
61,18392.0,DTLA,LAX
62,18411.0,DTLA,LAX
63,18541.0,DTLA,LAX
64,18637.0,DTLA,LAX
65,18679.0,DTLA,LAX
66,18767.0,DTLA,LAX
67,18785.0,DTLA,LAX
68,19003.0,DTLA,LAX
69,19014.0,DTLA,LAX
70,19052.0,DTLA,LAX
71,19120.0,DTLA,LAX
72,19260.0,DTLA,LAX
73,19472.0,DTLA,LAX
74,19609.0,DTLA,LAX
75,19673.0,DTLA,LAX
76,19676.0,DTLA,LAX
77,19820.0,DTLA,LAX
78,20014.0,DTLA,LAX
79,20080.0,DTLA,LAX
80,20170.0,DTLA,LAX
81,20496.0,DTLA,LAX
82,20619.0,DTLA,LAX
83,20639.0,DTLA,LAX
84,20686.0,DTLA,LAX
85,20691.0,DTLA,LAX
86,20693.0,DTLA,LAX
87,20703.0,DTLA,LAX
88,20717.0,DTLA,LAX
89,20726.0,DTLA,LAX
90,20839.0,DTLA,LAX
91,20910.0,DTLA,LAX
92,20965.0,DTLA,LAX
93,21051.0,DTLA,LAX
94,21188.0,DTLA,LAX
95,21191.0,DTLA,LAX
96,21272.0,DTLA,LAX
97,21359.0,DTLA,LAX
98,21374.0,DTLA,LAX
99,21382.0,DTLA,LAX
100,21414.0,DTLA,LAX
101,21551.0,DTLA,LAX
102,21588.0,DTLA,LAX
103,21664.0,DTLA,LAX
104,21666.0,DTLA,LAX
105,21675.0,DTLA,LAX
106,21675.0,DTLA,LAX
107,21687.0,DTLA,LAX
108,21693.0,DTLA,LAX
109,21705.0,DTLA,LAX
110,21718.0,DTLA,LAX
111,21742.0,DTLA,LAX
