schedule,od
2.399990289647576,LAX_DTLA
5.190786232386245,LAX_DTLA
9.292239897433774,LAX_DTLA
10.99288797841291,LAX_DTLA
12.258340138627545,LAX_DTLA
18.50192605854022,LAX_DTLA
22.52847503979956,LAX_DTLA
31.74489363255472,LAX_DTLA
35.44399001323287,LAX_DTLA
37.17971035914545,LAX_DTLA
40.1873513752663,LAX_DTLA
41.3101650366045,LAX_DTLA
47.11448917211637,LAX_DTLA
50.53723120168299,LAX_DTLA
54.494522550488384,LAX_DTLA
58.0004037578175,LAX_DTLA
64.48843577170791,LAX_DTLA
69.85529756009558,LAX_DTLA
75.29646129004817,LAX_DTLA
90.0883085985943,LAX_DTLA
100.67156547438047,LAX_DTLA
108.56587637884792,LAX_DTLA
114.71440165661346,LAX_DTLA
117.52837303442546,LAX_DTLA
129.7586886993764,LAX_DTLA
136.00997033961443,LAX_DTLA
138.22496492269119,LAX_DTLA
141.54335575030532,LAX_DTLA
145.14710269901286,LAX_DTLA
151.61975648267384,LAX_DTLA
157.41607304070075,LAX_DTLA
198.9308490010808,LAX_DTLA
200.00932116547244,LAX_DTLA
211.34590324453552,LAX_DTLA
254.11789379808073,LAX_DTLA
274.730551657088,LAX_DTLA
276.42810322302506,LAX_DTLA
282.0250782124346,LAX_DTLA
290.94088378951096,LAX_DTLA
320.79941233098884,LAX_DTLA
323.2163708239959,LAX_DTLA
327.57846559874986,LAX_DTLA
329.6705213690459,LAX_DTLA
334.81390615567915,LAX_DTLA
340.71588661664043,LAX_DTLA
346.8274758650364,LAX_DTLA
353.7828035837657,LAX_DTLA
373.00230800161063,LAX_DTLA
379.1745202288391,LAX_DTLA
380.61730687593916,LAX_DTLA
392.6603276694727,LAX_DTLA
398.3319025861384,LAX_DTLA
400.86228772575436,LAX_DTLA
407.2282350892793,LAX_DTLA
410.1430329559132,LAX_DTLA
413.3419658550084,LAX_DTLA
418.21883948232727,LAX_DTLA
423.71864998587535,LAX_DTLA
427.01373153235784,LAX_DTLA
428.38436387063797,LAX_DTLA
433.5344385124943,LAX_DTLA
436.6049073301902,LAX_DTLA
438.1790018113311,LAX_DTLA
442.8346854154614,LAX_DTLA
447.48423675406974,LAX_DTLA
450.8826900451508,LAX_DTLA
456.11122131236044,LAX_DTLA
462.82288586836694,LAX_DTLA
463.96534193334924,LAX_DTLA
465.74892489505334,LAX_DTLA
466.68675485943675,LAX_DTLA
468.0703844906901,LAX_DTLA
471.75136510618904,LAX_DTLA
474.65834100421984,LAX_DTLA
479.92603987670014,LAX_DTLA
485.8752503702014,LAX_DTLA
491.2407951768711,LAX_DTLA
493.8322451511112,LAX_DTLA
498.5576026017726,LAX_DTLA
502.41015805881455,LAX_DTLA
504.1821556016239,LAX_DTLA
507.18948196680645,LAX_DTLA
508.84888623934665,LAX_DTLA
510.4530980851238,LAX_DTLA
511.8264800831838,LAX_DTLA
517.4596220501815,LAX_DTLA
520.7976096771682,LAX_DTLA
525.1429577515315,LAX_DTLA
526.4085376678563,LAX_DTLA
528.9779100674828,LAX_DTLA
532.6141563676271,LAX_DTLA
535.9850816748931,LAX_DTLA
538.6667316651411,LAX_DTLA
540.506962875443,LAX_DTLA
541.0887346252381,LAX_DTLA
542.5119352314135,LAX_DTLA
546.061337662426,LAX_DTLA
552.9586718460383,LAX_DTLA
555.0437461159423,LAX_DTLA
556.5097807850724,LAX_DTLA
558.0863776875716,LAX_DTLA
562.5297648614414,LAX_DTLA
563.3630453516541,LAX_DTLA
564.2869063901924,LAX_DTLA
566.4927452789314,LAX_DTLA
568.0147414032149,LAX_DTLA
573.1381976813841,LAX_DTLA
578.5160739054689,LAX_DTLA
580.6206820198581,LAX_DTLA
583.0791939446817,LAX_DTLA
584.4994835741036,LAX_DTLA
584.7824511283086,LAX_DTLA
586.0932308120722,LAX_DTLA
587.3502857180118,LAX_DTLA
589.2862718266407,LAX_DTLA
593.1956764546434,LAX_DTLA
595.072119048384,LAX_DTLA
596.6594359889646,LAX_DTLA
597.954459341062,LAX_DTLA
602.2581002257307,LAX_DTLA
603.4614345133174,LAX_DTLA
605.464417176971,LAX_DTLA
608.9920493751193,LAX_DTLA
611.2252080406514,LAX_DTLA
616.8056695053347,LAX_DTLA
620.0049111748009,LAX_DTLA
622.7110075275901,LAX_DTLA
624.4149070734317,LAX_DTLA
626.140185108483,LAX_DTLA
627.94342208884,LAX_DTLA
628.7533427276538,LAX_DTLA
632.6842337494255,LAX_DTLA
635.0160387564869,LAX_DTLA
638.4227239650802,LAX_DTLA
641.1613125667002,LAX_DTLA
642.7165613941556,LAX_DTLA
646.5378450035554,LAX_DTLA
650.8070262561793,LAX_DTLA
652.8152947789498,LAX_DTLA
654.6540349354466,LAX_DTLA
656.8380426458081,LAX_DTLA
658.39469104686,LAX_DTLA
659.4357451670436,LAX_DTLA
661.084896939625,LAX_DTLA
665.073370172065,LAX_DTLA
667.1315288746003,LAX_DTLA
673.9265141660884,LAX_DTLA
675.9989880469163,LAX_DTLA
677.8108419858751,LAX_DTLA
681.7955908422999,LAX_DTLA
685.090077253503,LAX_DTLA
686.0321708120282,LAX_DTLA
687.2135959960419,LAX_DTLA
688.8292816515687,LAX_DTLA
693.965006494546,LAX_DTLA
697.6365850658227,LAX_DTLA
698.6447952800632,LAX_DTLA
699.5000603926029,LAX_DTLA
704.2058794687647,LAX_DTLA
705.3861844468402,LAX_DTLA
708.6260386375538,LAX_DTLA
709.5628291823933,LAX_DTLA
710.420690858149,LAX_DTLA
712.1070965311039,LAX_DTLA
714.2259695137863,LAX_DTLA
717.8026747977449,LAX_DTLA
721.8557999513408,LAX_DTLA
728.3945635453879,LAX_DTLA
729.6959589116892,LAX_DTLA
732.6914017409417,LAX_DTLA
734.8678865720989,LAX_DTLA
739.9797226629532,LAX_DTLA
745.0733239931283,LAX_DTLA
747.8239832183771,LAX_DTLA
750.5873166628459,LAX_DTLA
752.7638157175066,LAX_DTLA
753.1953060360293,LAX_DTLA
754.5579892578962,LAX_DTLA
754.9902381037327,LAX_DTLA
758.2887049969479,LAX_DTLA
764.791346641207,LAX_DTLA
771.2339297294388,LAX_DTLA
774.4214408548039,LAX_DTLA
776.2316546010945,LAX_DTLA
777.7669377562272,LAX_DTLA
779.203449774181,LAX_DTLA
779.9414830650278,LAX_DTLA
781.3954104745635,LAX_DTLA
782.4166460355793,LAX_DTLA
783.4444588319826,LAX_DTLA
787.6837914011646,LAX_DTLA
792.5619124338023,LAX_DTLA
795.850180282652,LAX_DTLA
799.884679258311,LAX_DTLA
801.1040119469556,LAX_DTLA
802.5981446827717,LAX_DTLA
807.8084641628869,LAX_DTLA
810.2220196385068,LAX_DTLA
814.3846092629358,LAX_DTLA
819.5601375980317,LAX_DTLA
821.9006068206295,LAX_DTLA
823.3182259794511,LAX_DTLA
826.8476688907549,LAX_DTLA
828.0836840042377,LAX_DTLA
831.717811431133,LAX_DTLA
835.0009315011667,LAX_DTLA
839.6039736857845,LAX_DTLA
841.0405703043454,LAX_DTLA
842.15830010573,LAX_DTLA
842.9818010239187,LAX_DTLA
847.8112905247485,LAX_DTLA
853.6658834921878,LAX_DTLA
856.0756911349323,LAX_DTLA
857.4779311075026,LAX_DTLA
860.9872250872406,LAX_DTLA
862.5827145598362,LAX_DTLA
863.0871925018564,LAX_DTLA
867.7304277142309,LAX_DTLA
869.7151634841437,LAX_DTLA
