schedule,od
2.3444166416247754,LAX_DTLA
3.8888895625179885,LAX_DTLA
6.09592080233665,LAX_DTLA
11.127018659298074,LAX_DTLA
12.815802766202296,LAX_DTLA
15.704114964000382,LAX_DTLA
19.060472575407402,LAX_DTLA
22.036679484428987,LAX_DTLA
22.885298828371333,LAX_DTLA
28.05177951491669,LAX_DTLA
29.252824636838568,LAX_DTLA
31.52897105262319,LAX_DTLA
33.73163699211943,LAX_DTLA
35.22222360235129,LAX_DTLA
38.025694987147745,LAX_DTLA
40.832281847765984,LAX_DTLA
43.44309798213319,LAX_DTLA
44.93055511703822,LAX_DTLA
46.476649048374654,LAX_DTLA
51.524797908501775,LAX_DTLA
57.685298419019,LAX_DTLA
67.64121814087481,LAX_DTLA
73.19212484868825,LAX_DTLA
80.30371194901004,LAX_DTLA
85.01495022870674,LAX_DTLA
90.79440393761612,LAX_DTLA
105.37900452490133,LAX_DTLA
149.6520961323249,LAX_DTLA
156.00266494527148,LAX_DTLA
210.3758514153648,LAX_DTLA
265.3456606820389,LAX_DTLA
293.02060863302995,LAX_DTLA
311.6105848647837,LAX_DTLA
316.6215255510282,LAX_DTLA
318.8855993575241,LAX_DTLA
335.72406949389745,LAX_DTLA
368.2759818152664,LAX_DTLA
379.74593429894117,LAX_DTLA
384.81605959263936,LAX_DTLA
390.2029250777674,LAX_DTLA
399.0379495044083,LAX_DTLA
403.40934527005913,LAX_DTLA
407.0018608231121,LAX_DTLA
413.6809617340498,LAX_DTLA
418.7145762834681,LAX_DTLA
421.47614151554995,LAX_DTLA
428.04619440852986,LAX_DTLA
433.18182130423384,LAX_DTLA
437.306196493764,LAX_DTLA
440.93278435691815,LAX_DTLA
446.2729928705576,LAX_DTLA
451.5656114403197,LAX_DTLA
454.72088953719407,LAX_DTLA
462.7536314526171,LAX_DTLA
468.0556531013514,LAX_DTLA
469.90705934537334,LAX_DTLA
477.2257207951378,LAX_DTLA
480.1849540311589,LAX_DTLA
484.3723247528251,LAX_DTLA
491.0817806112307,LAX_DTLA
497.7274265654426,LAX_DTLA
506.4744428846421,LAX_DTLA
510.9870861133679,LAX_DTLA
513.0692403192384,LAX_DTLA
518.8482750463563,LAX_DTLA
521.8070569457731,LAX_DTLA
528.6504651896629,LAX_DTLA
534.3122186000278,LAX_DTLA
537.5011063311567,LAX_DTLA
540.4721982818382,LAX_DTLA
543.7912286723911,LAX_DTLA
545.5108999156655,LAX_DTLA
549.0293215733635,LAX_DTLA
550.6017790672805,LAX_DTLA
553.780273548931,LAX_DTLA
556.0096433616586,LAX_DTLA
561.304647713036,LAX_DTLA
567.4736618057009,LAX_DTLA
570.2958222062784,LAX_DTLA
574.6987527463764,LAX_DTLA
577.1955922049876,LAX_DTLA
578.3588190514337,LAX_DTLA
580.69210250603,LAX_DTLA
581.9654798184565,LAX_DTLA
584.6809471924972,LAX_DTLA
590.7481539392173,LAX_DTLA
594.3851407386729,LAX_DTLA
