schedule,od
17.504041468728975,LAX_DTLA
54.26054486689888,LAX_DTLA
20.132054102248862,LAX_DTLA
19.40193492074068,LAX_DTLA
10.166453227847878,LAX_DTLA
14.96178631271629,LAX_DTLA
45.00351571728614,LAX_DTLA
57.613075645521896,LAX_DTLA
11.281069337700572,LAX_DTLA
46.17309280321698,LAX_DTLA
36.8315772207546,LAX_DTLA
47.525779252013606,LAX_DTLA
36.944627284212906,LAX_DTLA
55.8315143486433,LAX_DTLA
111.81593057449231,LAX_DTLA
82.28783826116634,LAX_DTLA
77.04812859143996,LAX_DTLA
189.71160508529488,LAX_DTLA
273.6204253348705,LAX_DTLA
283.0954939641439,LAX_DTLA
252.59467596007298,LAX_DTLA
279.4948763812507,LAX_DTLA
302.1747089415411,LAX_DTLA
334.2620037778083,LAX_DTLA
339.1071761288047,LAX_DTLA
347.8638982049189,LAX_DTLA
329.07463670965404,LAX_DTLA
302.78204742740024,LAX_DTLA
343.1994578357712,LAX_DTLA
326.3379404885974,LAX_DTLA
310.1986335677767,LAX_DTLA
310.46471857956834,LAX_DTLA
397.62854816866115,LAX_DTLA
387.12497475932287,LAX_DTLA
376.6433312528114,LAX_DTLA
419.8641140457364,LAX_DTLA
412.5051241958789,LAX_DTLA
378.6745796687129,LAX_DTLA
370.1459128683116,LAX_DTLA
372.92195413069004,LAX_DTLA
377.97094649757366,LAX_DTLA
361.42984676697216,LAX_DTLA
391.0819803175807,LAX_DTLA
368.3988648703077,LAX_DTLA
383.5180776741062,LAX_DTLA
361.27915175853053,LAX_DTLA
454.80704917529255,LAX_DTLA
474.2366661160362,LAX_DTLA
453.44217389347665,LAX_DTLA
479.6366038017362,LAX_DTLA
426.3004621638605,LAX_DTLA
479.4947928375467,LAX_DTLA
434.68850780488333,LAX_DTLA
432.77222391845817,LAX_DTLA
445.869104247377,LAX_DTLA
473.62855536281506,LAX_DTLA
470.6827122501415,LAX_DTLA
433.52487758813584,LAX_DTLA
442.55662914378416,LAX_DTLA
425.68146607935665,LAX_DTLA
465.4972242902692,LAX_DTLA
478.5758332028063,LAX_DTLA
462.9391721380411,LAX_DTLA
476.1157967075589,LAX_DTLA
427.3357681935104,LAX_DTLA
470.5045742262994,LAX_DTLA
459.90067472460834,LAX_DTLA
453.2685878066526,LAX_DTLA
538.1350128617489,LAX_DTLA
498.9654823228405,LAX_DTLA
524.7237323433255,LAX_DTLA
505.4206384028795,LAX_DTLA
506.9135387531999,LAX_DTLA
516.9526289220449,LAX_DTLA
539.6757033298901,LAX_DTLA
495.09665001741223,LAX_DTLA
506.30335400868955,LAX_DTLA
536.540455901829,LAX_DTLA
509.9134679949387,LAX_DTLA
481.07283738388276,LAX_DTLA
500.70912322096103,LAX_DTLA
546.8100860882732,LAX_DTLA
591.1314473254905,LAX_DTLA
575.3040195954978,LAX_DTLA
578.1299294021014,LAX_DTLA
556.3552958545504,LAX_DTLA
543.0719175153067,LAX_DTLA
558.2648924967712,LAX_DTLA
568.0118206397474,LAX_DTLA
584.5344542787157,LAX_DTLA
552.190084937183,LAX_DTLA
634.7810374186358,LAX_DTLA
604.2767899166943,LAX_DTLA
611.236722989432,LAX_DTLA
644.7904129052952,LAX_DTLA
623.5415466644228,LAX_DTLA
663.3107853779752,LAX_DTLA
665.0713217324484,LAX_DTLA
678.7507133352366,LAX_DTLA
692.144350177252,LAX_DTLA
690.4650344773922,LAX_DTLA
667.0278669509631,LAX_DTLA
719.5232537076038,LAX_DTLA
676.3853191733167,LAX_DTLA
705.4618832238608,LAX_DTLA
683.0980723712759,LAX_DTLA
746.2858045071932,LAX_DTLA
779.9595902971473,LAX_DTLA
769.9043443279145,LAX_DTLA
755.1777683305586,LAX_DTLA
733.6838463109485,LAX_DTLA
772.7314683827474,LAX_DTLA
734.5158320012285,LAX_DTLA
746.3215692623482,LAX_DTLA
771.2589668480491,LAX_DTLA
726.6430054789045,LAX_DTLA
730.3968955968679,LAX_DTLA
730.1633089241634,LAX_DTLA
747.2732777397996,LAX_DTLA
770.7002528952148,LAX_DTLA
721.4715454653923,LAX_DTLA
757.1801596037658,LAX_DTLA
780.4003350796745,LAX_DTLA
783.9448729495658,LAX_DTLA
784.4969332850079,LAX_DTLA
809.8888992866806,LAX_DTLA
788.8075252948278,LAX_DTLA
809.9078629456741,LAX_DTLA
780.652472212827,LAX_DTLA
835.7037064933816,LAX_DTLA
812.7985170006735,LAX_DTLA
831.4637603681518,LAX_DTLA
826.1089750813996,LAX_DTLA
789.7222835037127,LAX_DTLA
804.0212538942191,LAX_DTLA
790.5912453657934,LAX_DTLA
828.162951521639,LAX_DTLA
803.3568295694364,LAX_DTLA
823.9478467272788,LAX_DTLA
872.8845554159992,LAX_DTLA
877.8531356152232,LAX_DTLA
852.6223289754683,LAX_DTLA
880.1175376195939,LAX_DTLA
873.0547296272885,LAX_DTLA
894.9328384251672,LAX_DTLA
875.6508703187515,LAX_DTLA
891.5022547186986,LAX_DTLA
875.4839812063635,LAX_DTLA
885.2837175203064,LAX_DTLA
857.3834792866987,LAX_DTLA
944.7608464837202,LAX_DTLA
954.7936071449793,LAX_DTLA
915.0123082399168,LAX_DTLA
917.1708418586013,LAX_DTLA
943.4614153118567,LAX_DTLA
907.8595430206933,LAX_DTLA
921.0911484007622,LAX_DTLA
955.4647510747161,LAX_DTLA
901.2712069556594,LAX_DTLA
942.9099508017562,LAX_DTLA
912.2940769861821,LAX_DTLA
918.9514200029147,LAX_DTLA
972.8119421627083,LAX_DTLA
967.3560306671491,LAX_DTLA
967.3704407583864,LAX_DTLA
966.1566355560016,LAX_DTLA
984.8427348791643,LAX_DTLA
1006.7104742879983,LAX_DTLA
970.7852530730638,LAX_DTLA
974.07101539648,LAX_DTLA
990.2457104853759,LAX_DTLA
1018.4346476280757,LAX_DTLA
997.2221143548671,LAX_DTLA
1017.4638312092002,LAX_DTLA
1005.8898269943206,LAX_DTLA
984.4562914510628,LAX_DTLA
965.5406364152461,LAX_DTLA
962.0620725208876,LAX_DTLA
979.4449200577379,LAX_DTLA
981.0711131350836,LAX_DTLA
968.773490436483,LAX_DTLA
969.9218376118622,LAX_DTLA
1012.8983161295176,LAX_DTLA
1032.059144749131,LAX_DTLA
1078.6064068320884,LAX_DTLA
1044.9493141385724,LAX_DTLA
1036.0945093694158,LAX_DTLA
1026.0835920186096,LAX_DTLA
1055.566370856366,LAX_DTLA
1059.9864077907907,LAX_DTLA
1038.2518738808842,LAX_DTLA
1029.4089437061923,LAX_DTLA
1028.1856562383762,LAX_DTLA
1024.8591138799952,LAX_DTLA
1055.7060265228117,LAX_DTLA
1075.5708140959587,LAX_DTLA
1039.1059744151485,LAX_DTLA
1024.40519575547,LAX_DTLA
1031.7794500198918,LAX_DTLA
1064.2413453396143,LAX_DTLA
1050.700345066435,LAX_DTLA
1028.3292083549256,LAX_DTLA
1046.8702403872953,LAX_DTLA
1074.4138148797078,LAX_DTLA
1021.1326496099357,LAX_DTLA
1069.433633547296,LAX_DTLA
1043.6038049324482,LAX_DTLA
1055.8591696862484,LAX_DTLA
1106.8821961268707,LAX_DTLA
1080.922771655411,LAX_DTLA
1112.749169505539,LAX_DTLA
1112.2473806062956,LAX_DTLA
1138.8743958212954,LAX_DTLA
1114.6509548115844,LAX_DTLA
1093.871308023184,LAX_DTLA
1096.5106780703672,LAX_DTLA
1084.8598083081558,LAX_DTLA
1134.3850264471062,LAX_DTLA
1136.7276554768791,LAX_DTLA
1104.734672514805,LAX_DTLA
1127.5642133825652,LAX_DTLA
1097.0748559739768,LAX_DTLA
1129.994561423755,LAX_DTLA
1127.020712569717,LAX_DTLA
1081.7206624069286,LAX_DTLA
1091.452072378188,LAX_DTLA
1096.5475753347623,LAX_DTLA
1162.1987444967183,LAX_DTLA
1162.9673961001058,LAX_DTLA
1145.3784938181875,LAX_DTLA
1197.430904829623,LAX_DTLA
1180.8358591424785,LAX_DTLA
1169.3767131646955,LAX_DTLA
1194.4476997213042,LAX_DTLA
1181.8382282776422,LAX_DTLA
1141.3335997256809,LAX_DTLA
1189.8911387039027,LAX_DTLA
1169.378610865615,LAX_DTLA
1146.9625798265774,LAX_DTLA
1154.8209436857526,LAX_DTLA
1190.5103468457135,LAX_DTLA
1150.875953089407,LAX_DTLA
1164.847094432509,LAX_DTLA
1183.8103659394706,LAX_DTLA
1144.115439265545,LAX_DTLA
1197.3150648048922,LAX_DTLA
1209.8048212252993,LAX_DTLA
1246.649553293527,LAX_DTLA
1212.0435253811804,LAX_DTLA
1259.2910026875193,LAX_DTLA
1239.353996351918,LAX_DTLA
1203.2746813190793,LAX_DTLA
1252.043874538788,LAX_DTLA
1240.2172942730533,LAX_DTLA
1210.628083603272,LAX_DTLA
1232.928075473266,LAX_DTLA
1235.2886631109254,LAX_DTLA
1220.2940299027089,LAX_DTLA
1245.0690188156582,LAX_DTLA
1247.5963950145779,LAX_DTLA
1247.830999812699,LAX_DTLA
1251.9273024118484,LAX_DTLA
1230.2972219162323,LAX_DTLA
1202.1065213965107,LAX_DTLA
1242.0132756080925,LAX_DTLA
1219.8543638432932,LAX_DTLA
1200.8421035272806,LAX_DTLA
1243.7066088124493,LAX_DTLA
1254.6334324428897,LAX_DTLA
1225.7650391252473,LAX_DTLA
1247.1606333179357,LAX_DTLA
1206.6569298070642,LAX_DTLA
1245.5790361674246,LAX_DTLA
1282.7794547098347,LAX_DTLA
1270.0671938515882,LAX_DTLA
1307.095324838503,LAX_DTLA
1298.6214750644776,LAX_DTLA
1271.6771881936131,LAX_DTLA
1270.526636469765,LAX_DTLA
1283.0069282815311,LAX_DTLA
1285.072181580188,LAX_DTLA
1295.1092169379965,LAX_DTLA
1285.8459913679083,LAX_DTLA
1295.7870070254671,LAX_DTLA
1305.8156762040114,LAX_DTLA
1282.5358955018169,LAX_DTLA
1294.6559559034804,LAX_DTLA
1312.696049361169,LAX_DTLA
1313.425168525272,LAX_DTLA
1290.0395072536624,LAX_DTLA
7.281492919335286,DTLA_LAX
38.6320987396122,DTLA_LAX
73.45262697708648,DTLA_LAX
100.63985862500776,DTLA_LAX
90.10300410460403,DTLA_LAX
78.00070651383678,DTLA_LAX
95.91209351192867,DTLA_LAX
116.62208730919482,DTLA_LAX
115.10238729994781,DTLA_LAX
119.89314675150482,DTLA_LAX
90.46868069448725,DTLA_LAX
150.4363535889587,DTLA_LAX
132.04456749352966,DTLA_LAX
169.55330089794046,DTLA_LAX
144.96158193622182,DTLA_LAX
148.94100252310153,DTLA_LAX
150.4157891466906,DTLA_LAX
136.62602352576067,DTLA_LAX
143.42718736729216,DTLA_LAX
122.0823976139176,DTLA_LAX
126.36494947063008,DTLA_LAX
152.52173553947011,DTLA_LAX
177.51190094229167,DTLA_LAX
172.16639337626407,DTLA_LAX
164.64632348431658,DTLA_LAX
127.50310676842844,DTLA_LAX
143.10825693465745,DTLA_LAX
121.84252669944807,DTLA_LAX
143.0786896138852,DTLA_LAX
123.92487160942188,DTLA_LAX
204.21167767990477,DTLA_LAX
231.92799283040938,DTLA_LAX
204.67398233572143,DTLA_LAX
238.99127483166853,DTLA_LAX
189.30746701693747,DTLA_LAX
200.77727565656954,DTLA_LAX
181.96787779026002,DTLA_LAX
223.04711353088203,DTLA_LAX
215.2038528767396,DTLA_LAX
235.21753218816414,DTLA_LAX
200.73603573932638,DTLA_LAX
202.5319101437319,DTLA_LAX
181.6608408471595,DTLA_LAX
276.9401255457859,DTLA_LAX
269.15495070880706,DTLA_LAX
249.09467274133374,DTLA_LAX
277.79897320996383,DTLA_LAX
298.5880412478057,DTLA_LAX
257.02268019989634,DTLA_LAX
255.16062018759064,DTLA_LAX
292.4146550891039,DTLA_LAX
244.89854098977796,DTLA_LAX
270.39594837935925,DTLA_LAX
241.7908637204155,DTLA_LAX
273.85561164388645,DTLA_LAX
294.0274943798895,DTLA_LAX
249.66003123628423,DTLA_LAX
253.02336217873676,DTLA_LAX
248.57111093381405,DTLA_LAX
271.9239506793947,DTLA_LAX
260.1918737585387,DTLA_LAX
292.22237454996736,DTLA_LAX
273.24206324822194,DTLA_LAX
311.54778010873514,DTLA_LAX
354.71030923368573,DTLA_LAX
304.85567660908157,DTLA_LAX
346.58878846505877,DTLA_LAX
349.45627205967196,DTLA_LAX
304.98963589912063,DTLA_LAX
340.84692600746075,DTLA_LAX
302.7825571156343,DTLA_LAX
329.92154016888145,DTLA_LAX
306.1457050517523,DTLA_LAX
329.8328329376928,DTLA_LAX
326.8726297024841,DTLA_LAX
345.01055415511513,DTLA_LAX
325.3614422190065,DTLA_LAX
387.5951498247042,DTLA_LAX
381.87677033669024,DTLA_LAX
417.3810175233366,DTLA_LAX
416.1508807922984,DTLA_LAX
391.19410413877046,DTLA_LAX
360.8871444487005,DTLA_LAX
388.3124237089342,DTLA_LAX
384.9718539608233,DTLA_LAX
403.73386105287454,DTLA_LAX
413.9532912328919,DTLA_LAX
368.9828578935369,DTLA_LAX
415.45268745443695,DTLA_LAX
387.06144278533833,DTLA_LAX
364.96849241209304,DTLA_LAX
379.3425516414646,DTLA_LAX
412.65327371978964,DTLA_LAX
403.49555813037864,DTLA_LAX
416.01065701937324,DTLA_LAX
381.06949482618705,DTLA_LAX
367.39531315192124,DTLA_LAX
435.1528247625025,DTLA_LAX
475.9857153972426,DTLA_LAX
459.88348137935105,DTLA_LAX
457.7694027785031,DTLA_LAX
477.85907086976516,DTLA_LAX
479.8763039641775,DTLA_LAX
424.51503255646077,DTLA_LAX
478.84979953490125,DTLA_LAX
468.8998855274882,DTLA_LAX
477.0654047725983,DTLA_LAX
463.75640337816736,DTLA_LAX
434.5633848623481,DTLA_LAX
473.0360165811578,DTLA_LAX
448.85587748247207,DTLA_LAX
429.11001762046726,DTLA_LAX
461.1757398942618,DTLA_LAX
425.54788023385447,DTLA_LAX
426.60844295820056,DTLA_LAX
451.65892456958653,DTLA_LAX
453.34960290963215,DTLA_LAX
468.99545250177124,DTLA_LAX
474.0590180460615,DTLA_LAX
490.3789017752402,DTLA_LAX
504.3650540698263,DTLA_LAX
513.9636748308386,DTLA_LAX
488.66081121304086,DTLA_LAX
494.8601874352706,DTLA_LAX
502.64737422543817,DTLA_LAX
511.2940946505747,DTLA_LAX
525.0031830279971,DTLA_LAX
482.88212736182174,DTLA_LAX
537.9965814874097,DTLA_LAX
534.3234219808173,DTLA_LAX
483.7811583333993,DTLA_LAX
480.1056532393122,DTLA_LAX
525.6738964431721,DTLA_LAX
493.34424194557425,DTLA_LAX
580.8047681696378,DTLA_LAX
571.4972912343362,DTLA_LAX
585.1254961946444,DTLA_LAX
589.8978076818805,DTLA_LAX
556.8051228729954,DTLA_LAX
566.7157820114445,DTLA_LAX
581.4536856519674,DTLA_LAX
574.581153553869,DTLA_LAX
543.1354431883591,DTLA_LAX
591.1988992833891,DTLA_LAX
599.1176075768271,DTLA_LAX
589.4746686887732,DTLA_LAX
573.1043880351957,DTLA_LAX
599.4298471951786,DTLA_LAX
597.7335756843202,DTLA_LAX
588.756447057827,DTLA_LAX
557.1461750330694,DTLA_LAX
577.1133399636792,DTLA_LAX
560.8034569441252,DTLA_LAX
545.4885354316249,DTLA_LAX
564.5648452869558,DTLA_LAX
601.7494648128853,DTLA_LAX
644.9592925122658,DTLA_LAX
659.8777075438909,DTLA_LAX
634.8166870916268,DTLA_LAX
646.5359871399367,DTLA_LAX
629.2766289743835,DTLA_LAX
669.3417892771928,DTLA_LAX
699.455128694945,DTLA_LAX
687.7756717549089,DTLA_LAX
716.9896006525721,DTLA_LAX
691.1172739134414,DTLA_LAX
707.4634850727444,DTLA_LAX
709.5992026921235,DTLA_LAX
707.3132294977083,DTLA_LAX
715.8733701180054,DTLA_LAX
694.7867286717201,DTLA_LAX
699.4478798491749,DTLA_LAX
760.4750752779061,DTLA_LAX
737.3080785383639,DTLA_LAX
733.7711315703216,DTLA_LAX
723.2098381947077,DTLA_LAX
777.0612439840786,DTLA_LAX
727.0320415085278,DTLA_LAX
742.567981727542,DTLA_LAX
777.8725647025957,DTLA_LAX
745.8940627408557,DTLA_LAX
762.1975002039896,DTLA_LAX
770.9091636383639,DTLA_LAX
752.5548816845171,DTLA_LAX
782.2350332262705,DTLA_LAX
830.7493086876548,DTLA_LAX
793.3780944664845,DTLA_LAX
831.2577762166621,DTLA_LAX
836.7483970595692,DTLA_LAX
825.5666641770295,DTLA_LAX
809.3838141240557,DTLA_LAX
793.0970910779115,DTLA_LAX
782.8453941696463,DTLA_LAX
833.80500131938,DTLA_LAX
810.4422905560095,DTLA_LAX
792.0692601597568,DTLA_LAX
833.1244768896894,DTLA_LAX
794.5672410824869,DTLA_LAX
797.3497327728016,DTLA_LAX
852.1437116360906,DTLA_LAX
859.0922206059995,DTLA_LAX
870.4844040794934,DTLA_LAX
846.2979602150939,DTLA_LAX
842.1779724843743,DTLA_LAX
872.9293570494236,DTLA_LAX
841.8252634120684,DTLA_LAX
867.5046802442594,DTLA_LAX
847.7387817046168,DTLA_LAX
861.6886945208784,DTLA_LAX
877.2950862007891,DTLA_LAX
846.7777252878651,DTLA_LAX
885.7885622500556,DTLA_LAX
924.7729621728972,DTLA_LAX
910.6730070544389,DTLA_LAX
923.1671006943448,DTLA_LAX
913.0934072448925,DTLA_LAX
