schedule,od
3.4691079094611723,LAX_DTLA
8.730134979590048,LAX_DTLA
11.272232670701442,LAX_DTLA
21.60897169897885,LAX_DTLA
25.785182672534802,LAX_DTLA
37.319652527563775,LAX_DTLA
42.52128931146207,LAX_DTLA
48.9327249977288,LAX_DTLA
55.79578797357564,LAX_DTLA
58.03442636015966,LAX_DTLA
67.62081693482742,LAX_DTLA
91.36217601696362,LAX_DTLA
98.01685064161597,LAX_DTLA
103.99912088096661,LAX_DTLA
113.11689955181718,LAX_DTLA
119.29911260564612,LAX_DTLA
130.33798893661725,LAX_DTLA
135.98626488427163,LAX_DTLA
143.05954233764828,LAX_DTLA
152.36313437763314,LAX_DTLA
160.24124047274293,LAX_DTLA
205.7693083818446,LAX_DTLA
215.86473309312464,LAX_DTLA
234.8134724243265,LAX_DTLA
254.03150441036425,LAX_DTLA
280.0850523735899,LAX_DTLA
286.781420486878,LAX_DTLA
322.56907727810136,LAX_DTLA
328.0928511265257,LAX_DTLA
333.800269608523,LAX_DTLA
346.5088351780727,LAX_DTLA
357.5774344287117,LAX_DTLA
372.6542471763452,LAX_DTLA
380.25401344599504,LAX_DTLA
386.7670192969789,LAX_DTLA
393.4064616424763,LAX_DTLA
401.9098142498727,LAX_DTLA
413.9678623368895,LAX_DTLA
418.4597778670135,LAX_DTLA
425.0415311013016,LAX_DTLA
432.50436254192715,LAX_DTLA
437.12893137487254,LAX_DTLA
438.348927030791,LAX_DTLA
440.6290839767472,LAX_DTLA
442.77532625777326,LAX_DTLA
449.4505152836207,LAX_DTLA
456.5238980781446,LAX_DTLA
464.53740483555333,LAX_DTLA
466.7869874695549,LAX_DTLA
472.00749154749997,LAX_DTLA
479.14433129812556,LAX_DTLA
489.92378135481147,LAX_DTLA
494.3223113000769,LAX_DTLA
498.70530576959703,LAX_DTLA
507.2165370244824,LAX_DTLA
509.3869347145842,LAX_DTLA
511.9507353684049,LAX_DTLA
520.0933662344195,LAX_DTLA
527.1065491921511,LAX_DTLA
528.1587911379786,LAX_DTLA
529.588666527664,LAX_DTLA
536.1930957429556,LAX_DTLA
539.0691387745945,LAX_DTLA
541.1660926825801,LAX_DTLA
546.4506058007602,LAX_DTLA
553.341485194497,LAX_DTLA
555.634025539227,LAX_DTLA
560.1915715299054,LAX_DTLA
563.207599015517,LAX_DTLA
570.7070061504172,LAX_DTLA
575.7765688931556,LAX_DTLA
581.8187061015171,LAX_DTLA
584.7323027919656,LAX_DTLA
587.739927751674,LAX_DTLA
592.5032648279478,LAX_DTLA
595.6688987795069,LAX_DTLA
603.103332964062,LAX_DTLA
604.7130586881237,LAX_DTLA
610.5544794128953,LAX_DTLA
617.7335602558131,LAX_DTLA
620.5864888826829,LAX_DTLA
624.8702287406818,LAX_DTLA
630.4035545923263,LAX_DTLA
636.9032003880117,LAX_DTLA
641.6867438682916,LAX_DTLA
646.7941112893403,LAX_DTLA
650.008134844753,LAX_DTLA
656.338184696098,LAX_DTLA
659.3713327261329,LAX_DTLA
662.1654601756004,LAX_DTLA
668.7511081947159,LAX_DTLA
673.6288430356834,LAX_DTLA
676.4466355425875,LAX_DTLA
682.9298549843786,LAX_DTLA
685.9905265563062,LAX_DTLA
690.2647360339797,LAX_DTLA
696.5558170858433,LAX_DTLA
698.9813312493895,LAX_DTLA
701.5938468186824,LAX_DTLA
705.7923122776897,LAX_DTLA
708.5412603340297,LAX_DTLA
710.1416613251164,LAX_DTLA
712.9753180211494,LAX_DTLA
717.0156518512015,LAX_DTLA
723.1532748948881,LAX_DTLA
733.2223060904122,LAX_DTLA
735.431421556441,LAX_DTLA
742.535553572151,LAX_DTLA
745.0257868679066,LAX_DTLA
750.5945592950771,LAX_DTLA
755.0334467746804,LAX_DTLA
758.6970491932815,LAX_DTLA
764.5056513225684,LAX_DTLA
770.340200969991,LAX_DTLA
774.5760207942756,LAX_DTLA
775.9055002940044,LAX_DTLA
778.9659761844305,LAX_DTLA
779.9361819372739,LAX_DTLA
781.6262338346517,LAX_DTLA
787.4070056566782,LAX_DTLA
793.1710884011515,LAX_DTLA
794.5124720841919,LAX_DTLA
795.2478551604385,LAX_DTLA
799.6924291973617,LAX_DTLA
804.3119876581784,LAX_DTLA
808.3152192600716,LAX_DTLA
813.7425495013304,LAX_DTLA
819.4564642338732,LAX_DTLA
821.4693033320169,LAX_DTLA
823.7742745646004,LAX_DTLA
830.9303196140737,LAX_DTLA
834.1477867288985,LAX_DTLA
839.4529416872759,LAX_DTLA
840.6230259450141,LAX_DTLA
843.4411305347885,LAX_DTLA
849.1856841669896,LAX_DTLA
852.6135552120694,LAX_DTLA
857.7579274017164,LAX_DTLA
863.0787895948205,LAX_DTLA
866.4617252398872,LAX_DTLA
870.5544011056619,LAX_DTLA
875.7292358119072,LAX_DTLA
880.6107218705852,LAX_DTLA
884.366735673076,LAX_DTLA
888.2998141156424,LAX_DTLA
896.3718179269359,LAX_DTLA
900.9712169538515,LAX_DTLA
903.9649463866301,LAX_DTLA
906.8508872373736,LAX_DTLA
910.3648388994274,LAX_DTLA
913.9412369399827,LAX_DTLA
917.4634735744145,LAX_DTLA
922.8021365608136,LAX_DTLA
923.2395697000921,LAX_DTLA
923.8441766308408,LAX_DTLA
926.1271797355927,LAX_DTLA
931.5979215428176,LAX_DTLA
933.0054732433402,LAX_DTLA
934.929403051586,LAX_DTLA
937.0451357983803,LAX_DTLA
941.222828217101,LAX_DTLA
943.6394884676498,LAX_DTLA
951.4043758682437,LAX_DTLA
952.6261749035477,LAX_DTLA
960.1453907095635,LAX_DTLA
961.9657394440516,LAX_DTLA
967.3799589016849,LAX_DTLA
972.5251006627266,LAX_DTLA
977.6844465671738,LAX_DTLA
983.5397024464827,LAX_DTLA
989.2101048154802,LAX_DTLA
993.3042470641873,LAX_DTLA
996.7339776129489,LAX_DTLA
998.2042131078829,LAX_DTLA
1003.6038078217422,LAX_DTLA
1010.7277145465239,LAX_DTLA
1014.6845657654388,LAX_DTLA
1020.8501955833997,LAX_DTLA
1021.8546280167546,LAX_DTLA
1026.6592227760746,LAX_DTLA
1031.0548679919252,LAX_DTLA
1040.4031043430064,LAX_DTLA
1042.1190530479157,LAX_DTLA
1045.94735654442,LAX_DTLA
1052.5135521820757,LAX_DTLA
1057.4693344764703,LAX_DTLA
1059.6070284055356,LAX_DTLA
1065.2991625616114,LAX_DTLA
1071.2824042359116,LAX_DTLA
1073.2751624167965,LAX_DTLA
1076.5239107365821,LAX_DTLA
1078.972242556968,LAX_DTLA
1084.5391773956085,LAX_DTLA
1089.8302324624055,LAX_DTLA
1095.2330828028369,LAX_DTLA
1097.6645801615982,LAX_DTLA
1103.0599714729624,LAX_DTLA
1104.7162905457171,LAX_DTLA
1110.0623120750752,LAX_DTLA
1115.3234490523014,LAX_DTLA
1118.0248351470195,LAX_DTLA
1123.5224706733775,LAX_DTLA
1129.0184380179412,LAX_DTLA
1134.2390433714777,LAX_DTLA
1136.0830809434876,LAX_DTLA
1138.1368255169514,LAX_DTLA
1144.920388918687,LAX_DTLA
1151.1462259945047,LAX_DTLA
1152.0897225871208,LAX_DTLA
1157.1908134786738,LAX_DTLA
1160.2419754377281,LAX_DTLA
1169.3251922357779,LAX_DTLA
1174.1171589141263,LAX_DTLA
1176.9428681881534,LAX_DTLA
1177.696816715842,LAX_DTLA
1183.4398550691103,LAX_DTLA
1185.8983288105285,LAX_DTLA
1189.0415130307729,LAX_DTLA
1193.354320756011,LAX_DTLA
1198.7846634260372,LAX_DTLA
1204.7363218332546,LAX_DTLA
1209.5392823714442,LAX_DTLA
1216.6158300253858,LAX_DTLA
1219.477845496375,LAX_DTLA
1227.379155265257,LAX_DTLA
1233.9896162075343,LAX_DTLA
1238.0008955296983,LAX_DTLA
1242.9008937491274,LAX_DTLA
1245.792253522616,LAX_DTLA
1248.8859082149559,LAX_DTLA
1255.0287537310635,LAX_DTLA
1262.4087350234465,LAX_DTLA
1265.3639568207254,LAX_DTLA
1266.999112141446,LAX_DTLA
1272.4268377926705,LAX_DTLA
1279.0963318667002,LAX_DTLA
1282.2119744841505,LAX_DTLA
1284.78239843044,LAX_DTLA
1287.554968020513,LAX_DTLA
1288.8148456541996,LAX_DTLA
1292.2204402871498,LAX_DTLA
1297.3204039961938,LAX_DTLA
1297.809167414036,LAX_DTLA
1298.8518816008648,LAX_DTLA
1302.3147804777054,LAX_DTLA
1307.4334294876069,LAX_DTLA
1312.7981968910588,LAX_DTLA
1315.7140245184178,LAX_DTLA
1318.432276474784,LAX_DTLA
1324.10896214861,LAX_DTLA
1325.9663269246378,LAX_DTLA
1328.311930957872,LAX_DTLA
1332.0871115681239,LAX_DTLA
1334.7221737240648,LAX_DTLA
1336.9568475932822,LAX_DTLA
1339.677317626012,LAX_DTLA
1343.6731879980352,LAX_DTLA
1345.0622583940537,LAX_DTLA
1353.7151827197395,LAX_DTLA
1356.8956977615217,LAX_DTLA
1364.2288805279752,LAX_DTLA
1366.858410695866,LAX_DTLA
1371.0638074428746,LAX_DTLA
1376.9137288671786,LAX_DTLA
1382.0500965844508,LAX_DTLA
1388.7096144032835,LAX_DTLA
1395.532756666861,LAX_DTLA
1399.3015942761365,LAX_DTLA
1405.43967662001,LAX_DTLA
1409.8926831555975,LAX_DTLA
1413.2610597169435,LAX_DTLA
1416.087631810435,LAX_DTLA
1422.573198647859,LAX_DTLA
1427.9284480852682,LAX_DTLA
1436.5041289680844,LAX_DTLA
1437.1136139695311,LAX_DTLA
1439.0131558068929,LAX_DTLA
7.931361308226627,DTLA_LAX
15.263581337806045,DTLA_LAX
116.83557023235663,DTLA_LAX
145.37287067285794,DTLA_LAX
152.37827831106839,DTLA_LAX
172.1742176118102,DTLA_LAX
181.85723103224203,DTLA_LAX
195.16024430866003,DTLA_LAX
199.08877854281647,DTLA_LAX
204.6809153045274,DTLA_LAX
213.49738776968573,DTLA_LAX
220.66102566612668,DTLA_LAX
223.7265431731019,DTLA_LAX
232.3279675708152,DTLA_LAX
236.75336356746095,DTLA_LAX
242.886007959123,DTLA_LAX
245.80285461041188,DTLA_LAX
253.96290031429973,DTLA_LAX
259.03893318581163,DTLA_LAX
264.8927827746107,DTLA_LAX
270.23734363890617,DTLA_LAX
272.2743228259987,DTLA_LAX
276.0990965241012,DTLA_LAX
281.4392325225061,DTLA_LAX
284.7322093629367,DTLA_LAX
286.2381932623867,DTLA_LAX
289.3268990092595,DTLA_LAX
292.6200415728682,DTLA_LAX
300.17046345113,DTLA_LAX
305.2766704077286,DTLA_LAX
315.5654421505046,DTLA_LAX
317.3788325540601,DTLA_LAX
318.43979289695204,DTLA_LAX
323.8390148886581,DTLA_LAX
331.29224369014867,DTLA_LAX
338.7851726966094,DTLA_LAX
344.7187162456954,DTLA_LAX
349.73301929294615,DTLA_LAX
356.51198172057764,DTLA_LAX
362.0560364800344,DTLA_LAX
366.2632778805979,DTLA_LAX
368.8937065403047,DTLA_LAX
371.0609151449839,DTLA_LAX
374.24132256516185,DTLA_LAX
376.47120903831933,DTLA_LAX
381.4347959098577,DTLA_LAX
382.28050708874673,DTLA_LAX
384.46429950722734,DTLA_LAX
389.44863476285263,DTLA_LAX
393.4270454879949,DTLA_LAX
395.84921689943036,DTLA_LAX
398.77856095075975,DTLA_LAX
401.6001216800187,DTLA_LAX
402.8818559939965,DTLA_LAX
403.9344530889679,DTLA_LAX
408.60907075241596,DTLA_LAX
413.61053409248285,DTLA_LAX
419.3562970076179,DTLA_LAX
424.5712468926732,DTLA_LAX
428.17626675946224,DTLA_LAX
432.87126896423604,DTLA_LAX
436.40728138763467,DTLA_LAX
439.1508947115832,DTLA_LAX
441.1620101303091,DTLA_LAX
446.22600343403764,DTLA_LAX
450.21470480210724,DTLA_LAX
454.05996482181934,DTLA_LAX
456.82469705970743,DTLA_LAX
461.2279914450852,DTLA_LAX
463.4115542218808,DTLA_LAX
468.54572563962813,DTLA_LAX
470.6632641695543,DTLA_LAX
472.8574416502526,DTLA_LAX
475.82251731774227,DTLA_LAX
478.9937896541507,DTLA_LAX
480.10399119446987,DTLA_LAX
486.41653883114,DTLA_LAX
489.71965802116165,DTLA_LAX
494.3520367486538,DTLA_LAX
498.9446982450227,DTLA_LAX
504.1262842771557,DTLA_LAX
509.1469760188506,DTLA_LAX
514.9433021340228,DTLA_LAX
519.4504243133147,DTLA_LAX
522.3836893872601,DTLA_LAX
526.1066432982129,DTLA_LAX
528.0294376977187,DTLA_LAX
532.9482087714675,DTLA_LAX
538.0940340882646,DTLA_LAX
542.8368853281532,DTLA_LAX
545.0564493713655,DTLA_LAX
549.1509405680479,DTLA_LAX
550.5320915947937,DTLA_LAX
552.4268763530911,DTLA_LAX
555.0048114126648,DTLA_LAX
557.9406056517244,DTLA_LAX
563.1355326592436,DTLA_LAX
565.6975480138933,DTLA_LAX
567.352600742204,DTLA_LAX
570.7636846438085,DTLA_LAX
573.9528678956005,DTLA_LAX
579.5646967558582,DTLA_LAX
584.2707772941146,DTLA_LAX
587.2890445950719,DTLA_LAX
589.7100655652525,DTLA_LAX
596.0232331562389,DTLA_LAX
601.5423822807252,DTLA_LAX
603.8631885367904,DTLA_LAX
607.6180233375062,DTLA_LAX
612.8569144572496,DTLA_LAX
616.0671156917412,DTLA_LAX
621.7429340018639,DTLA_LAX
623.9845171977292,DTLA_LAX
629.5020891452714,DTLA_LAX
635.6528420746539,DTLA_LAX
640.9062302775704,DTLA_LAX
643.0111089453526,DTLA_LAX
646.9647562523629,DTLA_LAX
649.191967427766,DTLA_LAX
651.4059745962068,DTLA_LAX
652.5842861059168,DTLA_LAX
657.6847147514833,DTLA_LAX
662.3357467748995,DTLA_LAX
666.4295484961152,DTLA_LAX
670.0340818959086,DTLA_LAX
674.6658334003453,DTLA_LAX
676.0214280246288,DTLA_LAX
679.2679090385403,DTLA_LAX
683.6223835886292,DTLA_LAX
685.680227320696,DTLA_LAX
690.7115252931295,DTLA_LAX
695.504705001952,DTLA_LAX
699.6023539704097,DTLA_LAX
703.5481903385994,DTLA_LAX
708.3560610969171,DTLA_LAX
712.2193548526533,DTLA_LAX
715.9997471352664,DTLA_LAX
717.8924735682301,DTLA_LAX
720.206656328787,DTLA_LAX
723.7119874342509,DTLA_LAX
729.4653552067541,DTLA_LAX
732.2996223517031,DTLA_LAX
735.911363729472,DTLA_LAX
740.7163187934934,DTLA_LAX
745.8614386595295,DTLA_LAX
749.0493078359993,DTLA_LAX
751.5033135325441,DTLA_LAX
755.2911297010099,DTLA_LAX
757.9188286191708,DTLA_LAX
761.5804170126252,DTLA_LAX
763.0434996214553,DTLA_LAX
763.5936751314946,DTLA_LAX
770.3433304015582,DTLA_LAX
771.1936787882031,DTLA_LAX
777.6733867622621,DTLA_LAX
779.654464587772,DTLA_LAX
782.6645346554853,DTLA_LAX
788.0076375960307,DTLA_LAX
790.3227917379351,DTLA_LAX
794.6936994758569,DTLA_LAX
795.5731122499966,DTLA_LAX
798.6745800630051,DTLA_LAX
803.318812855224,DTLA_LAX
806.9784079779446,DTLA_LAX
811.2532673821108,DTLA_LAX
815.5795096109094,DTLA_LAX
817.5287616336451,DTLA_LAX
819.3264728075424,DTLA_LAX
824.7452820225706,DTLA_LAX
829.2782316984031,DTLA_LAX
834.7742973755212,DTLA_LAX
839.2218686177273,DTLA_LAX
841.9697998574202,DTLA_LAX
848.0586152633372,DTLA_LAX
853.059368497042,DTLA_LAX
860.892706492453,DTLA_LAX
866.6950750179994,DTLA_LAX
870.7391462398891,DTLA_LAX
877.7041413557652,DTLA_LAX
879.3441472736797,DTLA_LAX
884.4824934671578,DTLA_LAX
889.9179933640814,DTLA_LAX
896.3663499246436,DTLA_LAX
900.7939239977059,DTLA_LAX
904.7220427737975,DTLA_LAX
907.5715956011145,DTLA_LAX
913.4786745746708,DTLA_LAX
915.0206278606906,DTLA_LAX
923.8381146976332,DTLA_LAX
924.9487055692089,DTLA_LAX
926.5406943955759,DTLA_LAX
931.3781744916795,DTLA_LAX
936.5111088717837,DTLA_LAX
941.7131988015839,DTLA_LAX
947.9750147873679,DTLA_LAX
950.4849932298675,DTLA_LAX
955.6456270317663,DTLA_LAX
962.152492115763,DTLA_LAX
969.7084313670533,DTLA_LAX
972.6655234698661,DTLA_LAX
978.6539580726144,DTLA_LAX
983.4941905678263,DTLA_LAX
988.9532438030143,DTLA_LAX
992.4884828078158,DTLA_LAX
998.0045130006579,DTLA_LAX
1003.2553067780939,DTLA_LAX
1005.5132050285242,DTLA_LAX
1012.0750792565659,DTLA_LAX
1014.3717094705053,DTLA_LAX
1017.3382042109797,DTLA_LAX
1022.1149574412653,DTLA_LAX
1033.6177836778706,DTLA_LAX
