schedule,od
3.151156629306115,LAX_DTLA
8.171088401151565,LAX_DTLA
12.114607287361423,LAX_DTLA
18.728986600846383,LAX_DTLA
22.490377118238484,LAX_DTLA
27.70555347877621,LAX_DTLA
32.9428681881534,LAX_DTLA
35.79811755732032,LAX_DTLA
40.781299208835115,LAX_DTLA
46.19556112910744,LAX_DTLA
48.90352719582604,LAX_DTLA
54.71004528249923,LAX_DTLA
59.57768948084203,LAX_DTLA
69.77476532658272,LAX_DTLA
74.23285741097519,LAX_DTLA
89.87283001814312,LAX_DTLA
102.82354294910863,LAX_DTLA
110.88705268188276,LAX_DTLA
115.84239047181438,LAX_DTLA
121.6010926625618,LAX_DTLA
131.61355979420543,LAX_DTLA
142.08213485094225,LAX_DTLA
144.09285112652572,LAX_DTLA
151.10956285431212,LAX_DTLA
156.54563631856388,LAX_DTLA
203.94802662234565,LAX_DTLA
209.4538404257369,LAX_DTLA
215.67880428484185,LAX_DTLA
233.90892060420398,LAX_DTLA
278.7836200143065,LAX_DTLA
284.16006114892514,LAX_DTLA
288.46125471682194,LAX_DTLA
294.408308670603,LAX_DTLA
320.56630121217626,LAX_DTLA
322.42841668071435,LAX_DTLA
330.1581131736018,LAX_DTLA
339.55676492129,LAX_DTLA
348.81993361471103,LAX_DTLA
355.2656672289238,LAX_DTLA
373.56857083668854,LAX_DTLA
382.4318503961929,LAX_DTLA
397.44503518707245,LAX_DTLA
402.1663108660549,LAX_DTLA
410.23773339720776,LAX_DTLA
414.2278836134816,LAX_DTLA
421.7368702044668,LAX_DTLA
426.94246118059607,LAX_DTLA
432.2931774832347,LAX_DTLA
436.7609104091002,LAX_DTLA
439.4288373787295,LAX_DTLA
441.6799546978801,LAX_DTLA
445.7027914308933,LAX_DTLA
448.5758346584677,LAX_DTLA
453.6738180524941,LAX_DTLA
459.56069539151554,LAX_DTLA
465.7304900459112,LAX_DTLA
468.5031183690614,LAX_DTLA
470.60309274334566,LAX_DTLA
473.80584845532087,LAX_DTLA
477.35096737483883,LAX_DTLA
482.9540175741074,LAX_DTLA
488.81966843832856,LAX_DTLA
495.0598987112552,LAX_DTLA
500.20533839218314,LAX_DTLA
505.78047800957745,LAX_DTLA
508.46411676293553,LAX_DTLA
511.1902697767343,LAX_DTLA
517.8439963403184,LAX_DTLA
520.6893950769634,LAX_DTLA
526.9733250773348,LAX_DTLA
528.0283228472384,LAX_DTLA
530.8332649528709,LAX_DTLA
537.5558170858433,LAX_DTLA
541.3621760169636,LAX_DTLA
543.835554592077,LAX_DTLA
546.5319191415886,LAX_DTLA
547.7437464580962,LAX_DTLA
551.4044323247468,LAX_DTLA
556.2488636958924,LAX_DTLA
556.9374460011242,LAX_DTLA
558.3932880582469,LAX_DTLA
563.4984638126808,LAX_DTLA
564.7807621039016,LAX_DTLA
569.3082923494381,LAX_DTLA
572.3705430474027,LAX_DTLA
577.0380939781725,LAX_DTLA
580.5013179071716,LAX_DTLA
582.7493589615115,LAX_DTLA
584.4754063417699,LAX_DTLA
586.0258999963197,LAX_DTLA
586.63522398459,LAX_DTLA
588.4144905068868,LAX_DTLA
594.5712866401998,LAX_DTLA
596.1152794032516,LAX_DTLA
599.9007243116296,LAX_DTLA
603.7810981902522,LAX_DTLA
606.5405731116481,LAX_DTLA
611.3406891249496,LAX_DTLA
614.4192748838935,LAX_DTLA
617.0871115681239,LAX_DTLA
619.2825192905291,LAX_DTLA
624.6182932672115,LAX_DTLA
631.6810184633562,LAX_DTLA
636.8773943210512,LAX_DTLA
642.0957576887859,LAX_DTLA
643.2631972620452,LAX_DTLA
646.677317626012,LAX_DTLA
647.1902682008603,LAX_DTLA
648.6795340492482,LAX_DTLA
651.7891939925526,LAX_DTLA
652.1817382661384,LAX_DTLA
654.1624776740941,LAX_DTLA
656.6252314795316,LAX_DTLA
658.4151732633047,LAX_DTLA
660.376178010873,LAX_DTLA
666.9940628375978,LAX_DTLA
672.4652579245658,LAX_DTLA
675.3794391767902,LAX_DTLA
677.7150176391187,LAX_DTLA
681.0619427221959,LAX_DTLA
685.3536559198232,LAX_DTLA
686.2941644598434,LAX_DTLA
688.039945898739,LAX_DTLA
691.4342284798477,LAX_DTLA
696.7775127512969,LAX_DTLA
698.101614113469,LAX_DTLA
699.8368210910027,LAX_DTLA
703.9985077071344,LAX_DTLA
705.8078418038291,LAX_DTLA
708.007223030536,LAX_DTLA
711.1125775783169,LAX_DTLA
715.2844350206638,LAX_DTLA
716.625794699793,LAX_DTLA
717.7437083329133,LAX_DTLA
719.5397024464827,LAX_DTLA
