passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,7526.0,DTLA,LAX
1,7777.0,DTLA,LAX
2,8194.0,DTLA,LAX
3,8394.0,DTLA,LAX
4,8779.0,DTLA,LAX
5,9243.0,DTLA,LAX
6,10177.0,DTLA,LAX
7,10587.0,DTLA,LAX
8,10823.0,DTLA,LAX
9,10827.0,DTLA,LAX
10,10968.0,DTLA,LAX
11,10984.0,DTLA,LAX
12,11019.0,DTLA,LAX
13,11054.0,DTLA,LAX
14,11227.0,DTLA,LAX
15,11308.0,DTLA,LAX
16,11396.0,DTLA,LAX
17,11498.0,DTLA,LAX
18,11533.0,DTLA,LAX
19,11554.0,DTLA,LAX
20,11621.0,DTLA,LAX
21,11627.0,DTLA,LAX
22,11635.0,DTLA,LAX
23,11682.0,DTLA,LAX
24,11732.0,DTLA,LAX
25,11949.0,DTLA,LAX
26,12121.0,DTLA,LAX
27,12176.0,DTLA,LAX
28,12263.0,DTLA,LAX
29,12279.0,DTLA,LAX
30,12282.0,DTLA,LAX
31,12287.0,DTLA,LAX
32,12354.0,DTLA,LAX
33,12429.0,DTLA,LAX
34,12651.0,DTLA,LAX
35,12699.0,DTLA,LAX
36,12725.0,DTLA,LAX
37,12736.0,DTLA,LAX
38,12796.0,DTLA,LAX
39,12799.0,DTLA,LAX
40,12894.0,DTLA,LAX
41,12909.0,DTLA,LAX
42,12971.0,DTLA,LAX
43,12996.0,DTLA,LAX
44,13041.0,DTLA,LAX
45,13048.0,DTLA,LAX
46,13048.0,DTLA,LAX
47,13090.0,DTLA,LAX
48,13104.0,DTLA,LAX
49,13109.0,DTLA,LAX
50,13250.0,DTLA,LAX
51,13292.0,DTLA,LAX
52,13319.0,DTLA,LAX
53,13341.0,DTLA,LAX
54,13377.0,DTLA,LAX
55,13395.0,DTLA,LAX
56,13397.0,DTLA,LAX
57,13413.0,DTLA,LAX
58,13416.0,DTLA,LAX
59,13443.0,DTLA,LAX
60,13501.0,DTLA,LAX
61,13546.0,DTLA,LAX
62,13561.0,DTLA,LAX
63,13569.0,DTLA,LAX
64,13600.0,DTLA,LAX
65,13611.0,DTLA,LAX
66,13641.0,DTLA,LAX
67,13649.0,DTLA,LAX
68,13692.0,DTLA,LAX
69,13714.0,DTLA,LAX
70,13850.0,DTLA,LAX
71,13855.0,DTLA,LAX
72,13865.0,DTLA,LAX
73,13922.0,DTLA,LAX
74,13931.0,DTLA,LAX
75,13947.0,DTLA,LAX
76,13985.0,DTLA,LAX
77,14130.0,DTLA,LAX
78,14157.0,DTLA,LAX
79,14173.0,DTLA,LAX
80,14174.0,DTLA,LAX
81,14189.0,DTLA,LAX
82,14254.0,DTLA,LAX
83,14259.0,DTLA,LAX
84,14338.0,DTLA,LAX
85,14407.0,DTLA,LAX
86,14461.0,DTLA,LAX
87,14529.0,DTLA,LAX
88,14576.0,DTLA,LAX
89,14595.0,DTLA,LAX
90,14606.0,DTLA,LAX
91,14625.0,DTLA,LAX
92,14675.0,DTLA,LAX
93,14682.0,DTLA,LAX
94,14705.0,DTLA,LAX
95,14727.0,DTLA,LAX
96,14755.0,DTLA,LAX
97,14793.0,DTLA,LAX
98,14844.0,DTLA,LAX
99,14903.0,DTLA,LAX
100,14919.0,DTLA,LAX
101,14936.0,DTLA,LAX
102,14936.0,DTLA,LAX
103,14943.0,DTLA,LAX
104,15004.0,DTLA,LAX
105,15020.0,DTLA,LAX
106,15078.0,DTLA,LAX
107,15123.0,DTLA,LAX
108,15134.0,DTLA,LAX
109,15190.0,DTLA,LAX
110,15207.0,DTLA,LAX
111,15209.0,DTLA,LAX
112,15234.0,DTLA,LAX
113,15260.0,DTLA,LAX
114,15292.0,DTLA,LAX
115,15298.0,DTLA,LAX
116,15329.0,DTLA,LAX
117,15344.0,DTLA,LAX
118,15351.0,DTLA,LAX
119,15363.0,DTLA,LAX
120,15367.0,DTLA,LAX
121,15408.0,DTLA,LAX
122,15547.0,DTLA,LAX
123,15551.0,DTLA,LAX
124,15564.0,DTLA,LAX
125,15595.0,DTLA,LAX
126,15608.0,DTLA,LAX
127,15656.0,DTLA,LAX
128,15665.0,DTLA,LAX
129,15703.0,DTLA,LAX
130,15703.0,DTLA,LAX
131,15720.0,DTLA,LAX
132,15819.0,DTLA,LAX
133,15851.0,DTLA,LAX
134,15859.0,DTLA,LAX
135,15906.0,DTLA,LAX
136,15918.0,DTLA,LAX
137,15930.0,DTLA,LAX
138,15932.0,DTLA,LAX
139,15968.0,DTLA,LAX
140,15972.0,DTLA,LAX
141,15982.0,DTLA,LAX
142,16007.0,DTLA,LAX
143,16061.0,DTLA,LAX
144,16082.0,DTLA,LAX
145,16112.0,DTLA,LAX
146,16117.0,DTLA,LAX
147,16222.0,DTLA,LAX
148,16246.0,DTLA,LAX
149,16286.0,DTLA,LAX
150,16404.0,DTLA,LAX
151,16427.0,DTLA,LAX
152,16491.0,DTLA,LAX
153,16504.0,DTLA,LAX
154,16521.0,DTLA,LAX
155,16560.0,DTLA,LAX
156,16588.0,DTLA,LAX
157,16608.0,DTLA,LAX
158,16626.0,DTLA,LAX
159,16633.0,DTLA,LAX
160,16635.0,DTLA,LAX
161,16712.0,DTLA,LAX
162,16743.0,DTLA,LAX
163,16796.0,DTLA,LAX
164,16806.0,DTLA,LAX
165,16826.0,DTLA,LAX
166,16828.0,DTLA,LAX
167,16866.0,DTLA,LAX
168,16930.0,DTLA,LAX
169,16934.0,DTLA,LAX
170,16944.0,DTLA,LAX
171,16996.0,DTLA,LAX
172,17084.0,DTLA,LAX
173,17114.0,DTLA,LAX
174,17117.0,DTLA,LAX
175,17136.0,DTLA,LAX
176,17149.0,DTLA,LAX
177,17186.0,DTLA,LAX
178,17214.0,DTLA,LAX
179,17240.0,DTLA,LAX
180,17322.0,DTLA,LAX
181,17335.0,DTLA,LAX
182,17335.0,DTLA,LAX
183,17343.0,DTLA,LAX
184,17350.0,DTLA,LAX
185,17354.0,DTLA,LAX
186,17358.0,DTLA,LAX
187,17369.0,DTLA,LAX
188,17393.0,DTLA,LAX
189,17431.0,DTLA,LAX
190,17450.0,DTLA,LAX
191,17450.0,DTLA,LAX
192,17484.0,DTLA,LAX
193,17489.0,DTLA,LAX
194,17501.0,DTLA,LAX
195,17502.0,DTLA,LAX
196,17515.0,DTLA,LAX
197,17531.0,DTLA,LAX
198,17555.0,DTLA,LAX
199,17577.0,DTLA,LAX
200,17601.0,DTLA,LAX
201,17624.0,DTLA,LAX
202,17626.0,DTLA,LAX
203,17629.0,DTLA,LAX
204,17656.0,DTLA,LAX
205,17679.0,DTLA,LAX
206,17734.0,DTLA,LAX
207,17752.0,DTLA,LAX
208,17820.0,DTLA,LAX
209,17840.0,DTLA,LAX
210,17897.0,DTLA,LAX
211,17902.0,DTLA,LAX
212,17912.0,DTLA,LAX
213,17943.0,DTLA,LAX
214,17957.0,DTLA,LAX
215,18019.0,DTLA,LAX
216,18085.0,DTLA,LAX
217,18092.0,DTLA,LAX
218,18149.0,DTLA,LAX
219,18158.0,DTLA,LAX
220,18200.0,DTLA,LAX
221,18226.0,DTLA,LAX
222,18250.0,DTLA,LAX
223,18261.0,DTLA,LAX
224,18277.0,DTLA,LAX
225,18284.0,DTLA,LAX
226,18294.0,DTLA,LAX
227,18322.0,DTLA,LAX
228,18327.0,DTLA,LAX
229,18347.0,DTLA,LAX
230,18399.0,DTLA,LAX
231,18409.0,DTLA,LAX
232,18440.0,DTLA,LAX
233,18465.0,DTLA,LAX
234,18472.0,DTLA,LAX
235,18473.0,DTLA,LAX
236,18598.0,DTLA,LAX
237,18637.0,DTLA,LAX
238,18674.0,DTLA,LAX
239,18685.0,DTLA,LAX
240,18725.0,DTLA,LAX
241,18739.0,DTLA,LAX
242,18810.0,DTLA,LAX
243,18861.0,DTLA,LAX
244,18913.0,DTLA,LAX
245,18923.0,DTLA,LAX
246,18937.0,DTLA,LAX
247,18953.0,DTLA,LAX
248,19038.0,DTLA,LAX
249,19044.0,DTLA,LAX
250,19066.0,DTLA,LAX
251,19139.0,DTLA,LAX
252,19151.0,DTLA,LAX
253,19209.0,DTLA,LAX
254,19211.0,DTLA,LAX
255,19221.0,DTLA,LAX
256,19228.0,DTLA,LAX
257,19238.0,DTLA,LAX
258,19239.0,DTLA,LAX
259,19258.0,DTLA,LAX
260,19281.0,DTLA,LAX
261,19300.0,DTLA,LAX
262,19310.0,DTLA,LAX
263,19330.0,DTLA,LAX
264,19408.0,DTLA,LAX
265,19412.0,DTLA,LAX
266,19425.0,DTLA,LAX
267,19439.0,DTLA,LAX
268,19449.0,DTLA,LAX
269,19496.0,DTLA,LAX
270,19536.0,DTLA,LAX
271,19571.0,DTLA,LAX
272,19643.0,DTLA,LAX
273,19731.0,DTLA,LAX
274,19736.0,DTLA,LAX
275,19750.0,DTLA,LAX
276,19764.0,DTLA,LAX
277,19779.0,DTLA,LAX
278,19807.0,DTLA,LAX
279,19815.0,DTLA,LAX
280,19828.0,DTLA,LAX
281,19875.0,DTLA,LAX
282,19884.0,DTLA,LAX
283,19903.0,DTLA,LAX
284,19981.0,DTLA,LAX
285,19983.0,DTLA,LAX
286,20010.0,DTLA,LAX
287,20106.0,DTLA,LAX
288,20123.0,DTLA,LAX
289,20177.0,DTLA,LAX
290,20215.0,DTLA,LAX
291,20231.0,DTLA,LAX
292,20251.0,DTLA,LAX
293,20259.0,DTLA,LAX
294,20262.0,DTLA,LAX
295,20274.0,DTLA,LAX
296,20278.0,DTLA,LAX
297,20348.0,DTLA,LAX
298,20370.0,DTLA,LAX
299,20374.0,DTLA,LAX
300,20389.0,DTLA,LAX
301,20394.0,DTLA,LAX
302,20398.0,DTLA,LAX
303,20430.0,DTLA,LAX
304,20450.0,DTLA,LAX
305,20486.0,DTLA,LAX
306,20517.0,DTLA,LAX
307,20526.0,DTLA,LAX
308,20535.0,DTLA,LAX
309,20542.0,DTLA,LAX
310,20555.0,DTLA,LAX
311,20570.0,DTLA,LAX
312,20575.0,DTLA,LAX
313,20575.0,DTLA,LAX
314,20585.0,DTLA,LAX
315,20606.0,DTLA,LAX
316,20628.0,DTLA,LAX
317,20651.0,DTLA,LAX
318,20694.0,DTLA,LAX
319,20698.0,DTLA,LAX
320,20713.0,DTLA,LAX
321,20715.0,DTLA,LAX
322,20724.0,DTLA,LAX
323,20742.0,DTLA,LAX
324,20750.0,DTLA,LAX
325,20769.0,DTLA,LAX
326,20813.0,DTLA,LAX
327,20815.0,DTLA,LAX
328,20835.0,DTLA,LAX
329,20850.0,DTLA,LAX
330,20863.0,DTLA,LAX
331,20931.0,DTLA,LAX
332,20934.0,DTLA,LAX
333,20947.0,DTLA,LAX
334,20966.0,DTLA,LAX
335,20985.0,DTLA,LAX
336,20991.0,DTLA,LAX
337,21014.0,DTLA,LAX
338,21057.0,DTLA,LAX
339,21060.0,DTLA,LAX
340,21086.0,DTLA,LAX
341,21092.0,DTLA,LAX
342,21102.0,DTLA,LAX
343,21106.0,DTLA,LAX
344,21136.0,DTLA,LAX
345,21214.0,DTLA,LAX
346,21220.0,DTLA,LAX
347,21241.0,DTLA,LAX
348,21268.0,DTLA,LAX
349,21291.0,DTLA,LAX
350,21321.0,DTLA,LAX
351,21331.0,DTLA,LAX
