passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,168.0,DTLA,LAX
1,1725.0,DTLA,LAX
2,1815.0,DTLA,LAX
3,1826.0,DTLA,LAX
4,3210.0,DTLA,LAX
5,3566.0,DTLA,LAX
6,3673.0,DTLA,LAX
7,4641.0,DTLA,LAX
8,4691.0,DTLA,LAX
9,4853.0,DTLA,LAX
10,8727.0,DTLA,LAX
11,8759.0,DTLA,LAX
12,8986.0,DTLA,LAX
13,9312.0,DTLA,LAX
14,10651.0,DTLA,LAX
15,10849.0,DTLA,LAX
16,10892.0,DTLA,LAX
17,11017.0,DTLA,LAX
18,11136.0,DTLA,LAX
19,11493.0,DTLA,LAX
20,11585.0,DTLA,LAX
21,11666.0,DTLA,LAX
22,11765.0,DTLA,LAX
23,11766.0,DTLA,LAX
24,11839.0,DTLA,LAX
25,11859.0,DTLA,LAX
26,11891.0,DTLA,LAX
27,12124.0,DTLA,LAX
28,12197.0,DTLA,LAX
29,12245.0,DTLA,LAX
30,12249.0,DTLA,LAX
31,12435.0,DTLA,LAX
32,12604.0,DTLA,LAX
33,12635.0,DTLA,LAX
34,12720.0,DTLA,LAX
35,12790.0,DTLA,LAX
36,12792.0,DTLA,LAX
37,12929.0,DTLA,LAX
38,12973.0,DTLA,LAX
39,13059.0,DTLA,LAX
40,13107.0,DTLA,LAX
41,13157.0,DTLA,LAX
42,13179.0,DTLA,LAX
43,13287.0,DTLA,LAX
44,13523.0,DTLA,LAX
45,13535.0,DTLA,LAX
46,13570.0,DTLA,LAX
47,13576.0,DTLA,LAX
48,13680.0,DTLA,LAX
49,13776.0,DTLA,LAX
50,13815.0,DTLA,LAX
51,13863.0,DTLA,LAX
52,13955.0,DTLA,LAX
53,14029.0,DTLA,LAX
54,14036.0,DTLA,LAX
55,14116.0,DTLA,LAX
56,14132.0,DTLA,LAX
57,14181.0,DTLA,LAX
58,14214.0,DTLA,LAX
59,14285.0,DTLA,LAX
60,14288.0,DTLA,LAX
61,14328.0,DTLA,LAX
62,14360.0,DTLA,LAX
63,14429.0,DTLA,LAX
64,14525.0,DTLA,LAX
65,14589.0,DTLA,LAX
66,14604.0,DTLA,LAX
67,14705.0,DTLA,LAX
68,14770.0,DTLA,LAX
69,14772.0,DTLA,LAX
70,14795.0,DTLA,LAX
71,14808.0,DTLA,LAX
72,14826.0,DTLA,LAX
73,14835.0,DTLA,LAX
74,14865.0,DTLA,LAX
75,14867.0,DTLA,LAX
76,14869.0,DTLA,LAX
77,14906.0,DTLA,LAX
78,14981.0,DTLA,LAX
79,15041.0,DTLA,LAX
80,15056.0,DTLA,LAX
81,15068.0,DTLA,LAX
82,15175.0,DTLA,LAX
83,15177.0,DTLA,LAX
84,15280.0,DTLA,LAX
85,15315.0,DTLA,LAX
86,15325.0,DTLA,LAX
87,15461.0,DTLA,LAX
88,15496.0,DTLA,LAX
89,15567.0,DTLA,LAX
90,15717.0,DTLA,LAX
91,15849.0,DTLA,LAX
92,15956.0,DTLA,LAX
93,15972.0,DTLA,LAX
94,16001.0,DTLA,LAX
95,16031.0,DTLA,LAX
96,16063.0,DTLA,LAX
97,16081.0,DTLA,LAX
98,16166.0,DTLA,LAX
99,16170.0,DTLA,LAX
100,16244.0,DTLA,LAX
101,16263.0,DTLA,LAX
102,16302.0,DTLA,LAX
103,16366.0,DTLA,LAX
104,16396.0,DTLA,LAX
105,16434.0,DTLA,LAX
106,16486.0,DTLA,LAX
107,16585.0,DTLA,LAX
108,16593.0,DTLA,LAX
109,16619.0,DTLA,LAX
110,16651.0,DTLA,LAX
111,16656.0,DTLA,LAX
112,16741.0,DTLA,LAX
113,16756.0,DTLA,LAX
114,16816.0,DTLA,LAX
115,16889.0,DTLA,LAX
116,16954.0,DTLA,LAX
117,16996.0,DTLA,LAX
118,17040.0,DTLA,LAX
119,17062.0,DTLA,LAX
120,17142.0,DTLA,LAX
121,17158.0,DTLA,LAX
122,17180.0,DTLA,LAX
123,17219.0,DTLA,LAX
124,17223.0,DTLA,LAX
125,17328.0,DTLA,LAX
126,17329.0,DTLA,LAX
127,17351.0,DTLA,LAX
128,17388.0,DTLA,LAX
129,17392.0,DTLA,LAX
130,17510.0,DTLA,LAX
131,17523.0,DTLA,LAX
132,17535.0,DTLA,LAX
133,17544.0,DTLA,LAX
134,17653.0,DTLA,LAX
135,17656.0,DTLA,LAX
136,17669.0,DTLA,LAX
137,17675.0,DTLA,LAX
138,17679.0,DTLA,LAX
139,17723.0,DTLA,LAX
140,17814.0,DTLA,LAX
141,17825.0,DTLA,LAX
142,17851.0,DTLA,LAX
143,17853.0,DTLA,LAX
144,17878.0,DTLA,LAX
145,17881.0,DTLA,LAX
146,17899.0,DTLA,LAX
147,17949.0,DTLA,LAX
148,17964.0,DTLA,LAX
149,18041.0,DTLA,LAX
150,18098.0,DTLA,LAX
151,18150.0,DTLA,LAX
152,18228.0,DTLA,LAX
153,18296.0,DTLA,LAX
154,18383.0,DTLA,LAX
155,18397.0,DTLA,LAX
156,18479.0,DTLA,LAX
157,18492.0,DTLA,LAX
158,18515.0,DTLA,LAX
159,18545.0,DTLA,LAX
160,18560.0,DTLA,LAX
161,18599.0,DTLA,LAX
162,18605.0,DTLA,LAX
163,18643.0,DTLA,LAX
164,18645.0,DTLA,LAX
165,18665.0,DTLA,LAX
166,18679.0,DTLA,LAX
167,18701.0,DTLA,LAX
168,18701.0,DTLA,LAX
169,18709.0,DTLA,LAX
170,18817.0,DTLA,LAX
171,18848.0,DTLA,LAX
172,18888.0,DTLA,LAX
173,18921.0,DTLA,LAX
174,18931.0,DTLA,LAX
175,18971.0,DTLA,LAX
176,19030.0,DTLA,LAX
177,19132.0,DTLA,LAX
178,19167.0,DTLA,LAX
179,19327.0,DTLA,LAX
180,19338.0,DTLA,LAX
181,19345.0,DTLA,LAX
182,19378.0,DTLA,LAX
183,19405.0,DTLA,LAX
184,19434.0,DTLA,LAX
185,19453.0,DTLA,LAX
186,19495.0,DTLA,LAX
187,19550.0,DTLA,LAX
188,19563.0,DTLA,LAX
189,19565.0,DTLA,LAX
190,19689.0,DTLA,LAX
191,19706.0,DTLA,LAX
192,19727.0,DTLA,LAX
193,19756.0,DTLA,LAX
194,19807.0,DTLA,LAX
195,19845.0,DTLA,LAX
196,19884.0,DTLA,LAX
197,19895.0,DTLA,LAX
198,19992.0,DTLA,LAX
199,20009.0,DTLA,LAX
200,20057.0,DTLA,LAX
201,20167.0,DTLA,LAX
