passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
0,8.0,DTLA,LAX
1,1285.0,DTLA,LAX
2,1337.0,DTLA,LAX
3,3114.0,DTLA,LAX
4,3427.0,DTLA,LAX
5,3981.0,DTLA,LAX
6,7127.0,DTLA,LAX
7,8192.0,DTLA,LAX
8,9578.0,DTLA,LAX
9,10291.0,DTLA,LAX
10,10906.0,DTLA,LAX
11,11104.0,DTLA,LAX
12,11122.0,DTLA,LAX
13,11231.0,DTLA,LAX
14,11387.0,DTLA,LAX
15,11529.0,DTLA,LAX
16,11577.0,DTLA,LAX
17,11600.0,DTLA,LAX
18,11618.0,DTLA,LAX
19,11885.0,DTLA,LAX
20,11932.0,DTLA,LAX
21,12188.0,DTLA,LAX
22,12267.0,DTLA,LAX
23,12714.0,DTLA,LAX
24,12944.0,DTLA,LAX
25,12950.0,DTLA,LAX
26,12975.0,DTLA,LAX
27,12988.0,DTLA,LAX
28,13008.0,DTLA,LAX
29,13057.0,DTLA,LAX
30,13118.0,DTLA,LAX
31,13132.0,DTLA,LAX
32,13155.0,DTLA,LAX
33,13158.0,DTLA,LAX
34,13162.0,DTLA,LAX
35,13197.0,DTLA,LAX
36,13231.0,DTLA,LAX
37,13291.0,DTLA,LAX
38,13315.0,DTLA,LAX
39,13523.0,DTLA,LAX
40,13541.0,DTLA,LAX
41,13571.0,DTLA,LAX
42,13581.0,DTLA,LAX
43,13689.0,DTLA,LAX
44,13709.0,DTLA,LAX
45,13725.0,DTLA,LAX
46,13746.0,DTLA,LAX
47,13825.0,DTLA,LAX
48,13879.0,DTLA,LAX
49,13922.0,DTLA,LAX
50,14119.0,DTLA,LAX
51,14227.0,DTLA,LAX
52,14229.0,DTLA,LAX
53,14307.0,DTLA,LAX
54,14352.0,DTLA,LAX
55,14366.0,DTLA,LAX
56,14372.0,DTLA,LAX
57,14469.0,DTLA,LAX
58,14503.0,DTLA,LAX
59,14568.0,DTLA,LAX
60,14663.0,DTLA,LAX
61,14782.0,DTLA,LAX
62,14789.0,DTLA,LAX
63,14825.0,DTLA,LAX
64,14844.0,DTLA,LAX
65,14895.0,DTLA,LAX
66,14899.0,DTLA,LAX
67,14915.0,DTLA,LAX
68,14973.0,DTLA,LAX
69,15023.0,DTLA,LAX
70,15035.0,DTLA,LAX
71,15069.0,DTLA,LAX
72,15070.0,DTLA,LAX
73,15076.0,DTLA,LAX
74,15132.0,DTLA,LAX
75,15155.0,DTLA,LAX
76,15169.0,DTLA,LAX
77,15202.0,DTLA,LAX
78,15322.0,DTLA,LAX
79,15363.0,DTLA,LAX
80,15578.0,DTLA,LAX
81,15588.0,DTLA,LAX
82,15716.0,DTLA,LAX
83,15768.0,DTLA,LAX
84,15808.0,DTLA,LAX
85,16026.0,DTLA,LAX
86,16042.0,DTLA,LAX
87,16112.0,DTLA,LAX
88,16112.0,DTLA,LAX
89,16189.0,DTLA,LAX
90,16269.0,DTLA,LAX
91,16345.0,DTLA,LAX
92,16436.0,DTLA,LAX
93,16447.0,DTLA,LAX
94,16461.0,DTLA,LAX
95,16512.0,DTLA,LAX
96,16520.0,DTLA,LAX
97,16625.0,DTLA,LAX
98,16680.0,DTLA,LAX
99,16819.0,DTLA,LAX
100,16826.0,DTLA,LAX
101,16912.0,DTLA,LAX
102,17057.0,DTLA,LAX
103,17110.0,DTLA,LAX
104,17120.0,DTLA,LAX
105,17139.0,DTLA,LAX
106,17263.0,DTLA,LAX
107,17265.0,DTLA,LAX
108,17275.0,DTLA,LAX
109,17276.0,DTLA,LAX
110,17341.0,DTLA,LAX
111,17362.0,DTLA,LAX
112,17389.0,DTLA,LAX
113,17421.0,DTLA,LAX
114,17426.0,DTLA,LAX
115,17517.0,DTLA,LAX
116,17530.0,DTLA,LAX
117,17536.0,DTLA,LAX
118,17540.0,DTLA,LAX
119,17563.0,DTLA,LAX
120,17564.0,DTLA,LAX
121,17691.0,DTLA,LAX
122,17712.0,DTLA,LAX
123,17743.0,DTLA,LAX
124,17836.0,DTLA,LAX
125,17895.0,DTLA,LAX
126,17935.0,DTLA,LAX
127,17952.0,DTLA,LAX
128,17971.0,DTLA,LAX
129,18002.0,DTLA,LAX
130,18002.0,DTLA,LAX
131,18067.0,DTLA,LAX
132,18088.0,DTLA,LAX
133,18123.0,DTLA,LAX
134,18142.0,DTLA,LAX
135,18169.0,DTLA,LAX
136,18186.0,DTLA,LAX
137,18188.0,DTLA,LAX
138,18197.0,DTLA,LAX
139,18260.0,DTLA,LAX
140,18269.0,DTLA,LAX
141,18275.0,DTLA,LAX
142,18332.0,DTLA,LAX
143,18353.0,DTLA,LAX
144,18563.0,DTLA,LAX
145,18666.0,DTLA,LAX
146,18702.0,DTLA,LAX
147,18713.0,DTLA,LAX
148,18734.0,DTLA,LAX
149,18794.0,DTLA,LAX
150,18828.0,DTLA,LAX
151,18959.0,DTLA,LAX
152,18983.0,DTLA,LAX
153,18996.0,DTLA,LAX
154,19022.0,DTLA,LAX
155,19135.0,DTLA,LAX
156,19147.0,DTLA,LAX
157,19175.0,DTLA,LAX
158,19203.0,DTLA,LAX
159,19247.0,DTLA,LAX
160,19322.0,DTLA,LAX
161,19481.0,DTLA,LAX
162,19537.0,DTLA,LAX
163,19540.0,DTLA,LAX
164,19542.0,DTLA,LAX
165,19726.0,DTLA,LAX
166,19732.0,DTLA,LAX
167,19776.0,DTLA,LAX
168,19777.0,DTLA,LAX
169,19852.0,DTLA,LAX
170,19871.0,DTLA,LAX
171,19961.0,DTLA,LAX
172,20017.0,DTLA,LAX
173,20206.0,DTLA,LAX
174,20211.0,DTLA,LAX
175,20217.0,DTLA,LAX
176,20225.0,DTLA,LAX
177,20250.0,DTLA,LAX
178,20257.0,DTLA,LAX
179,20344.0,DTLA,LAX
180,20359.0,DTLA,LAX
181,20400.0,DTLA,LAX
182,20433.0,DTLA,LAX
183,20470.0,DTLA,LAX
184,20478.0,DTLA,LAX
185,20555.0,DTLA,LAX
186,20568.0,DTLA,LAX
