schedule,od
10.0,LAX_DTLA
18.36582641020709,LAX_DTLA
31.022237986195478,LAX_DTLA
50.795796896620296,LAX_DTLA
103.99635659141981,LAX_DTLA
115.76976605181399,LAX_DTLA
159.7282639112052,LAX_DTLA
169.74092855421816,LAX_DTLA
306.71089241857277,LAX_DTLA
322.0839551384704,LAX_DTLA
363.87060640937716,LAX_DTLA
378.9950531523357,LAX_DTLA
384.6563050400134,LAX_DTLA
394.86698872024846,LAX_DTLA
405.210572720205,LAX_DTLA
410.79902655534715,LAX_DTLA
413.91659249003783,LAX_DTLA
415.28611670846544,LAX_DTLA
424.70780433217817,LAX_DTLA
439.6935264081716,LAX_DTLA
451.86236974145265,LAX_DTLA
461.54223057273606,LAX_DTLA
467.6371268065455,LAX_DTLA
473.5342109650022,LAX_DTLA
476.0268209756642,LAX_DTLA
482.76436828091846,LAX_DTLA
487.95818597977603,LAX_DTLA
492.48983070789785,LAX_DTLA
500.39348190888546,LAX_DTLA
510.42393398387105,LAX_DTLA
521.8712081641384,LAX_DTLA
538.1377607163439,LAX_DTLA
542.9767854017447,LAX_DTLA
544.7610503580723,LAX_DTLA
554.079614167769,LAX_DTLA
556.8965115531903,LAX_DTLA
558.6055336014765,LAX_DTLA
562.7461284755603,LAX_DTLA
565.2109315761984,LAX_DTLA
567.0477187074032,LAX_DTLA
569.9278216940545,LAX_DTLA
578.8974899963281,LAX_DTLA
581.9702572608013,LAX_DTLA
583.6755740528708,LAX_DTLA
588.9754113810926,LAX_DTLA
599.6530944552828,LAX_DTLA
604.2366200427505,LAX_DTLA
615.502516018257,LAX_DTLA
624.1102135482645,LAX_DTLA
626.4149856449401,LAX_DTLA
632.5483719679713,LAX_DTLA
636.2448081758397,LAX_DTLA
638.4140711699237,LAX_DTLA
639.5856018556169,LAX_DTLA
646.3626518744775,LAX_DTLA
651.549353272828,LAX_DTLA
660.2948983856079,LAX_DTLA
663.4105698337031,LAX_DTLA
670.1446497180747,LAX_DTLA
672.4765808317035,LAX_DTLA
690.3351339669499,LAX_DTLA
701.3241833412807,LAX_DTLA
706.4723053100464,LAX_DTLA
716.5627560753203,LAX_DTLA
726.7554884025093,LAX_DTLA
732.1389325927545,LAX_DTLA
737.573089871239,LAX_DTLA
744.2240511816477,LAX_DTLA
748.2183064266738,LAX_DTLA
750.7063077769203,LAX_DTLA
761.5354021110079,LAX_DTLA
771.1356832219528,LAX_DTLA
788.9471443300677,LAX_DTLA
802.9390782836554,LAX_DTLA
813.5019736073224,LAX_DTLA
820.549723414782,LAX_DTLA
821.7165260044289,LAX_DTLA
831.9377360889417,LAX_DTLA
837.4745681537365,LAX_DTLA
844.708229933409,LAX_DTLA
846.396499967402,LAX_DTLA
851.8451158934076,LAX_DTLA
859.864159441105,LAX_DTLA
870.9009435501705,LAX_DTLA
875.9542174455582,LAX_DTLA
881.0094540164184,LAX_DTLA
886.5610023526364,LAX_DTLA
893.2688695561386,LAX_DTLA
903.8467874424653,LAX_DTLA
908.1630608136722,LAX_DTLA
911.7873527868535,LAX_DTLA
915.8131730442359,LAX_DTLA
927.1512656172563,LAX_DTLA
937.991607473131,LAX_DTLA
945.7183635062497,LAX_DTLA
948.0175819824577,LAX_DTLA
958.8235542979725,LAX_DTLA
971.7670388716803,LAX_DTLA
976.9600294273081,LAX_DTLA
983.3839257572572,LAX_DTLA
984.6412533391649,LAX_DTLA
990.6261936953097,LAX_DTLA
994.4618194431763,LAX_DTLA
996.5981909692711,LAX_DTLA
999.2915542997622,LAX_DTLA
1004.8458498978293,LAX_DTLA
1008.9376944451698,LAX_DTLA
1014.5189031729886,LAX_DTLA
1018.431371100953,LAX_DTLA
1024.4843460026655,LAX_DTLA
1032.8495044967976,LAX_DTLA
1043.078148442844,LAX_DTLA
1051.9116275664962,LAX_DTLA
1052.8891238684278,LAX_DTLA
1059.8260382335934,LAX_DTLA
1067.197052720067,LAX_DTLA
1070.6415467752174,LAX_DTLA
1076.0666685023157,LAX_DTLA
1081.32707159969,LAX_DTLA
1088.2138941596593,LAX_DTLA
1094.1238431547965,LAX_DTLA
1104.2468222322204,LAX_DTLA
1108.703659943235,LAX_DTLA
1118.918968382762,LAX_DTLA
1125.1679387006454,LAX_DTLA
1130.737387963407,LAX_DTLA
